,Name,address,pincode,website,phone number,scrap
38,Grocery,"Second Spot, near SSB Camp, Kokrajhar, Batabari, Assam 783376",783376,,099541 44094,783369
39,Nilakshi Store,"Santinagar, Kokrajhar, Assam 783370",783370,,098591 19121,783369
40,Shree Ram Store,"Jwhwlao Dwimalu Rd, Subhashpally, Kokrajhar, Assam 783370",783370,,060013 70108,783369
41,Agro Vet Dairy Farm,"back side gauria math, Bongaigaon, Assam 783380",783380,, ,783369
42,Dairy Farm,"CMF4+993, Kaimari Lohra Para, Assam 783383",783383,, ,783369
43,Retail Shop,"W/N 08, Manjil Enterprise N.B Road, Jampaibarnai Rd, Kokrajhar, Assam 783370",783370,, ,783369
44,Sai Traders,"Dangtal Bazar, Road, Nilibari, Assam 783381",783381,,086386 97636,783369
45,Kasem Ali,"Kokrajhar - Monakosha Rd, Kharida Chandala Pt I, Magurmari, Assam 783370",783370,,070023 80322,783369
46,Sarma Dairy,"600, Bengtol Bazar, Bengtol No.II, Assam 783394",783394,,069019 09874,783369
47,RR Dairy Farm(Rajab Ali),"Vill-Goraimari No-3 Part 2 P.O-Monakocha Pin-783391 Dist, Goraimari, Monakocha, Assam 783390",783390,, ,783369
48,Puspa Dey,"Dolaigaon Rd, New Colony, Chapaguri, Bongaigaon, Assam 783380",783380,,091278 79605,783369
49,Sujit Dey,"RK Mission Road Natunpara New, Mission Para, New Colony, Natunpara, Bongaigaon, Assam 783380",783380,,098591 62392,783369
50,Niha Store,"Police Reserve Road Dolaigaon, Ujanpara, Assam 783380",783380,,069015 91750,783369
51,F Brahma,"839X+P6X, Bhelakoba Pt.I, Dudumari-I, Assam 783349",783349,, ,783369
52,Sadananda Dairy,"Main Rd, near Arogya Hospital, Mayapuri, Bongaigaon, Bongaigaon Deuripara, Assam 783380",783380,,085839 80751,783369
53,Jahangir Ali,"Satipur, Bongaigaon, Assam 783385",783385,,060012 72446,783369
54,Mamoni Dairy,"Main Rd, MG Rd, Mayapuri, Bakharapara Pt II [Part], Bongaigaon, Assam 783380",783380,,093654 68001,783369
55,Trishaka Store,"Mayapuri, Bongaigaon, Assam 783380",783380,,060031 52855,783369
56,Natir Store,"Rowmari Masjid, Road, near Rowmari, Rowmari, Bahalpur, Assam 783371",783371,,080116 02414,783369
57,F Brahma,"839X+P6X, Bhelakoba Pt.I, Dudumari-I, Assam 783349",783349,, ,783337
58,MOSTAFA PRAMANIK,"VILL-SATBIL PT-II, Gossaigaon-Sapatgram Rd, Bhowraguri-Satbil-II, Assam 783336",783336,,060026 01118,783337
59,"Dairy Farm, Kokrajhar","Nounwgwr, Kokrajhar, Boro Bhatarmari, Assam 783370",783370,https://drive.google.com/drive/folders/1-1hugtR4yUBSZh0vzQftDLKCYSTrL57i?usp=sharing, ,783337
60,Tea Shop,"Sandalartari, Fakiragram, Kodamtala, Assam 783345",783345,,060000 43864,783337
61,Kasem Ali,"Kokrajhar - Monakosha Rd, Kharida Chandala Pt I, Magurmari, Assam 783370",783370,,070023 80322,783337
62,Bipul Store,"Sapatgram Railway Station, Sapatgram, Assam 783337",783337,,088762 37670,783337
63,Thakur Store,"Shaktiashram, Binnachara, Tapapara, Assam 783354",783354,,091011 86552,783337
64,Mistri Grocery Shop,"Gossaigaon, Assam 783360",783360,,070023 24544,783337
65,Hasina Sore,"Tokrabhanda, Assam 783348",783348,,063795 12989,783337
66,Grocery,"Second Spot, near SSB Camp, Kokrajhar, Batabari, Assam 783376",783376,,099541 44094,783337
67,Nilakshi Store,"Santinagar, Kokrajhar, Assam 783370",783370,,098591 19121,783337
68,Retail Shop,"W/N 08, Manjil Enterprise N.B Road, Jampaibarnai Rd, Kokrajhar, Assam 783370",783370,, ,783337
69,Shree Ram Store,"Jwhwlao Dwimalu Rd, Subhashpally, Kokrajhar, Assam 783370",783370,,060013 70108,783337
70,Nasib Store,"Shop No 91, Bus Stand, Ward No.3, Bilasipara, Dhubri, Assam 783348",783348,,070025 99690,783337
71,Gauranga Baishnab,"Shop No45, Gauranga Bishnab, Tamarhat, Kachakhana, Assam 783334",783334,,069013 98603,783337
72,Nice Sandar Store,"Anandanagar Rd, Bilasipara, Anand Nagar, Assam 783348",783348,,086386 74377,783337
73,Jaynal store,"Shop No.12, Jaynal Store, To, near Barzan Materpar Barzan, Gossaigaon, Dingdinga, Assam 783332",783332,,091015 59491,783337
74,Rahman Store WWQ,"Goshpara, Anandanagar Rd, W/N-3, Bilasipara, Assam 783348",783348,, ,783337
75,H A DAIRY FARM & HOUSE,"7Q9C+3CJ, Bidyadabri Pt.II, Assam 783335",783335,, ,783337
76,Rofikul Islam,"Shop No 18, Rofikul Islam, Dhubri - Kochugaon Rd, Paglahat, Kachakhana, Assam 783334",783334,,060014 52412,783337
77,"Dairy Farm, Kokrajhar","Nounwgwr, Kokrajhar, Boro Bhatarmari, Assam 783370",783370,https://drive.google.com/drive/folders/1-1hugtR4yUBSZh0vzQftDLKCYSTrL57i?usp=sharing, ,783346
78,Kasem Ali,"Kokrajhar - Monakosha Rd, Kharida Chandala Pt I, Magurmari, Assam 783370",783370,,070023 80322,783346
79,Grocery,"Second Spot, near SSB Camp, Kokrajhar, Batabari, Assam 783376",783376,,099541 44094,783346
80,MOSTAFA PRAMANIK,"VILL-SATBIL PT-II, Gossaigaon-Sapatgram Rd, Bhowraguri-Satbil-II, Assam 783336",783336,,060026 01118,783346
81,F Brahma,"839X+P6X, Bhelakoba Pt.I, Dudumari-I, Assam 783349",783349,, ,783346
82,Nilakshi Store,"Santinagar, Kokrajhar, Assam 783370",783370,,098591 19121,783346
83,Shree Ram Store,"Jwhwlao Dwimalu Rd, Subhashpally, Kokrajhar, Assam 783370",783370,,060013 70108,783346
84,Retail Shop,"W/N 08, Manjil Enterprise N.B Road, Jampaibarnai Rd, Kokrajhar, Assam 783370",783370,, ,783346
85,Agro Vet Dairy Farm,"back side gauria math, Bongaigaon, Assam 783380",783380,, ,783346
86,Dairy Farm,"CMF4+993, Kaimari Lohra Para, Assam 783383",783383,, ,783346
87,Mistri Grocery Shop,"Gossaigaon, Assam 783360",783360,,070023 24544,783346
88,Tea Shop,"Sandalartari, Fakiragram, Kodamtala, Assam 783345",783345,,060000 43864,783346
89,RR Dairy Farm(Rajab Ali),"Vill-Goraimari No-3 Part 2 P.O-Monakocha Pin-783391 Dist, Goraimari, Monakocha, Assam 783390",783390,, ,783346
90,Thakur Store,"Shaktiashram, Binnachara, Tapapara, Assam 783354",783354,,091011 86552,783346
91,H A DAIRY FARM & HOUSE,"7Q9C+3CJ, Bidyadabri Pt.II, Assam 783335",783335,, ,783346
92,Muktar Hossain,"6HWG+2H5, Salbari-Jogighopa Road, Bongaigaon, Chatpara N.C., Assam 783380",783380,, ,783346
93,Sai Traders,"Dangtal Bazar, Road, Nilibari, Assam 783381",783381,,086386 97636,783346
94,Shipan BRN,"106, Kokrajhar, Assam 783354",783354,,069013 18775,783346
95,Ghosh Dairy,"FC5F+GM9, Basugaon, Assam 783372",783372,, ,783346
96,Bipul Store,"Sapatgram Railway Station, Sapatgram, Assam 783337",783337,,088762 37670,783346
97,Agro Vet Dairy Farm,"back side gauria math, Bongaigaon, Assam 783380",783380,, ,783373
98,"Dairy Farm, Kokrajhar","Nounwgwr, Kokrajhar, Boro Bhatarmari, Assam 783370",783370,https://drive.google.com/drive/folders/1-1hugtR4yUBSZh0vzQftDLKCYSTrL57i?usp=sharing, ,783373
99,"Dairy Farm, Kokrajhar","Nounwgwr, Kokrajhar, Boro Bhatarmari, Assam 783370",783370,https://drive.google.com/drive/folders/1-1hugtR4yUBSZh0vzQftDLKCYSTrL57i?usp=sharing, ,783361
100,Agro Vet Dairy Farm,"back side gauria math, Bongaigaon, Assam 783380",783380,, ,783361
101,SAFIYA STORE,"01, Bajar, Hatidhura, Talowagaon, Assam 783332",783332,,093658 76795,783332
102,Jaynal store,"Shop No.12, Jaynal Store, To, near Barzan Materpar Barzan, Gossaigaon, Dingdinga, Assam 783332",783332,,091015 59491,783332
103,JARINA STORE,"Bajar, Hatidhura, Talowagaon, Assam 783332",783332,,094028 71346,783332
104,PANIPURI SHOP,"PANIPURI SHOP PANIPURI SHOP, Kacharigaon, Assam 783332",783332,,094014 74629,783332
105,MANOWAR STORE,"Bajar, Tamarhat, Assam 783332",783332,,087097 56015,783332
106,SUKAMAL STORE,"Ujanpatla Pt 1, Kamandanga, Sarpamari, Assam 783332",783332,,088110 20709,783332
107,JOTSNA STORE,"8V73, JV2, Natabari Rd, Tamarhat, Tamashabagan, Assam 783332",783332,,078967 36554,783332
108,HABIBUR STORE,"Eidgah, Bherbheri, Oxiguri, Assam 783332",783332,,086389 01861,783332
109,ROBIUL ALOM STORE,"BAJAR, Tamarhat, Assam 783332",783332,,091014 92762,783332
110,Sabid Hossain Store,"Shop No.32, Sabid Hossain Store, Dhubri - Kochugaon Rd, near Hatidhura College, Hatidhura, Talowagaon, Assam 783334",783334,,091014 71341,783332
111,OHAB SHOP,"Road, Haripur, Talowagaon, Assam 783332",783332,,069015 72622,783332
112,BELLAL STORE,"Tamarhat, Assam 783332",783332,,093654 40065,783332
113,Sadek Store,"Shop No.38, SADEK Store, Gauripur To Gossaigao, Molandubi, Assam 783334",783334,,098642 30257,783332
114,H A DAIRY FARM & HOUSE,"7Q9C+3CJ, Bidyadabri Pt.II, Assam 783335",783335,, ,783332
115,Rofikul Islam,"Shop No 18, Rofikul Islam, Dhubri - Kochugaon Rd, Paglahat, Kachakhana, Assam 783334",783334,,060014 52412,783332
116,Gauranga Baishnab,"Shop No45, Gauranga Bishnab, Tamarhat, Kachakhana, Assam 783334",783334,,069013 98603,783332
117,Abdur Rahman Store,"Shop No.05, Abdur Rahman Store, Gauripur To Tumbagan, Joldoba Pt.II, Assam 783332",783332,,091018 16313,783332
118,"Dairy Farm, Kokrajhar","Nounwgwr, Kokrajhar, Boro Bhatarmari, Assam 783370",783370,https://drive.google.com/drive/folders/1-1hugtR4yUBSZh0vzQftDLKCYSTrL57i?usp=sharing, ,783332
119,Idris Mollah,"Shop No.29, Idris Mollah, Bazar, Dhubri - Kochugaon Rd, Paglahat, Dhubri, Assam 783334",783334,,086386 41708,783332
120,Islam Store,"Islam Store, DK Road, Paglahat, Bhatipetla, Assam 783334",783334,,091010 00879,783332
121,Heritage Sale Point (Eswara Milk Point L N Peta),"1 31 1 Main Street L N Peta Sriniva, Andhra Pradesh 532458",532458,http://www.heritagefoods.in/,097017 14565,532458
122,Kgn nireesh goud,"JWGW+F89, peddakota LN, Peddakota Village, PATA, Jagannadhapuram, Andhra Pradesh 532459",532459,, ,532458
123,Heritage Sale Point (Bangaru Santhoshi Milk Point),"5 36 Laxmi Narsupeta L N Peta, Andhra Pradesh 532458",532458,http://www.heritagefoods.in/,097017 14565,532458
124,Heritage Sale Point (Murthy Heritage Parlour),"Devara St, Mukhalingam, Andhra Pradesh 532425",532425,http://www.heritagefoods.in/, ,532458
125,Heritage Sale Point (Sri Mukhalingeswara Milk Point),"M, 2 235B, Srimukhalingam - Challavanipeta Rd, Jalumuru, Mukhalingam, Andhra Pradesh 532428",532428,http://www.heritagefoods.in/,097017 14565,532458
126,Sriramulu,"H2G8+J2W, Akkivalasa, Andhra Pradesh 532426",532426,, ,532458
127,Rice Business,"0000, Main Road, Scotpeta, Andhra Pradesh 532459",532459,,081849 28135,532458
128,Sriirama Dairy Farm,"timadam, Andhra Pradesh 532427",532427,, ,532458
129,Heritage Sale Point (Gowari Sankar Milk Point Sarabujeli),"D No, 1 2, Pedda Veedi, Peddakagithapa, Srikakulam, Vijayarampuram, Andhra Pradesh 532458",532458,http://www.heritagefoods.in/,097017 14565,532458
130,Pure Dairy,"Near Pangavanipeta Challavanipeta, Jalumuru, Andhra Pradesh 532432",532432,, ,532458
131,Heritage Sale Point (KONARK MILK POINT),"20821, KOSANNAPETASARAVAKOTABHUDIT, Srikakulam, Andhra Pradesh 532427",532427,http://www.heritagefoods.in/,094407 66970,532458
132,Laxmi Panshop,"Ln Peta, Chinthalabadavanja, Junction, Andhra Pradesh 532001",532001,,094402 95869,532458
133,Sri sai agro farm,"GX7X+JP8, Akkurada, Andhra Pradesh 532427",532427,, ,532458
134,Milk,"FVFM+47X, Koragam Village, Sundarayyapeta, Andhra Pradesh 532445",532445,, ,532458
135,Heritage Sale Point (Vijayambika Milk Parlour),"Aludu(Village & Post) Saravakota(Mandal) Srikakulam (District) A.P-532426, Srikakulam, Andhra Pradesh 532427",532427,http://www.heritagefoods.in/,096769 23443,532458
136,Heritage Sale Point (Konark Milk Point),"1-57, KOSANNAPETA SARAVAKOTA BHUDIT, Srikakulam, Andhra Pradesh 532427",532427,http://www.heritagefoods.in/,097017 14565,532458
137,SAI MARUTHY DAIRY PARLOUR,"4-992, KRISHANA GARDEN, Pathapatnam, SRIKAKULAM, Andhra Pradesh 500000",500000,http://www.heritagefoods.in/,070327 15459,532458
138,Tapobhumi dairy products,"village, near Pothayavalasa, Srikakulam, Andhra Pradesh 532421",532421,, ,532458
139,Samanyatha Milk Parlor,"D.NO:7-1,PADALA VEEDI ,KOTTURU,SRIKAKULAM DIST, SRIKAKULAM, Andhra Pradesh 532455",532455,http://www.heritagefoods.in/,094911 06599,532458
140,MURALI VISAKA DAIRY,"Hiramandalam, Andhra Pradesh 532459",532459,, ,532458
141,Niranjan Milk Diary Farm,"Vill-Sajei, Puthimari - bagal chowk road, Pin, Baihata Chariali, Assam 781133",781133,, ,781380
142,Crossroad Dairy Farm Foods LLP,"Haldhibari Suba, Khudrapalaha Village, Baihata Chariali, Assam 781121",781121,, ,781380
143,Phukon Store,"Goreswar, Nagaon, Road, Baihata Chariali, Assam 781381",781381,,093653 13470,781380
144,Das Store,"Baihata-Goreswar Rd, Baihata Chariali, Niz-Madartola, Assam 781381",781381,,093942 44239,781380
145,DEKA STORE,"Bihata Charali, Bihata Chariali, To Mangaldai Road Bihata Chariali To Mangaldai Road, Chariali, Baihata Chariali, Assam 781381",781381,,097074 74808,781380
146,Rayj Store,"Hahara, Assam 781381",781381,,060025 98328,781380
147,BASIQ STORE,"JALUMURA, Bardaipakhia, Assam 781380",781380,,076630 37785,781380
148,M Ali Store,"Ukhura Chowk.ukhuta To Dimu Rd.781104.kamrul, Assam 781104",781104,,093954 47008,781380
149,Purabi Dairy BMC (Baihata),"8JVQ+HQ7, Assam 781382",781382,, ,781380
150,"Krishna Dairy & Sweets, kendukona","9JFV+3CM, Kendukona, Assam 781354",781354,,099019 47921,781380
151,Kisna Dairy Farm,"7H7R+2PH, No.1 Kulhati, Assam 781104",781104,, ,781380
152,Cattle Feed Plant - WAMUL (Purabi Dairy),"7M2V+2PJ, Changsari, Nizsundarighopa, Assam 781101",781101,https://purabi.org/aboutus.php?active=2, ,781380
153,Burha Amul MPWA,"CQPW+886, Burhagaon, Saulmari, Assam 784148",784148,, ,781380
154,Shri Krishna Cow Dairy Farm,"HOUSE - 31, VILL/PO BONGSHER BEL TAL CHOWK, DIST, Assam 781103",781103,, ,781380
155,Purabi Dairy Store,"7M2V+PWV, Silbharal, Changsari, Assam 781030",781030,, ,781380
156,Harshita Khadya Bhander,"Barpalaha, Bezera, Assam 781121",781121,,091013 72851,781380
157,Khamil Dry Fruits,"Highway, Chowk, Rangia, Assam 781354",781354,,093943 05081,781380
158,Saidul Store,"21a, Hajo, Assam 781102",781102,,098643 05611,781380
159,SA Store,"To, Latibari Road, nearby Eid Gah Maidan, Ullubari, Rangia, Assam 781354",781354,,069017 49190,781380
160,Sonabhanu Store,"Tunu Vawan, Hajo, Barni, Assam 781102",781102,,091264 14077,781380
161,Shukleshwar Store,"Bamunigaon, Assam 781141",781141,,060028 39702,781141
162,NIBIR STORE,"Choudhurypara, Road, Lakadubi, Assam 781141",781141,,060001 61393,781141
163,Mosanat Hussain Store,"Goalpara - Guwahati Rd, Bamunigaon, Nijbagai, Assam 781124",781124,,078960 22467,781141
164,Deka Store,"Punjab National Bank Atm, Gobardhan, Chhaygaon, Assam 781124",781124,,076359 88112,781141
165,BABUL STORE,"Chhayaon To Jara Bari, Thakuria, Assam 781124",781124,,060002 91317,781141
166,Choudhury Dairy Farm,"Kanhara Rd, Sathisala Pam, Assam 781137",781137,,082548 24266,781141
167,BK ENTERPRISE,"Bipul Kr Kalita, To, Chhaygaon Bazar, Guwahati, Chhaygaon, Assam 781124",781124,,099578 96515,781141
168,J Store,"Chhaygaon Dhekenabari, Owguri Rd, Assam 781124",781124,,088224 68293,781141
169,NAJRUL STORE,"Chhaygaon.Nh, Chhaygaon, Assam 781124",781124,,060018 14727,781141
170,Mafidul Ali,"Ratanpur, Chhaygaon, Assam 781124",781124,,081360 76929,781141
171,PRATISRUTI PURE AGRO PVT LTD,"Animesh Kalita, To, Ratanpur, Guwahati, Chhaygaon, Assam 781124",781124,,070866 44784,781141
172,Nath Enterprises,"School, Chhaygaon - Guwahati Rd, Ratanpur, Chhaygaon, Assam 781124",781124,,099549 95353,781141
173,Mustafizur dairy farm,"36Q9+57R, Kanhara Rd, Sathisala Pam, Assam 781137",781137,, ,781141
174,Biswajit Kalita,"1, NH37, Ratanpur, Chhaygaon, Assam 781124",781124,, ,781141
175,BURAH GOHAI STORE,"Chhaygaon Nowapara NH, Chhaygaon, Assam 781124",781124,,099575 42278,781141
176,Bina Store,"chhaygaon, to, Guwahati, Chhaygaon, Assam 781124",781124,,096135 85443,781141
177,Khan Dairy Frame 781136,"Hatishola Pam, Guwahati, Sathisala Gaon, Assam 781136",781136,, ,781141
178,Tariful Store,"Gumi Road, Chhaygaon, Assam 781124",781124,,073995 56418,781141
179,Rk Store,"Gumi Road, Chhaygaon, Assam 781124",781124,,098640 47848,781141
180,BON STORE,"Chhaygaon, Ukiam Rd, Chhaygaon, Assam 781124",781124,,070867 53038,781141
181,Crossroad Dairy Farm Foods LLP,"Haldhibari Suba, Khudrapalaha Village, Baihata Chariali, Assam 781121",781121,, ,781121
182,Niranjan Milk Diary Farm,"Vill-Sajei, Puthimari - bagal chowk road, Pin, Baihata Chariali, Assam 781133",781133,, ,781121
183,Harshita Khadya Bhander,"Barpalaha, Bezera, Assam 781121",781121,,091013 72851,781121
184,Phukon Store,"Goreswar, Nagaon, Road, Baihata Chariali, Assam 781381",781381,,093653 13470,781121
185,Maa Kamakhya Bhandar,"Gopalput, To, Dipila Road, Gopalpur, Assam 784145",784145,,081339 23078,781121
186,DEKA STORE,"Bihata Charali, Bihata Chariali, To Mangaldai Road Bihata Chariali To Mangaldai Road, Chariali, Baihata Chariali, Assam 781381",781381,,097074 74808,781121
187,Das Store,"Baihata-Goreswar Rd, Baihata Chariali, Niz-Madartola, Assam 781381",781381,,093942 44239,781121
188,Burha Amul MPWA,"CQPW+886, Burhagaon, Saulmari, Assam 784148",784148,, ,781121
189,Jonak,"Ab 01, Sipajhar, Maruwa Chuburi, Assam 784145",784145,,060017 03114,781121
190,Umananda Dairy,"6V2G+67H, Panikhaiti, Guwahati, Assam 781026",781026,https://umanandadairy.in/,075760 23575,781121
191,Ishan Enterprise,"Salmara To, Road, Barbari, Bishnupur, Assam 784148",784148,,097076 03765,781121
192,Cattle Feed Plant - WAMUL (Purabi Dairy),"7M2V+2PJ, Changsari, Nizsundarighopa, Assam 781101",781101,https://purabi.org/aboutus.php?active=2, ,781121
193,BASIQ STORE,"JALUMURA, Bardaipakhia, Assam 781380",781380,,076630 37785,781121
194,Farm land,"Amgaon, Chandrapur Rd, Taribagan, Guwahati, Assam 781026",781026,,075788 25686,781121
195,Purabi Dairy (West Assam Milk Producers' Co-operative Union Ltd.) Govt of Assam,"Panjabari Rd, Khanapara, Guwahati, Assam 781037",781037,http://www.purabi.org/, ,781121
196,SANIYA ENTERPRISE,"Baihata - Guwahati Rd, Gauripur, Assam 781030",781030,,074293 19000,781121
197,Purabi Dairy Store,"7M2V+PWV, Silbharal, Changsari, Assam 781030",781030,, ,781121
198,Sagar Dairy Farm,"Kalitakuchi, Narengi Tinali, Kalitakuchi N.C., Assam 781026",781026,,094351 47033,781121
199,Maa Dairy,"5QH3+M8R, Paltan Bazaar, Guwahati, Assam 781008",781008,, ,781121
200,Kisna Dairy Farm,"7H7R+2PH, No.1 Kulhati, Assam 781104",781104,, ,781121
201,Jugal Store,"near Indian Bank, Bijoynagar, Assam 781122",781122,,095779 22814,781122
202,Nath Store,"near Central Bank, Bijoynagar, Assam 781122",781122,,096787 34493,781122
203,Thakuria Bhandar,"Rangamati Rd, near Doodkori Mondir, Hujuripara, Kochpara, Assam 781122",781122,,095771 63913,781122
204,Ma Kali Store,"near Hari Mondir, Mirza, Sarpara, Kochpara, Assam 781122",781122,,084537 25634,781122
205,Sk Store,"near Basanti Mandir, Mirza, Palasbari, Parlli Part, Assam 781122",781122,,086384 85085,781122
206,Nrcp Purabi Products,"01 Guwahati Rani, Assam 781128",781128,,074834 40496,781122
207,Kalita Enterprise,"Saraswati School, Mirza, Gopalpur, Maliata, Assam 781125",781125,,073994 93251,781122
208,Bubu maina store,"parlli, near lp school, Guwahati, Assam 781128",781128,,099572 77491,781122
209,Bee-Milky Store,"near Royal Enfiled Showroom, Batarhat, Baranti Ranga Mati, Assam 781122",781122,,093656 33050,781122
210,Deepjyoti Store,"Rd, Palasbari, Assam 781128",781128,,087238 34369,781122
211,Jai Ganesh Store,"near Chappal Store, Mirza, batiyapara, Maliata, Assam 781125",781125,,091012 35892,781122
212,pragyan store,"near Krishna mandir, Bijoynagar, Kochpara, Assam 781122",781122,,087248 68077,781122
213,gayatri store,"parlli, near lp school, Guwahati, Assam 781128",781128,,093656 07780,781122
214,Dipu Store,"near Shiv Mondir, Mirza, Santola, Parlli Part, Assam 781128",781128,,099542 08094,781122
215,Green Orchid Agri,"PO:, Barkuchi, NH-37, opposite HP Petrol Pump, Mirza, Guwahati, Assam 781125",781125,http://greenorchidagri.com/,070992 10468,781122
216,Anjan Store,"Parlli, near Om Rice Mill, Guwahati, Assam 781128",781128,,091017 72172,781122
217,Sri Bishnu Store,"near Indian Oil, Palasbari, Assam 781122",781122,,078962 53120,781122
218,Bhagya Store,"near Shiv Mandir, Mirza, Maliata, Assam 781125",781125,,097076 42838,781122
219,Krishtika Bishnu Priya Store,"near Pita Mata Mandir, Lashit Nagar, Mirza, Santola, Maliata, Assam 781125",781125,,076358 27220,781122
