,Name,address,pincode,website,phone number,scrap
127,Gaushala,"WPJ9+VJR, Nashik, Maharashtra 422010",422010,, ,422112
128,Shriram Gaushala,"AwwalgaonRd, Nagamthan, Maharashtra 423701, Maharashtra 423701",423701,,088888 86500,422112
129,Gokuldham Gau Shala And Panchagavya Saushodhan Kendra,"near Zp School, Nandadgaon, Maharashtra 422402",422402,, ,422112
130,Panjrapol Goshala,"HG3J+P4M, MH SH 19, Nayapura, Malegaon, Maharashtra 423203",423203,, ,422112
131,Shree Gopal Gaushala,"Angaon, Zila Bhiwandi, Taluka Thane Lamaj, Maharashtra 421302",421302,http://www.shreegopalgaushala.com/,083908 88737,422112
132,Periyer Farms,"Unnamed Road, Anwali Kheda, Madhya Pradesh 466111",466111,http://periyargaushala.com/, ,466115
133,India Post Office,"22HC+P3R, Ichhawar, Madhya Pradesh 466115",466115,http://www.indiapost.gov.in/,075612 74420,466115
134,Gaushala arwleeya,"89PQ+Q9V, Arwaliya, Madhya Pradesh 462030",462030,, ,466115
135,गौशाला,"MP Nagar, Government Quarter, Bharat Nagar, Bhopal, Madhya Pradesh 462039",462039,, ,466115
136,Krishna Goshala And Nursery,"896P+4CC, Shri Vishwanath nagar, Badwai road, Karond, Bhopal, Madhya Pradesh 462038",462038,, ,466115
137,Mastram Baba Gaushala,"QV3V+V47, Amla, Madhya Pradesh 455332",455332, , ,466115
138,Dairy farm, ,466115, , ,466115
139,Sant Mastram Baba Goshala,"QV4V+444, Amla, Madhya Pradesh 455332",455332, , ,466115
140,Sant Mastram Baba Goshala,"QV3V+V58, Amla, Madhya Pradesh 455332",455332, , ,466115
141,Shri krishn goshala,"156/c2, Surendra Palace, Narayan Nagar, Bhopal, Madhya Pradesh 462010",462010, , ,466115
142,Adarsh gaushala dodi,"2J54+JG4, Kakariya Khedi, Madhya Pradesh 466118",466118,, ,466221
143,Post Office,"2P6F+VMP, Kannod Rd, Ashta, Madhya Pradesh 466116",466116,http://www.indiapost.gov.in/,075602 42001,466114
144,Shri Krishna Gaushala,"3PC4+J23, Badaliya Baramad, Madhya Pradesh 466116",466116, , ,466114
145,Dairy farm, ,466114, , ,466114
146,Gayatri Mandir aur Gaushala,"XFPQ+G9, Bawadiya Gondi, Madhya Pradesh 464993",464993,, ,466331
147,Dayoday Gaushala,"C69C+99H, Pokharni, Madhya Pradesh 461228",461228,, ,466331
148,Periyer Farms,"Unnamed Road, Anwali Kheda, Madhya Pradesh 466111",466111,http://periyargaushala.com/, ,466331
149,गौशाला,"MP Nagar, Government Quarter, Bharat Nagar, Bhopal, Madhya Pradesh 462039",462039,, ,466331
150,Gomti Goshala khategaon,"JW52+JX, Sannod, Madhya Pradesh 455336",455336,, ,466331
151,Krishna Goshala And Nursery,"896P+4CC, Shri Vishwanath nagar, Badwai road, Karond, Bhopal, Madhya Pradesh 462038",462038,, ,466331
152,Gaumati gaushala,"JW53+G5, Sannod, Madhya Pradesh 455336",455336, , ,466331
153,Sant Mastram Baba Goshala,"QV4V+444, Amla, Madhya Pradesh 455332",455332, , ,466331
154,"Saskiya Goshala, gram panchayat sannod","JVRR+C4J, Ghodighat, Madhya Pradesh 455336",455336, , ,466331
155,Sant Mastram Baba Goshala,"QV3V+V58, Amla, Madhya Pradesh 455332",455332, , ,466331
156,Shri krishn goshala,"156/c2, Surendra Palace, Narayan Nagar, Bhopal, Madhya Pradesh 462010",462010, , ,466331
157,Maharshi Dayanand Gaushala,"QM5V+HVC, Narmadapuram, Madhya Pradesh 461001",461001,, ,466446
158,government gaushala,"QM6W+PV3, Narmadapuram, Madhya Pradesh 461001",461001, , ,466446
159,Gayatri Mandir aur Gaushala,"XFPQ+G9, Bawadiya Gondi, Madhya Pradesh 464993",464993,, ,466446
160,Gaushala Khatpura,"VPGG+594, Khatpura, Madhya Pradesh 466554",466554,, ,466446
161,Periyer Farms,"Unnamed Road, Anwali Kheda, Madhya Pradesh 466111",466111,http://periyargaushala.com/, ,466446
162,Mohammadi Masjid,"PCVW+FC8, 466446, near Goshala, kolar colony, Rehti, Salkanpur, Madhya Pradesh 466446",466446,, ,466446
163,Sudarshan Gaushala,"7H3H+3XC, Raisen Road, Bilkhiriya Kalan, Bhopal, Madhya Pradesh 462023",462023,,095898 24788,466446
164,Shri krishn goshala,"156/c2, Surendra Palace, Narayan Nagar, Bhopal, Madhya Pradesh 462010",462010, , ,466446
165,Jampani Goshala,"07 Main Road Jampani, Tehsil Shahpur District Betul, Jampani, Madhya Pradesh 460440",460440,,098939 81789,466446
166,Gaushala Khatpura,"VPGG+594, Khatpura, Madhya Pradesh 466554",466554,, ,466554
167,Maharshi Dayanand Gaushala,"QM5V+HVC, Narmadapuram, Madhya Pradesh 461001",461001,, ,466554
168,Sudarshan Gaushala,"7H3H+3XC, Raisen Road, Bilkhiriya Kalan, Bhopal, Madhya Pradesh 462023",462023,,095898 24788,466554
169,government gaushala,"QM6W+PV3, Narmadapuram, Madhya Pradesh 461001",461001, , ,466554
170,Shyamsunder gowardhan gaushala,"WP6R+MQP, Unnamed Road, Nakane, Dhule, Maharashtra 424002",424002,, ,424002
171,Kamdhenu Goshala,"WPPC+X95, Morane - Gondur Byp, Gondur, Maharashtra 424002",424002,, ,424002
172,"Hanuman Temple, Khandesh Goshala","VQJF+38J, Dhule - Malegaon Road, Agrawal Nagar, Maharashtra 424006",424006,,02562 233 578,424002
173,navkar goshala panzrapol dhule,"dadawadi ke samane, 115/3 mohadi, Chalisgaon Rd, Dhule, Maharashtra 424001",424001,"https://www.google.com/travel/hotels/gaushalas%20at%20424002/entity/CgoI0rjwiJ_gjtYwEAE/prices?g2lb=4814050,4874190,4893075,4899568,4899570,4965990,10210223,72277293,72302247,72317059,72406588,72414906,72421566,72462234,72471280,72472051,72473841,72481459,72485658,72486593,72494250,72513513,72536387,72538597,72549171,72570850,72577178,72582855,72586336,72597926,72602734,72606236,72616120,72618896,72619172,72619383,72619935,72620306,72624691&hl=en-IN&gl=in&cs=1&ssta=1&q=gaushalas+at+424002&ts=CAEaKwopEicyJTB4M2JkZWM1ZTA0MTdmNjEyZDoweDMwYWMzYjAxZjExYzFjNTI&rp=OAJAAEgBwAEC&ictx=1&sa=X&ved=2ahUKEwjAwZ6SxcuGAxW7XmwGHaWNJlMQrK0LegQIAxAC", ,424002
174,"Hanuman Temple, Khandesh Goshala","VQJF+38J, Dhule - Malegaon Road, Agrawal Nagar, Maharashtra 424006",424006,,02562 233 578,424004
175,navkar goshala panzrapol dhule,"dadawadi ke samane, 115/3 mohadi, Chalisgaon Rd, Dhule, Maharashtra 424001",424001,"https://www.google.com/travel/hotels/gaushalas%20at%20424004/entity/CgoI0rjwiJ_gjtYwEAE/prices?g2lb=4814050,4874190,4893075,4899568,4899570,4965990,10210223,72277293,72302247,72317059,72406588,72414906,72421566,72462234,72471280,72472051,72473841,72481459,72485658,72486593,72494250,72513513,72536387,72538597,72549171,72570850,72577178,72582855,72586336,72597926,72602734,72606236,72616120,72618896,72619172,72619383,72619935,72620306,72624691&hl=en-IN&gl=in&cs=1&ssta=1&q=gaushalas+at+424004&ts=CAEaKwopEicyJTB4M2JkZWM1ZTA0MTdmNjEyZDoweDMwYWMzYjAxZjExYzFjNTI&rp=OAJAAEgBwAEC&ictx=1&sa=X&ved=2ahUKEwjF_ICYxcuGAxWgamwGHTp0A_MQrK0LegQIAxAC", ,424004
176,Shyamsunder gowardhan gaushala,"WP6R+MQP, Unnamed Road, Nakane, Dhule, Maharashtra 424002",424002,, ,424006
177,"Hanuman Temple, Khandesh Goshala","VQJF+38J, Dhule - Malegaon Road, Agrawal Nagar, Maharashtra 424006",424006,,02562 233 578,424006
178,Kamdhenu Goshala,"WPPC+X95, Morane - Gondur Byp, Gondur, Maharashtra 424002",424002,, ,424006
179,Sevadas mandir,"VQJ4+VMX, Sriram Nagar, Dhule, Maharashtra 424006",424006,, ,424006
180,navkar goshala panzrapol dhule,"dadawadi ke samane, 115/3 mohadi, Chalisgaon Rd, Dhule, Maharashtra 424001",424001,"https://www.google.com/travel/hotels/gaushalas%20at%20424006/entity/CgoI0rjwiJ_gjtYwEAE/prices?g2lb=4814050,4874190,4893075,4899568,4899570,4965990,10210223,72277293,72302247,72317059,72406588,72414906,72421566,72462234,72471280,72472051,72473841,72481459,72485658,72486593,72494250,72513513,72536387,72538597,72549171,72570850,72577178,72582855,72586336,72597926,72602734,72606236,72616120,72618896,72619172,72619383,72619935,72620306,72624691&hl=en-IN&gl=in&cs=1&ssta=1&q=gaushalas+at+424006&ts=CAEaKwopEicyJTB4M2JkZWM1ZTA0MTdmNjEyZDoweDMwYWMzYjAxZjExYzFjNTI&rp=OAJAAEgBwAEC&ictx=1&sa=X&ved=2ahUKEwiB8aqixcuGAxUaT2wGHTVJBg8QrK0LegQIERAC", ,424006
181,Shri Guru Ganesh Anand Goshala,"XJ5M+RVC, Khambale, Maharashtra 422213",422213,, ,422204
182,Nandini Gaushala -Cow Products in Nashik,"Peth Road, Umrale, Jambute, Nallegaon Taluka intersection, Maharashtra 401203",401203,http://www.nandinigoshala.com/,098221 12142,422204
183,Gaushala,"WPJ9+VJR, Nashik, Maharashtra 422010",422010,, ,422204
184,Shreenathji Gaushala,"Bhavsangam Society, 03, Kalaskar Nagar, Panchawati, Amrutdham, Nashik, Maharashtra 422003",422003,, ,422204
185,Swami Shanti Prakash Gaushala,"2R2C+R67, Vaishnavi Park, Nashik, Maharashtra 422003",422003,, ,422204
186,Nandin Go Shala,"shop no 42, nimani group bilding, patil lane, 3, College Rd, Nashik, Maharashtra 422005",422005,,088058 30700,422204
187,Gokuldham Gau Shala And Panchagavya Saushodhan Kendra,"near Zp School, Nandadgaon, Maharashtra 422402",422402,, ,422204
188,A2 Milk Devakinandan Goshala,"224, Gajpushpa Colony, Ekdant Nagar, Nashik, Maharashtra 422010",422010,, ,422204
189,Shree Gopal Gaushala,"Angaon, Zila Bhiwandi, Taluka Thane Lamaj, Maharashtra 421302",421302,http://www.shreegopalgaushala.com/,083908 88737,422204
190,Moropant Pingle Goshala Prakalp,"Gangapur Rd, near Bus Stop, Gangapur, Nashik, Maharashtra 422222",422222,, ,422007
191,Gaushala,"WPJ9+VJR, Nashik, Maharashtra 422010",422010,, ,422007
192,A2 Milk Devakinandan Goshala,"224, Gajpushpa Colony, Ekdant Nagar, Nashik, Maharashtra 422010",422010,, ,422007
193,Kapila Gaushala,"2PGV+QM3, Chandshi, Nashik, Maharashtra 422003",422003,,098607 88897,422007
194,Nandin Go Shala,"shop no 42, nimani group bilding, patil lane, 3, College Rd, Nashik, Maharashtra 422005",422005,,088058 30700,422007
195,Shree Mahakali Mata Mandir Ani Gaushala,"2Q6Q+CH9, Chinchban Colony, Nashik, Maharashtra 422003",422003,,098224 99088,422007
