,Name,address,pincode,website,phone number,scrap
32,Asthai Gau aashram Gaushala,,,, ,261404
33,Bhagwaan Shankar Ji Mandir,"Gaushala, Sitapur - Hardoi Rd, Lachimanpur, Sitapur, Uttar Pradesh 261001",261001,, ,261404
34,Gaushala,"HMC5+728, Lachimanpur, Sitapur, Uttar Pradesh 261001",261001,, ,261151
35,Asthai Gau aashram Gaushala,,,, ,261151
36,kamdhenu avtaran abhiya gaushala dashrathpur,"FGF9+995, Endual Grant, Uttar Pradesh 261401",261401,, ,261151
37,Gaushala Bakhari,,,, ,261204
38,Gaushala,"HMC5+728, Lachimanpur, Sitapur, Uttar Pradesh 261001",261001,, ,261205
39,Gaushala Bakhari,,,, ,261205
40,Gaushala,"HMC5+728, Lachimanpur, Sitapur, Uttar Pradesh 261001",261001,, ,261206
41,Mushaidabad gaushala,,, , ,261206
42,Smriti Gaushala-Smriti Dham,"4R9P+CCV, Rooppur- Nawagoan, Teh, Sidhauli, 261303",261303,,093359 01459,261303
43,Gaushala charagah,,,, ,261303
44,Gokul gaushala,"2VQF+96C, Shivpuri, Uttar Pradesh 226202",226202,, ,261303
45,GauRatna GauShala,"Shivpuri, Road, Kathwara, Uttar Pradesh 226202",226202,https://www.gauratna.org/,080900 81895,261303
46,Gaushala,"HMC5+728, Lachimanpur, Sitapur, Uttar Pradesh 261001",261001,, ,261303
47,Naimisharanya Gaushala,"8FWQ+222, Misrikh-cum-Neemsar, Uttar Pradesh 261402",261402,, ,261303
48,Surabhi Goshala,"G7JR+7QJ, Paharpur, Garden Reach, Kolkata, West Bengal 700088",700088,,099276 68182,743377
49,Cow Shed,,, , ,743377
50,Jaisukh Bhai Shantilal Parekh Gaushala,,, , ,743377
51,Surabhi Goshala,"G7JR+7QJ, Paharpur, Garden Reach, Kolkata, West Bengal 700088",700088,,099276 68182,700140
52,Balarampur Goshala,"9CJQ+4JQ, Puranderpur, Balarampur, Kolkata, West Bengal 700144",700144,, ,700151
53,Surabhi Goshala,"G7JR+7QJ, Paharpur, Garden Reach, Kolkata, West Bengal 700088",700088,,099276 68182,700151
54,Dagmagpur gaushala garden,"3QVX+VF8, Mirzapur - Varanasi Rd, Newarhia, Uttar Pradesh 231304",231304,, ,231306
55,Shri Gita Gaushala,"3RW6+7FP, Gopalgram, Dagmagpur, Sindhora, Uttar Pradesh",radesh,, ,231306
56,Gaushala,"7XRX+M8P, Durgakund, Jawahar Nagar Colony, Bhelupur, Varanasi, Uttar Pradesh 221010",221010,, ,231306
57,Shiv Shakti Geer Goshala,"6292+2P, Tikari, Uttar Pradesh 221011",221011,, ,231306
58,Gaushala Gram Panchayat Etwariya(गौशाला),,,, ,271805
59,Gaushala sringar,"New Bus Station, Nagar Palika Rd, Srinagar, Uttarakhand 246174",246174,, ,246166
60,Goshala,,,, ,246166
61,Mata Bhagwati Gaushala,"Dev Sanskriti Vishwavidyalaya, Haripur Kalan, Haridwar, Motichur Range, Uttarakhand 249411",249411,http://www.dsvv.ac.in/, ,246166
62,Gaushala Gothiya,"R9V4+HJ, Ajpura, Uttar Pradesh 225412",225412,, ,225120
63,सरकारी गौशाला,"V8XR+P58, Chandwara, Uttar Pradesh 225412",225412,, ,225120
64,"Gaushala, Hazaratpur, Badosarai Barabanki",,,, ,225205
65,गौशाला,"38GX+C7X, Thal Kalan, Uttar Pradesh 225202",225202,, ,225205
66,Lain gaushala,,,, ,225205
67,Gaushala Gothiya,"R9V4+HJ, Ajpura, Uttar Pradesh 225412",225412,, ,225413
68,सरकारी गौशाला,"V8XR+P58, Chandwara, Uttar Pradesh 225412",225412,, ,225413
69,"Gaushala, Hazaratpur, Badosarai Barabanki",,,, ,225207
70,गौशाला,"38GX+C7X, Thal Kalan, Uttar Pradesh 225202",225202,, ,225207
71,Lain gaushala,,,, ,225207
72,Gaushala Gothiya,,,, ,225207
73,Gomati Gaushala Dairy,"73JR+68P, Molana Pur, Uttar Pradesh 228118",228118,, ,228118
74,Arya Samaj Gaushala,"Arya Samaj Gaushala, Khairabad, Sultanpur, Navsari, Uttar Pradesh 228001",228001,, ,228118
75,Sohgauli Gaushala,"Bhandra Kurwar Marg Road, Sultanpur, Bhagvanpur, Uttar Pradesh 228155",228155,,088661 15948,228118
76,Tisauli Gaushala,"82WC+HVG, Tisaulli, Uttar Pradesh 205265",205265,, ,205265
77,गौशाला नगला दीपा Gaushala NAGLA DEEPA,"73JX+4V, Ahirwa, Uttar Pradesh 205001",205001,, ,205265
78,"Nirmala Narayan Gaushala, Vermicompost plant","Pani ki tanki ke pas, Chandeshwar Mandir Rd, Gopal Nagar, Mainpuri, Uttar Pradesh 205001",205001,, ,205265
79,Post Office,"9XW8+V4R, GT Rd, near Post Office, Kurawali, Uttar Pradesh 205265",205265,http://www.indiapost.gov.in/, ,205265
80,Yadav Gaushala,"69VG+J74, Unnamed Road, Hathiya Garh, Jungle Hathiyagarh, Uttar Pradesh 273162",273162,, ,273309
81,Gaushala,"CCF8+CCV, Pharmacy College Rd, Nautanwa, Uttar Pradesh 273164",273164, , ,273309
82,Yadav Gaushala,"69VG+J74, Unnamed Road, Hathiya Garh, Jungle Hathiyagarh, Uttar Pradesh 273162",273162,, ,273162
83,Smart Gaushala,"47CC+JWX, SH 1A, Ganesh Pur, Uttar Pradesh 273155",273155,, ,273162
84,Yadav Gaushala,"69VG+J74, Unnamed Road, Hathiya Garh, Jungle Hathiyagarh, Uttar Pradesh 273162",273162,, ,273303
85,Smart Gaushala,"47CC+JWX, SH 1A, Ganesh Pur, Uttar Pradesh 273155",273155,, ,273303
86,Shree krishna gaushala (श्री कृष्ण गौशाला) सिसवा बाजार,"Near, mahila hospital Road, Siswa Bazar, Uttar Pradesh 273163",273163,, ,273303
87,Yadav Gaushala,"69VG+J74, Unnamed Road, Hathiya Garh, Jungle Hathiyagarh, Uttar Pradesh 273162",273162,, ,273164
88,Smart Gaushala,,,, ,273164
89,Gaushala,"CCF8+CCV, Pharmacy College Rd, Nautanwa, Uttar Pradesh 273164",273164, , ,273164
90,Sristi Goshala,"Village and post, Pipraich Gorakhpur, Naiyapar Khurd, Uttar Pradesh 273152",273152,, ,273165
91,Govats Goshala,"PC47+4HM, Sahara Estate, Gorakhpur, Uttar Pradesh 273016",273016,, ,273165
92,Smart Gaushala,"47CC+JWX, SH 1A, Ganesh Pur, Uttar Pradesh 273155",273155,, ,273165
93,Shri Govind Gowshala,"PC54+W6V, Budh Vihar Colony, Gaighat Khurd, Uttar Pradesh 273016",273016,, ,273165
94,Mangala Gaushala,"PXG2+M8G, Akma, Uttar Pradesh 272170",272170,, ,273165
95,Smart Gaushala,,,, ,273161
96,Pandit Ramadhare Goshala,,, , ,273161
97,Shree krishna gaushala (श्री कृष्ण गौशाला) सिसवा बाजार,"Near, mahila hospital Road, Siswa Bazar, Uttar Pradesh 273163",273163,, ,273151
98,Govats Goshala,"PC47+4HM, Sahara Estate, Gorakhpur, Uttar Pradesh 273016",273016,, ,273010
99,Shri Govind Gowshala,"PC54+W6V, Budh Vihar Colony, Gaighat Khurd, Uttar Pradesh 273016",273016,, ,273010
100,Dayalbagh Gaushala,"62G5+PV5, Anupam Bagh, DayalBagh, Agra, Uttar Pradesh 282005",282005,, ,273010
101,Shree krishna gaushala (श्री कृष्ण गौशाला) सिसवा बाजार,"Near, mahila hospital Road, Siswa Bazar, Uttar Pradesh 273163",273163,, ,273207
102,Gaushala,"CCF8+CCV, Pharmacy College Rd, Nautanwa, Uttar Pradesh 273164",273164, , ,273207
103,Gaushala,"HMC5+728, Lachimanpur, Sitapur, Uttar Pradesh 261001",261001,, ,261135
104,Goshala,,, , ,742134
105,Kamdhenu Gaushala Mandir,"9CH7+JM4, Shrinathpuram, Bareilly, Uttar Pradesh 243122",243122,, ,243403
106,Baghel Pandav avash,,,, ,243403
107,Shri Harigopal Gaushala TRUST,"H9CQ PW8, Chakdaha Bhagautipur, Uttar Pradesh 243202",243202,,098929 26430,243403
108,Rafiabad Gaushala,"46HG+MPR, Binawar, Main Road, Rafiabad, Uttar Pradesh",radesh, , ,243403
109,Mangala Gaushala,"PXG2+M8G, Akma, Uttar Pradesh 272170",272170,, ,272178
110,Gaushala Road, ,251310, , ,251310
111,Gaushala Road, ,251310, , ,251310
112,Ananda choudhury Goshala,"WR32+7VP, Satpalsa, West Bengal 731213",731213,, ,731234
113,Jagannath Dev's Goshala জগন্নাথদেবের গোশালা,"3R9R+8C6, Ekachakra, West Bengal 731245",731245,, ,731234
114,Smart Gaushala,"RRGC+8Q8, Parsa Jafer, Uttar Pradesh 272002",272002,, ,272126
115,Mangala Gaushala,"PXG2+M8G, Akma, Uttar Pradesh 272170",272170,, ,272126
116,Kanha gaushala,"P695+95F, Baisingh, Dadera, Uttar Pradesh 224135",224135,, ,272126
117,Gaushala Liluah,"J8GH+9X5, Gaushala, Patuapara, Liluah, Howrah, West Bengal 711203",711203,, ,711227
118,Saradapith Goshala,"J9H3+VH4, Belur Math, Howrah, West Bengal 711202",711202,, ,711227
119,Calcutta Pinjrapole Society Liluah Gosala,"58, Netaji Subhas Rd, near Gopal wajan kanta, Patuapara, Liluah, Howrah, West Bengal 711204",711204,,033 2268 6451,711227
120,Gosala Complex,"58/18, Netaji Subhas Rd, Bhatta Nagar, Liluah, Howrah, West Bengal 711203",711203,, ,711227
121,Gaushala Liluah,"J8GH+9X5, Gaushala, Patuapara, Liluah, Howrah, West Bengal 711203",711203,, ,711205
122,Saradapith Goshala,"J9H3+VH4, Belur Math, Howrah, West Bengal 711202",711202,, ,711205
123,Calcutta Pinjrapole Society Liluah Gosala,"58, Netaji Subhas Rd, near Gopal wajan kanta, Patuapara, Liluah, Howrah, West Bengal 711204",711204,,033 2268 6451,711205
124,Gosala Complex,"58/18, Netaji Subhas Rd, Bhatta Nagar, Liluah, Howrah, West Bengal 711203",711203,, ,711205
125,Gosala Ground Sodepur,"P94J+8WV, Sodepur Rd, Mati Nagar, Rahara, Khardaha, West Bengal 700114",700114,, ,711205
126,Surabhi Goshala,"G7JR+7QJ, Paharpur, Garden Reach, Kolkata, West Bengal 700088",700088,,099276 68182,711205
127,KAAMDHENU GAUSHALA DAIRY ️,"Girja Vihar, Bhagwanpur Vichla, Haldwani, Uttarakhand 263139",263139,https://63010682c4eb0.zoyzsite.com/,098375 78156,263139
128,New Gaushaala,"5G53+R6M, New Gaushaala Rd, Haripur Shivdatt, Haripur Ratansingh, Uttarakhand 263139",263139, , ,263139
129,Hamari Gaushala Natural Farm,"Hamari Gaushala Natural Farm, Kaladhungi, Khadakpur, Uttarakhand 263139",263139,, ,263139
130,Gau Mata Mandir,,,, ,263139
131,Kamadhenu Madhuban Gaushala,"88VG+22, Kausa Bangar, Musabangar, Uttarakhand 263159",263159,, ,263139
132,gaushala,,,, ,263139
133,RADHAKRISHNA GAUSHALA,"FWXJ+FGR, C/O- DWARAKA PRASAD MORE, Vivekanand Marg, Balasore, Odisha 756001",756001,http://rkgaushalabls.com/,,756001
134,Kamadhenu Madhuban Gaushala,"88VG+22, Kausa Bangar, Musabangar, Uttarakhand 263159",263159,, ,263140
135,Pavitra Gaushala,"Bajauniya Haldu, Uttarakhand 263159",263159,, ,263140
136,Hamari Gaushala Natural Farm,"Hamari Gaushala Natural Farm, Kaladhungi, Khadakpur, Uttarakhand 263139",263139,, ,263140
137,"Goshala road, pratappur, ramnagar road","72G9+GXF, Ramnagar Rd, Uttarakhand 244716",244716,, ,263140
138,KAAMDHENU GAUSHALA DAIRY ️,"Girja Vihar, Bhagwanpur Vichla, Haldwani, Uttarakhand 263139",263139,https://63010682c4eb0.zoyzsite.com/,098375 78156,263140
139,Gopipura Plot Gaushala,,,, ,263140
140,Gosala,"5539+W35, Beria Road, Uttarakhand 263401",263401,, ,263140
141,gaushala,,,, ,263140
142,Gaushala,"Gaushala, Hempur Daya, Uttarakhand 244716",244716,, ,263140
143,Surovi Goshala,"QGG6+5GQ, Golabari - Nilganj Rd, Santoshpur, West Bengal 743248",743248,, ,743221
144,Gosala Ground Sodepur,"P94J+8WV, Sodepur Rd, Mati Nagar, Rahara, Khardaha, West Bengal 700114",700114,, ,743221
145,SURVI SADAN GOSHALA,,,, ,743221
146,Surabhi Goshala,"G7JR+7QJ, Paharpur, Garden Reach, Kolkata, West Bengal 700088",700088,,099276 68182,743221
147,Shri Krishna Gaushala,"Ghosh para, Rajapur, ps, Gaighata, West Bengal 743249",743249,,081678 37374,743245
148,Mata Mansa Devi Gaushala Gaudhaam,"PV94+7VJ, near Luxmi Bhawan, Mata, Mansa Devi Complex, Mansa Devi Temple Complex, Panchkula, Haryana 134109",134109,, ,134114
149,kamdhenu gaushala,"PVR2+JQ4, Saketri Rd, Sukteri, Panchkula, Haryana 134114",134114,, ,134114
150,Shri Krishna Gau-shala Charitable Trust.,"Saketri, Panchkula, Haryana 134107",134107,, ,134114
151,Rishi Dayanand Gaushala Society,"H.O :-96, Amravati Enclave, Panchkula, Haryana 134107",134107,, ,134114
152,Shri Kamdhenu Goshala,"QWVC+287, Panchkula, Haryana 134102",134102,, ,134114
153,Gauvan Sewa Dham (Hospital & Gaushala),"opposite NIFT, Sector 23, Panchkula, Nada, Haryana 134112",134112,, ,134114
154,गौशाला,"QR2J+G64, Kaimbwala, Chandigarh, Panchkula, Chandigarh 160001",160001,, ,134114
155,Shri Gopal Godown Goushala,"Reg No. 2685, Sokhana, Ambala Road, Dhakoli, Punjab 140603",140603,,092176 50062,134114
156,Gaushala Industrial Area,"PR68+487, Dariya Reserved Forest, Daria, Chandigarh, 160101",160101,,099157 11459,134114
157,Gaushala back gate,"PV84+954, Mansa Devi Complex, Sector 5, Panchkula, Haryana 134114",134114, , ,134114
158,Shri Gopal Godown Goushala,"Reg No. 2685, Sokhana, Ambala Road, Dhakoli, Punjab 140603",140603,,092176 50062,134117
159,Gau shala,"MVMH+WR6, Panchkula, Nada, Haryana 134109",134109,, ,134117
160,Gauvan Sewa Dham (Hospital & Gaushala),"opposite NIFT, Sector 23, Panchkula, Nada, Haryana 134112",134112,, ,134117
161,Mata Mansa Devi Gaushala Gaudhaam,"PV94+7VJ, near Luxmi Bhawan, Mata, Mansa Devi Complex, Mansa Devi Temple Complex, Panchkula, Haryana 134109",134109,, ,134117
162,Shri Gopal Gaudham Zirakpur,"JRXH+X7X, MC Office Rd, opposite M C office, Zirakpur, Punjab 140603",140603,,01762 297 700,134117
163,Go Shala,"72/2, Jamuna Enclave Rd, Sukhna, Sakhana, Zirakpur, Panchkula, Punjab 140603",140603,, ,134117
164,kamdhenu gaushala,"PVR2+JQ4, Saketri Rd, Sukteri, Panchkula, Haryana 134114",134114,, ,134117
165,Shri Kamdhenu Goshala,"QWVC+287, Panchkula, Haryana 134102",134102,, ,134117
166,Shri Krishna Gau-shala Charitable Trust.,"Saketri, Panchkula, Haryana 134107",134107,, ,134117
167,गौशाला,"QR2J+G64, Kaimbwala, Chandigarh, Panchkula, Chandigarh 160001",160001,, ,134117
168,Gir Gaushala pinjor H.R,"Pinjore, Haryana 134102",134102,, ,134117
169,Rishi Dayanand Gaushala Society,"H.O :-96, Amravati Enclave, Panchkula, Haryana 134107",134107,, ,134105
170,Mata Mansa Devi Gaushala Gaudhaam,"PV94+7VJ, near Luxmi Bhawan, Mata, Mansa Devi Complex, Mansa Devi Temple Complex, Panchkula, Haryana 134109",134109,, ,134105
171,Shri Kamdhenu Goshala,"QWVC+287, Panchkula, Haryana 134102",134102,, ,134105
172,Shri Ichapuran Balaji Gaushala,"QX27+85C, Haripur Chopahar, Haryana 134102",134102,,072061 43391,134105
173,Brahmrishi ashram goshala,"QW9F+5R4, Pinjore, Bhogpur, Haryana 134102",134102,, ,134105
174,Shri Krishna Gau-shala Charitable Trust.,"Saketri, Panchkula, Haryana 134107",134107,, ,134105
175,Gir Gaushala pinjor H.R,"Pinjore, Haryana 134102",134102,, ,134105
176,Shri Gopal Godown Goushala,"Reg No. 2685, Sokhana, Ambala Road, Dhakoli, Punjab 140603",140603,,092176 50062,134105
177,गौशाला,"QR2J+G64, Kaimbwala, Chandigarh, Panchkula, Chandigarh 160001",160001,, ,134105
178,Nandi Goshala,"CF35+24F, colony, Koti, Padiyar Gaon, Uttarakhand 248001",248001,, ,249130
179,Saptrishi Ashram Gaushala,"X5VV+62W, Haripur Kalan, Haridwar, Motichur Range, Uttarakhand 249411",249411,, ,249130
180,Mata Bhagwati Gaushala,"Dev Sanskriti Vishwavidyalaya, Haripur Kalan, Haridwar, Motichur Range, Uttarakhand 249411",249411,http://www.dsvv.ac.in/, ,249130
181,Nandi Goshala,"CF35+24F, colony, Koti, Padiyar Gaon, Uttarakhand 248001",248001,, ,249199
182,Saptrishi Ashram Gaushala,"X5VV+62W, Haripur Kalan, Haridwar, Motichur Range, Uttarakhand 249411",249411,, ,249199
183,Mata Bhagwati Gaushala,"Dev Sanskriti Vishwavidyalaya, Haripur Kalan, Haridwar, Motichur Range, Uttarakhand 249411",249411,http://www.dsvv.ac.in/, ,249199
184,Shree Brahma Maheshwar Gaushala,"W5M3+V4J, Mayapur, Haridwar, Uttarakhand 249401",249401,, ,249199
185,"Gaushala, Swargashram Trust","48C8+JG9, Swarg Ashram, Rishikesh, Uttarakhand 249304",249304,, ,249192
186,Lawaris Gayo Ki Panchayati Gaushala,"4876+W73, Near Janki Bridge, Near Beatles' Ashram, Main Street, Ram Jhula, Swarg Ashram, Rishikesh, Uttarakhand 249304",249304,, ,249192
187,Gau Shala Bhagirath Ashram,"48FF+MHJ, Swarg Ashram, Rishikesh, Uttarakhand 249304",249304,, ,249192
188,Mata Bhagwati Gaushala,"Dev Sanskriti Vishwavidyalaya, Haripur Kalan, Haridwar, Motichur Range, Uttarakhand 249411",249411,http://www.dsvv.ac.in/, ,249192
189,Saptrishi Ashram Gaushala,"X5VV+62W, Haripur Kalan, Haridwar, Motichur Range, Uttarakhand 249411",249411,, ,249192
190,Shree Brahma Maheshwar Gaushala,"W5M3+V4J, Mayapur, Haridwar, Uttarakhand 249401",249401,, ,249192
191,Goshala,,,, ,249192
192,gaushala dairy,"Sidcul Bypass Rd, near kala gate, Rawali Mahdood, Haridwar, Uttarakhand 249403",249403, , ,249192
193,Shri Sanatan Dharam Gaushala,"F34Q+7P8, Luxmanpuri, Rajmandi, Landour, Mussoorie, Uttarakhand 248179",248179,, ,249186
194,Ramakrishna Ashram Gaushala,"939J+V8X, Police Officers Colony, Kishanpur, Dehradun, Uttarakhand 248009",248009,, ,249186
195,Pihu Gaushala dairy,"CQ2X+J26, Dhaki Rd, Sahaspur, Chharba, Uttarakhand 248197",248197, , ,249186
196,Shri Gopinath ji Gaushala,"Jhiryan Grunt, Uttarakhand 247667",247667,,080571 97051,249186
197,Mata Bhagwati Gaushala,"Dev Sanskriti Vishwavidyalaya, Haripur Kalan, Haridwar, Motichur Range, Uttarakhand 249411",249411,http://www.dsvv.ac.in/, ,249186
198,Sw. Ramteerth Ashram Gaushala,"C34P+6CM, Salan Gaon, Bhagwant Pur, Kuthal Gaon, Uttarakhand 248009",248009, , ,249186
199,Gaushala Sabha,"VV9H+2JP, BSM College Road, near Kaushik Pathology Clinic, Chow Mandi, Chand Puri Nagar, Roorkee, Uttarakhand 247667",247667,, ,262401
200,Gosala,"5539+W35, Beria Road, Uttarakhand 263401",263401,, ,263152
201,KAAMDHENU GAUSHALA DAIRY ️,"Girja Vihar, Bhagwanpur Vichla, Haldwani, Uttarakhand 263139",263139,https://63010682c4eb0.zoyzsite.com/,098375 78156,263152
202,Gaushala,"Gaushala, Hempur Daya, Uttarakhand 244716",244716,, ,263152
203,Shri Krishna Gaushala,"Ghosh para, Rajapur, ps, Gaighata, West Bengal 743249",743249,,081678 37374,743247
204,Gosala Ground Sodepur,"P94J+8WV, Sodepur Rd, Mati Nagar, Rahara, Khardaha, West Bengal 700114",700114,, ,743247
205,Shri Meenakshi Goushala,"W74F+P9W, Varichiyur, Tamil Nadu 625110",625110,, ,630611
206,SHREE SANADHANA GOSHALA TRUST,"Aryan Mahal, 1/1014, Alagar Kovil Main Rd, opp. Katha kinaru, Janki Nagar, Kathakinaru, Kannikudi, Tamil Nadu 625107",625107,https://oneclickcards.com/SHREE-SANADHANA-GOSHALA-TRUST,097511 75112,630611
207,Shree Sanadhana Goshala . madurai,"Alagar Kovil Main Rd, Kathakinaru, Kannikudi, Tamil Nadu 625101",625101,https://mycrd.in/shree-sanadhana-goshala-trust,099949 26348,630611
208,Shri Meenakshi Goushala,"W74F+P9W, Varichiyur, Tamil Nadu 625110",625110,, ,630562
209,Ghuru Kripa Goshala,"VHX6+W4V, Keelamangalam, Gowripatti, Tamil Nadu 630558",630558,, ,630562
210,SHREE SANADHANA GOSHALA TRUST,"Aryan Mahal, 1/1014, Alagar Kovil Main Rd, opp. Katha kinaru, Janki Nagar, Kathakinaru, Kannikudi, Tamil Nadu 625107",625107,https://oneclickcards.com/SHREE-SANADHANA-GOSHALA-TRUST,097511 75112,630562
211,Shree Sanadhana Goshala . madurai,"Alagar Kovil Main Rd, Kathakinaru, Kannikudi, Tamil Nadu 625101",625101,https://mycrd.in/shree-sanadhana-goshala-trust,099949 26348,630562
212,Ghuru Kripa Goshala,"VHX6+W4V, Keelamangalam, Gowripatti, Tamil Nadu 630558",630558,, ,630211
213,Sristi Goshala,"Village and post, Pipraich Gorakhpur, Naiyapar Khurd, Uttar Pradesh 273152",273152,, ,273152
214,Govats Goshala,"PC47+4HM, Sahara Estate, Gorakhpur, Uttar Pradesh 273016",273016,, ,273202
215,Sristi Goshala,"Village and post, Pipraich Gorakhpur, Naiyapar Khurd, Uttar Pradesh 273152",273152,, ,273202
216,Shri Govind Gowshala,"PC54+W6V, Budh Vihar Colony, Gaighat Khurd, Uttar Pradesh 273016",273016,, ,273202
217,Smart Gaushala,,,, ,273202
218,Shree krishna gaushala (श्री कृष्ण गौशाला) सिसवा बाजार,"Near, mahila hospital Road, Siswa Bazar, Uttar Pradesh 273163",273163,, ,273163
219,Gosala,"3G93+JG9, Gabasahi, Bhadrak, Odisha 756100",756100,, ,756100
220,Gosala Ground Sodepur,"P94J+8WV, Sodepur Rd, Mati Nagar, Rahara, Khardaha, West Bengal 700114",700114,, ,743368
221,Jaisukh Bhai Shantilal Parekh Gaushala,,, , ,743368
222,"C/O Mr Gyaneshwar and Mrs Aruna, Gaushala Chowk",,,, ,733208
223,Goshala Sri Krishna temple,"J4JJ+HQX, East Netaji Pally, Raiganj, West Bengal 733134",733134,, ,733134
224,Goshala,"J4JJ+PPQ, SH 10A, East Netaji Pally, Raiganj, West Bengal 733134",733134, , ,733134
225,Goshala Bazaar,"near Siliguri More, 733134, Pakamba, Bahin, Raiganj, West Bengal 733134",733134, , ,733134
226,Himasthalee Gaushala & Panchagavya Chikitsa Seva Kendra,"J5PV+7FX, Subal, West Bengal 734426",734426,, ,733207
227,Shri Darjeeling Siliguri Gaushala,"PC2F+GW4, East Milanpally, Siliguri, West Bengal 734004",734004,, ,733207
228,Goushala,"36, 36, Shiv Mandir Rd, Ward 13, Shibrampally, Siliguri, West Bengal 734001",734001,, ,733207
229,Babupara Goshala,"PC2F+9MV, East Milanpally, Babupara, Siliguri, West Bengal 734004",734004,, ,733207
230,Shri Gaushala Kathar Jungle,"Kathar Jangal Nagar, To, Kaptanganj - Faizabad Rd, Basti, Uttar Pradesh 272002",272002,,099193 62396,272302
231,Amrit Dhara Dairy Farm and Gaushala,"Chainpura, Bairi Khala, Uttar Pradesh 272163",272163,, ,272302
232,Mangala Gaushala,"PXG2+M8G, Akma, Uttar Pradesh 272170",272170,, ,272302
233,Amrit Dhara Dairy Farm and Gaushala,"Chainpura, Bairi Khala, Uttar Pradesh 272163",272163,, ,272181
234,Shree Ghanshyam Gaushala Chhapaiya,"X98Q+VRH, Babhnan-Chhapaiya-Parasrampur Rd, Road, Chhapaiya, Tenduva Ranipur, Uttar Pradesh 271305",271305,, ,272181
235,Gosala,"WFRV+2GH sugar mill, Babhnan, Uttar Pradesh 271313",271313,,096482 46772,272181
236,Ranjeet Light Gaushala chauraha basti 272130,"Basti, Dhurdah, Uttar Pradesh 272130",272130,,090441 01721,272130
237,Jaiswal tent house Gaushala Chauraha,"Gaushala, Jangal, Choraha, Dhurdah, Uttar Pradesh 272130",272130,, ,272130
238,Shree Ghanshyam Gaushala Chhapaiya,"X98Q+VRH, Babhnan-Chhapaiya-Parasrampur Rd, Road, Chhapaiya, Tenduva Ranipur, Uttar Pradesh 271305",271305,, ,272130
