,Name,address,pincode,website,phone number,scrap
54,Reddy Diary Farm VipparlaPalli,"Main road, near high school, Vipparla Palli, Andhra Pradesh 522603",522603,, ,522612
55,Hap Daily Arun Ice Creams Arokya Milk,"Nagarjuna Sagar-Srisailam Rd, Macherla, Andhra Pradesh 522426",522426,,078424 51343,522612
56,Sri Lakshmi Sri milk dairy,"Kocharla, Andhra Pradesh 522647",522647,, ,522612
57,Hari janardhana milk Dairy Farm,"9X27+J3M, Nekarikallu, Challagundla, Andhra Pradesh 522615",522615,, ,522612
58,Aravind,"9666727876, Railway Station Rd, Macherla, Andhra Pradesh 522426",522426,,096667 27876,522612
59,శ్రీ ఆంజనేయస్వామి డైరీ,"Balaji Estates, VITTAMRAJUPALLI, Vinukonda, Andhra Pradesh 522646",522646,, ,522612
60,Manikanta dairy farm and milk sale,"Brahmanapalli piduguralla, Channai bord ramula vari temple, Andhra Pradesh 522437",522437,,083098 45549,522612
61,Vishva Sowbhagya Milk Dairy,"NSL Textiles, NH216, Andhra Pradesh 522311",522311,, ,522233
62,Dodla Dairy,"56CG+5X7, Chennai - Srikakulam Hwy, near SBI ATM, Edlapadu, Andhra Pradesh 522233",522233,http://www.dodladairy.com/,1800 103 1477,522233
63,Jai Kisan Dairy Farm,"Ankireddy Palem, Andhra Pradesh 522004",522004,,098495 21235,522233
64,Suhas dairy farm,"58PH+77, Prathipadu, Andhra Pradesh 522019",522019,, ,522233
65,Raithanna Milk Dairy,"D.No : 9, 985/5, Perecherla Village Rd, Perecherla, Andhra Pradesh 522005",522005,https://raithannadairy.com/,084649 50456,522233
66,Sangam Dairy,"Chebrolu Mandal, Vadlamudi Village, Guntur -Tenali Rd, Guntur, Andhra Pradesh 522213",522213,http://www.sangamdairy.com/,0863 202 5555,522233
67,BABU dairy farm,"76R3+9M9, Phirangipuram, Kandrika, Andhra Pradesh 522529",522529,, ,522233
68,ARHA’S DAIRY FARM,"Perecherla, Nallapadu Rural, Andhra Pradesh 522005",522005,, ,522233
69,SURYA MILK DAIRY FARM,"8CC2+WPG, near Aditri's Avantika Apartment, Bhagyanagar, extension, Guntur",Guntur,, ,522233
70,Kisan Dairy,"Garapadu, Near UCO Bank, Vatti Cherukuru, Guntur, Andhra Pradesh 522017",522017,, ,522233
71,KSR Dairy Farm,"44PF+JCG, Kavuru, Andhra Pradesh 522611",522611,, ,522233
72,"""Sharma Dairy Farm Murrah"" "" ""","Vinukonda, Jaggapuram, Andhra Pradesh 522233",522233,, ,522233
73,Bhulakshmi sangam dairy,"56FM+Q5G, Anantapur - Tadipatri - Guntur Hwy, Edlapadu, Andhra Pradesh 522233",522233,, ,522233
74,Gogineni Sambasivarao Dairy Farm,"8CFG+JVQ, Vidya Nagar, Vidyanagar, Guntur, Andhra Pradesh 522007",522007,, ,522233
75,Gayathri Milk dairy Pvt Ltd,"Narasaraopet, Anantapur - Tadipatri - Guntur Highway, Merikapudi, Andhra Pradesh 522549",522549,http://www.gayathrimilk.com/,096408 33340,522233
76,Rajeev Diary Farm,"near Mallaram, Mallaram, Andhra Pradesh 522006",522006,, ,522233
77,Madura Dairy Farm,"4539+65G, Sandhya Colony, beside AMG International School, Kummari Colony, Chilakaluripet, Andhra Pradesh 522616",522616,, ,522233
78,Byra Purna Chandra Rao,"Back Side of Lakshmi Nivasam, Chilakaluripet, Andhra Pradesh 522616",522616,, ,522233
79,Padmavati dairy farm,"Mallavaram, Andhra Pradesh 522018",522018,, ,522233
80,Reddy Diary Farm VipparlaPalli,"Main road, near high school, Vipparla Palli, Andhra Pradesh 522603",522603,, ,522233
81,Indian Dairy Equipments & Fabricators,"D.No: 1-1/5, RS.No: 752/7A2, Chakradwarabandam, Rajanagaram, Mandalam, Rajamahendravaram, Andhra Pradesh 533296",533296,https://www.idef.in/,092466 51059,534316
82,Jersey milk Processing plant,"MX94+Q45, Andhra Pradesh 521105",521105,http://www.creamlinedairy.com/, ,534316
83,Sri Srithik Dairy Products Pvt Ltd,"XXW5+G58, Veerampalem, Andhra Pradesh 533296",533296,, ,534316
84,Sri Sai Lakshmi Ganapathi Milk Dairy,"# 12-8-32, opp. Bank Of India, Kovvur, Andhra Pradesh",radesh,,080080 02624,534316
85,DODLA DaiRY,"2Q6F+MHF, Sambashivaravu peta, Rajamahendravaram, Andhra Pradesh 533101",533101,https://www.dodladairy.com/,1800 103 1477,534316
86,Amul Dairy,"Kanaka Durga Temple Koyyalagudem-kannapuram road, opposite sitamahalakshmi book stall, Koyyalagudem, Andhra Pradesh 534312",534312,, ,534316
87,Heritage Foods India Ltd,"Gangavaram main Road, East Godavari Dist., Gangavaram, Andhra Pradesh 533305",533305,http://www.heritagefoods.in/,1800 425 2931,534316
88,Rythu Dairy Products Private Limited,"377H+9RC, Lakkavaram, Andhra Pradesh 534451",534451,,088866 44355,534316
89,Gosai Dairy Products,"6/1, Anala Venkatappa Rao Rd, Syamala Nagar, Gandhipuram, Rajamahendravaram, Andhra Pradesh 533103",533103,, ,534316
90,Gangaraju Kova,"7-24-14, Adavikolanu Vari St, Tyagaraja Nagar, Rajamahendravaram, Andhra Pradesh 533101",533101,,093979 18899,534316
91,Devi Dairy Sweet Magic,"Opposite Syndicate Bank, Devi Chowk, Papermill Road, Rajamahendravaram, Andhra Pradesh 533105",533105,,094405 96984,534316
92,Bhadradri Dairy Farm,"Dr.Paul Raj Engineering Rd, Meduvai, EASTGODAVARI, ANDHRAPRADESH, 507111",507111,, ,534316
93,Heritage Sale Point (Wal Mart India Pvt Ltd),"SNO 402/2B1 CNC 4742 RAJAHMUNDRY RAJAHMUNDRYEG DIST RAJAHMUNDRY, Rajamahendravaram, Andhra Pradesh 533105",533105,http://www.heritagefoods.in/,081069 99901,534316
94,SAI MILK CENTRE,"3GXQ+F82, Near substation, Gopalapuram, Andhra Pradesh 534316",534316,, ,534316
95,DHANALAKSHMIAGENCIES(GOPALAPURAM),"DOOR NO: 2-9,, GOPALAPURAM, W.G.DT. PINCODE: 534316, GOPALAPURAM POST OFFICE VEDHI,, Gopalapuram, Andhra Pradesh 534316",534316,http://www.heritagefoods.in/,099513 95393,534316
96,ShriKrishna Dairy,"beside atamakur kalava, Mangalagiri, Atmakur, Andhra Pradesh 522503",522503,,070130 00845,522302
97,Gomatha organic dairy farm,"CJ64+W8M, Pedavadlapudi, Andhra Pradesh 522302",522302,, ,522302
98,Chaitanya MILK DAIRY,"CJHJ+R7X, Mellempudi, Andhra Pradesh 522305",522305,, ,522302
99,poojitha dairy farm,"Tenali Mangalagiri Rd, opp. to Vijeta High School, Pedavadlapudi, Andhra Pradesh 522302",522302,https://poojitha-dairy-farm.business.site/?utm_source=gmb&utm_medium=referral, ,522302
100,Sangam Dairy,"Chebrolu Mandal, Vadlamudi Village, Guntur -Tenali Rd, Guntur, Andhra Pradesh 522213",522213,http://www.sangamdairy.com/,0863 202 5555,522302
101,Al-Safi dairy Farm,"9G89+HXW, Namburu, Andhra Pradesh 522508",522508,, ,522302
102,Jai Kisan Dairy Farm,"Ankireddy Palem, Andhra Pradesh 522004",522004,,098495 21235,522302
103,MODEL DAIRY Pvt Ltd,"Nidamanuru, Vijayawada, Andhra Pradesh 521104",521104,https://modeldairy.nowfloats.com/,0866 284 3333,522302
104,Srinivasa Dairy Farm,"FHR3+3HW, Vijayawada-Amaravathi Road, Krishnayapalem, Amaravati, Andhra Pradesh 522503",522503,,094417 45689,522302
105,Malleswari dairy farm,"FJ96+R2X, Repalle Rd, Tadepalle, Kunchanapalli, Andhra Pradesh 522501",522501,, ,522302
106,MODEL DAIRY,"NH 16 Service Rd, Tadepalle, Andhra Pradesh 522501",522501,https://modeldairy.in/, ,522302
107,Model Dairy Parlour,"FJ55+4FQ, Vaddeswaram, Andhra Pradesh 522501",522501,, ,522302
108,BEZAWADA DAIRY,"FJ9P+X67, Unnamed Road, Kunchanapalli, Andhra Pradesh 522501",522501,, ,522302
109,Agrigold Amruthavarshini Milk Dairy,"Gandhi Nagar, Vijayawada, Andhra Pradesh 520003",520003,,093467 94269,522302
110,Kisan Dairy,"Garapadu, Near UCO Bank, Vatti Cherukuru, Guntur, Andhra Pradesh 522017",522017,, ,522302
111,Heritage Sale Point (Babu Rao Milk Ponit),"11-1206, Bhadravathi Nagar, Mangalagiri, Andhra Pradesh 522501",522501,http://www.heritagefoods.in/,072073 79628,522302
112,Dairy farm guntur,"Koppuravuru, Andhra Pradesh 532204",532204,, ,522302
113,BALAJI REAL MILK,"RTC Colony, 58-5 26/2, Panta Kaluva Rd, opp. 3rd cross, New Postal Colony-2, Patamata, Vijayawada, Andhra Pradesh 520010",520010,, ,522302
114,Sangam dairy parlour(S D Cool drinks),"CJ4C+MWM, MELLAMPUDI ROAD, REVENDRAPADU, MANGALGIRI, Vijayawada, Andhra Pradesh 522330",522330,,090303 73277,522302
115,TARAKARAMA DAIRY FARM,"D NO 1-26/1 NEAR PEDDA CHERUVU KANURU, Murali Nagar, ROAD, Vijayawada, Andhra Pradesh 520007",520007,,085007 37573,522302
116,Jai Kisan Dairy Farm,"Ankireddy Palem, Andhra Pradesh 522004",522004,,098495 21235,522018
117,ShriKrishna Dairy,"beside atamakur kalava, Mangalagiri, Atmakur, Andhra Pradesh 522503",522503,,070130 00845,522018
118,Kisan Dairy,"Garapadu, Near UCO Bank, Vatti Cherukuru, Guntur, Andhra Pradesh 522017",522017,, ,522018
119,Dodla Dairy Milk Parlour,"Nallacheruvu, Guntur, Andhra Pradesh 522003",522003,,081423 45670,522018
120,Donkey Milk,"1, 12th line, KVP Colony, Guntur, Andhra Pradesh 522004",522004,,099510 68903,522018
121,Sangam Dairy,"Chebrolu Mandal, Vadlamudi Village, Guntur -Tenali Rd, Guntur, Andhra Pradesh 522213",522213,http://www.sangamdairy.com/,0863 202 5555,522018
122,MODEL DAIRY Pvt Ltd,"Nidamanuru, Vijayawada, Andhra Pradesh 521104",521104,https://modeldairy.nowfloats.com/,0866 284 3333,522018
123,HARSHA MILK AGENCY,"Rami Reddy Nagar Main Rd, Sri Ram Nagar, Ananda Theertha Agraharam, Guntur, Andhra Pradesh 522004",522004,,083280 84200,522018
124,Model Dairy,"8C77+9JW, Rajendra Nagar South, Brindavan Gardens, Guntur, Andhra Pradesh 522006",522006,, ,522018
125,Suvarna Agro & Dairy Farms,"Byrapuneni vari street, Perecherla, Andhra Pradesh 522005",522005,,095761 89999,522018
126,Krishna Milk Union-Vijaya Dairy,"8C7J+X23, Chandramouli Nagar, Ring Rd, Vinayak Nagar, Guntur, Andhra Pradesh 522007",522007,, ,522018
127,Jersey milk Processing plant,"MX94+Q45, Andhra Pradesh 521105",521105,http://www.creamlinedairy.com/, ,522018
128,Himalaya Dairy,"Beside Velpur, road, Gantavaripalem, Andhra Pradesh 522646",522646,, ,522018
129,Heritage Milk Parlour,"8C7C+JQQ, Brindavan Gardens Main Rd, opp. Indian oil Bunk, Brindavan Gardens, Guntur, Andhra Pradesh 522006",522006,,097053 63338,522018
130,Anu Milk Dairy,"7WQJ+Q5Q, Marri Chettu Palem, Andhra Pradesh 523305",523305,, ,522018
131,Laxmi Ankamma Thalli Pala Dairy,"Repalle Road Op Set Indian Bank, Nethaji Nagar, Guntur, Andhra Pradesh 522265",522265,,086390 22080,522018
132,Raja tea junction,"12, 6th Ln, Brodipet, Guntur, Andhra Pradesh 522002",522002,,079975 97700,522018
133,Model Dairy Parlour,"FJ55+4FQ, Vaddeswaram, Andhra Pradesh 522501",522501,, ,522018
134,Sangam Dairy Products,"Amaravathi Rd, Bharathpet, Arundelpet, Guntur, Andhra Pradesh 522002",522002,, ,522018
135,Sri Lakshmi Vengamamba Sangam Dairy,"29-2-337, 2nd Ln, opp. Bank Of India, Brodipet, Guntur, Andhra Pradesh 522002",522002,,091822 59038,522018
136,Sri Balaji Agro Dairy Farm,"Opposite Ventaka Sai Weigh Bridge, Kondamodu, Guntur Road, Piduguralla, Andhra Pradesh 522413",522413,, ,522410
137,Sangam Dairy Distributors,"H693+MHM, Vutukuru, Andhra Pradesh 522410",522410,, ,522410
138,Jai Kisan Dairy Farm,"Ankireddy Palem, Andhra Pradesh 522004",522004,,098495 21235,522410
139,Gogineni Sambasivarao Dairy Farm,"8CFG+JVQ, Vidya Nagar, Vidyanagar, Guntur, Andhra Pradesh 522007",522007,, ,522410
140,Sri Ramalingeswara Swamy Dairy Farm,"Thullur Mandal, Amaravathi Road, Vaddamanu, Andhra Pradesh 522236",522236,, ,522410
141,Srinivasa Dairy Farm,"FHR3+3HW, Vijayawada-Amaravathi Road, Krishnayapalem, Amaravati, Andhra Pradesh 522503",522503,,094417 45689,522410
142,Rk dairy farm,"M8G3+6QM, Ibrahimpatnam, Vemulapalle, Andhra Pradesh 521456",521456,, ,522410
143,Sangam Dairy,"Chebrolu Mandal, Vadlamudi Village, Guntur -Tenali Rd, Guntur, Andhra Pradesh 522213",522213,http://www.sangamdairy.com/,0863 202 5555,522410
144,Al-Safi dairy Farm,"9G89+HXW, Namburu, Andhra Pradesh 522508",522508,, ,522410
145,SURYA MILK DAIRY FARM,"8CC2+WPG, near Aditri's Avantika Apartment, Bhagyanagar, extension, Guntur",Guntur,, ,522410
146,Kisan Dairy,"Garapadu, Near UCO Bank, Vatti Cherukuru, Guntur, Andhra Pradesh 522017",522017,, ,522410
147,KARTIKEYA COW MILK CENTER,"5-147, behind SRI CHAITANYA SCHOOL, VIVEKANANDA NAGAR, Amaravathi, Andhra Pradesh 522020",522020,, ,522410
148,BABU dairy farm,"76R3+9M9, Phirangipuram, Kandrika, Andhra Pradesh 522529",522529,, ,522410
149,GoKanthi Dairy Farm,"CRCG+VQ, Guttikonda, Andhra Pradesh 522413",522413,, ,522410
150,Suhas dairy farm,"58PH+77, Prathipadu, Andhra Pradesh 522019",522019,, ,522410
151,Milk Center,"Munugodu, Andhra Pradesh 522436",522436,,097053 26658,522410
152,Jampani.Naga bushanam,"G662+GRJ, Garapadu Rd, Garapadu, Andhra Pradesh 522017",522017,, ,522410
153,Rajeev Diary Farm,"near Mallaram, Mallaram, Andhra Pradesh 522006",522006,, ,522410
154,ARHA’S DAIRY FARM,"Perecherla, Nallapadu Rural, Andhra Pradesh 522005",522005,, ,522410
155,S NINE,"Kavuluru Rd, Kavuluru, Andhra Pradesh 521228",521228,,081428 12144,522410
156,Sri Balaji Agro Dairy Farm,"Opposite Ventaka Sai Weigh Bridge, Kondamodu, Guntur Road, Piduguralla, Andhra Pradesh 522413",522413,, ,522435
157,Jai Kisan Dairy Farm,"Ankireddy Palem, Andhra Pradesh 522004",522004,,098495 21235,522435
158,Manikanta dairy farm and milk sale,"Brahmanapalli piduguralla, Channai bord ramula vari temple, Andhra Pradesh 522437",522437,,083098 45549,522435
159,Jersey Dairy Parlour,"#16-604, Piduguralla, Guntur, Guntur, Andhra Pradesh 522413",522413,https://www.godrejjersey.com/jersey-parlour-franchise,097036 49747,522435
160,ARHA’S DAIRY FARM,"Perecherla, Nallapadu Rural, Andhra Pradesh 522005",522005,, ,522435
161,Sri Ramalingeswara Swamy Dairy Farm,"Thullur Mandal, Amaravathi Road, Vaddamanu, Andhra Pradesh 522236",522236,, ,522435
162,Mayatha Dairy,"SM Peta, Jaggaiahpet, Andhra Pradesh 521175",521175,, ,522435
163,GoKanthi Dairy Farm,"CRCG+VQ, Guttikonda, Andhra Pradesh 522413",522413,, ,522435
164,Reddy Diary Farm VipparlaPalli,"Main road, near high school, Vipparla Palli, Andhra Pradesh 522603",522603,, ,522435
165,Dodla Dairy Parlour,"Guntur, Andhra Pradesh 522412",522412,, ,522435
166,Nissika Dairy Farm,"Nissika Dairy Farm, Makkapeta, Andhra Pradesh 521190",521190,, ,522435
167,Sangam Dairy Parlal,"HPXH+V5C, Kola Satyanarayana Reddy Nagar, Dachepalle, Nadikudi, Andhra Pradesh 522414",522414,, ,522435
168,Madura Dairy Farm,"4539+65G, Sandhya Colony, beside AMG International School, Kummari Colony, Chilakaluripet, Andhra Pradesh 522616",522616,, ,522435
169,Rk dairy farm,"M8G3+6QM, Ibrahimpatnam, Vemulapalle, Andhra Pradesh 521456",521456,, ,522435
170,KARTIKEYA COW MILK CENTER,"5-147, behind SRI CHAITANYA SCHOOL, VIVEKANANDA NAGAR, Amaravathi, Andhra Pradesh 522020",522020,, ,522435
171,Lakshmi Srinivasa Farms,"FWJ6+75, Piduguralla, Andhra Pradesh 522413",522413,, ,522435
172,SRI DURGA MALLESWAR HERITAGE PARLOU,"1-130,NEKARIKALLU,GUNTUR(DIST), GUNTUR, Andhra Pradesh 522615",522615,http://www.heritagefoods.in/,090002 35228,522435
173,శ్రీ ఆంజనేయస్వామి డైరీ,"Balaji Estates, VITTAMRAJUPALLI, Vinukonda, Andhra Pradesh 522646",522646,, ,522435
174,Dhanalakshmi Milk Parlour,"J4H9+WJ7, Post Office Road, Opp Central Bank, Abhyaanjenaya Statue Center, Guntur, Achampet, Andhra Pradesh 522409",522409,,098851 24800,522435
175,Vallabha Dairy Parlour,"Karempudi, Andhra Pradesh 522614",522614,,099859 96434,522435
176,Himalaya Dairy,"Beside Velpur, road, Gantavaripalem, Andhra Pradesh 522646",522646,, ,522426
177,Anu Milk Dairy,"7WQJ+Q5Q, Marri Chettu Palem, Andhra Pradesh 523305",523305,, ,522426
178,Jai Kisan Dairy Farm,"Ankireddy Palem, Andhra Pradesh 522004",522004,,098495 21235,522426
179,tirumala dairy plant,"4VFM+W3G, Vellalacheruvu, Andhra Pradesh 523302",523302,, ,522426
180,Sri Teja Dairy,"62MW+XW6, opp. : ICICI Bank, Arundelpet, Narasaraopeta, Andhra Pradesh 522601",522601,,094490 50019,522426
181,MODEL DAIRY Pvt Ltd,"Nidamanuru, Vijayawada, Andhra Pradesh 521104",521104,https://modeldairy.nowfloats.com/,0866 284 3333,522426
182,Sangam Dairy,"Chebrolu Mandal, Vadlamudi Village, Guntur -Tenali Rd, Guntur, Andhra Pradesh 522213",522213,http://www.sangamdairy.com/,0863 202 5555,522426
183,HAP daily,"SHOP NO: 9-16-8, near STATE BANK OF INDIA, Arundelpet, Narasaraopeta, Andhra Pradesh 522601",522601,http://hapdaily.com/,083318 44899,522426
184,Swachh Dairy Farm,"Eathamukkala, Road, Kothapatnam, Andhra Pradesh 523286",523286,,095027 07899,522426
185,Dodla Dairy Milk Parlour,"Nallacheruvu, Guntur, Andhra Pradesh 522003",522003,,081423 45670,522426
186,Sangam Dairy,"Back Sid, Bus Stand Rd, Prakash Nagar, Narasaraopeta, Andhra Pradesh 522601",522601,,094407 34302,522426
187,SRI MARKANDEYA COOL DRINKS,"MARKET ROAD, Bhattiprolu, Andhra Pradesh 522256",522256,,094937 90059,522426
188,Model Dairy,"8C77+9JW, Rajendra Nagar South, Brindavan Gardens, Guntur, Andhra Pradesh 522006",522006,, ,522426
189,Sangam Dairy Products,"Amaravathi Rd, Bharathpet, Arundelpet, Guntur, Andhra Pradesh 522002",522002,, ,522426
190,Magna Dairy Products,"19/7/664, Lanchester Rd, Sangadigunta, Guntur, Andhra Pradesh 522001",522001,, ,522426
191,Vijaya Dairy Milk Factory,"5-6-60/2 Beside Sai Annakshetam Fraserpeta lambadipeta, Chittinagar, Vijayawada, Andhra Pradesh 520001",520001,http://www.kmuvja.com/,0866 251 8461,522426
192,Vallabha Dairy Parlour,"8C8H+XH2, Chandramouli Nagar, Guntur, Andhra Pradesh 522007",522007,,091001 03111,522426
193,Sub Post Office,"15-3-71, PWD Colony Rd, Macherla, Andhra Pradesh 522426",522426,,1800 11 2011,522426
194,Heritage Milk Parlour,"8C7C+JQQ, Brindavan Gardens Main Rd, opp. Indian oil Bunk, Brindavan Gardens, Guntur, Andhra Pradesh 522006",522006,,097053 63338,522426
195,Sai Sumanth General Stores,"MACHERLA PARK CENTER, Macherla, Andhra Pradesh 522426",522426,, ,522426
196,Jai Kisan Dairy Farm,"Ankireddy Palem, Andhra Pradesh 522004",522004,,098495 21235,522438
197,ShriKrishna Dairy,"beside atamakur kalava, Mangalagiri, Atmakur, Andhra Pradesh 522503",522503,,070130 00845,522438
198,Dodla Dairy Milk Parlour,"Nallacheruvu, Guntur, Andhra Pradesh 522003",522003,,081423 45670,522438
199,Donkey Milk,"1, 12th line, KVP Colony, Guntur, Andhra Pradesh 522004",522004,,099510 68903,522438
200,Sangam Dairy,"Chebrolu Mandal, Vadlamudi Village, Guntur -Tenali Rd, Guntur, Andhra Pradesh 522213",522213,http://www.sangamdairy.com/,0863 202 5555,522438
201,Suvarna Agro & Dairy Farms,"Byrapuneni vari street, Perecherla, Andhra Pradesh 522005",522005,,095761 89999,522438
202,MODEL DAIRY Pvt Ltd,"Nidamanuru, Vijayawada, Andhra Pradesh 521104",521104,https://modeldairy.nowfloats.com/,0866 284 3333,522438
