,Name,address,pincode,website,phone number,scrap
13,Aayan Enterprise,"Town, Kali Bari Rd, Karimganj, Assam 788710",788710,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=dairies+at+788722+in+india&pccc=1#",060019 27924,788722
14,Sri Krishna Dairy,"MHM5+8QW, Shri Krishna Sarada Road, Assam 788151",788151,, ,788722
15,Badarpu dairy milk Producer cooperative society ltd,"VHC7+5M9, Badarpur Rly Town, Badarpur, Assam 788806",788806,, ,788722
16,S D N Enterprise,"Longai Road, Karimganj, Kamalpur, Assam 788712",788712,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=dairies+at+788722+in+india&pccc=1#",070025 65140,788722
17,Arup Kumar Dey,"Longai Rd, Karimganj, Assam 788710",788710,,070869 27335,788722
18,Altab Shop,"Bazarghat Rd, Karimganj, Bargool, Assam 788712",788712,,086381 94883,788722
19,Pinak Shop,"Rd, Ranibari, Brahmanshasan Pt, Assam 788722",788722,,091014 43318,788722
20,RADHARAMAN DAIRY,"Ratabari Rd, Jamirala, Assam 788724",788724,, ,788724
21,Nandita Store,"Asimganj, Jamirala, Assam 788724",788724,,094350 76062,788724
22,The Bhabesh Livestock Dairy Farm and Hydroponics,"Vill.-Sarbantilla,P.O.-Barjalenga, Silchar, Assam 788117",788117,https://bhabeshdairy.wordpress.com/,093653 40579,788724
23,Dhor Dairy,"Jatrapur, Nilambazar, Assam 788722",788722,,060017 40143,788724
24,Kabir Uddin,"Rd, Ranibari, Meda Pt II, Assam 788722",788722,,060005 70967,788724
25,Sri Krishna Dairy,"MHM5+8QW, Shri Krishna Sarada Road, Assam 788151",788151,, ,788724
26,Shamim Uddin,"Rd, Nilambazar, Brahmanshasan Pt, Assam 788722",788722,,094012 51029,788724
27,Sabbir Ahmed,"Road, Jatrapur, Nilambazar, Assam 788722",788722,,098624 37159,788724
28,No,"Station Rd, Karimganj, Assam 788710",788710,,093650 83144,788724
29,Aftab Uddin,"Eraligool, Road, Ilashpur, Assam 788723",788723,,070869 04680,788724
30,Dhar Shop,"Nilambazar, Rd, Latirghat, Assam 788722",788722,,086382 82535,788724
31,Kumar Shop,"Rd, Nilambazar, Nayagram Pt II, Assam 788722",788722,,098644 87491,788724
32,Lucky Enrerprise,"Nilambazar, Rd, Farampasha Pt I, Assam 788722",788722,,099541 61284,788724
33,Sobnom Store,"Road, Jatrapur, Nilambazar, Assam 788722",788722,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=dairies+at+788724+in+india#",070866 22001,788724
34,Chapala Stores,"Longai Road, Jatrapur, Karimganj, Nilambazar, Assam 788710",788710,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=dairies+at+788724+in+india#",060035 68169,788724
35,Ali Shop,"Longai Road, Karimganj, Nagkapan Pt I, Assam 788712",788712,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=dairies+at+788724+in+india#",070867 91509,788724
36,Nehal Traders,"Eraligool Eraligool, Road, Assam 788723",788723,,098641 05490,788724
37,Asef Meat & Dairy,"VFFF+49G, Pillakandi, shorifganj, Zakiganj, Bangladesh",ladesh,,+880 1747-517334,788724
38,PritiDipti Enterprise,"Hospital Road, Dakhin Sonapur, Hailakandi, Vichingcha Pt II, Assam 788155",788155,,088221 30924,788724
39,All In One Shop,"Kaliganj Rd, Karimganj, Khagkandi, Assam 788720",788720,,098599 06864,788724
40,Ali Shop,"Longai Road, Karimganj, Nagkapan Pt I, Assam 788712",788712,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=dairies+at+788712+in+india#",070867 91509,788712
41,No,"Station Rd, Karimganj, Assam 788710",788710,,093650 83144,788712
42,Radharaman Stores,"Laxmi, Lokkhi Bazar Rd, Karimganj, Karnamadhu Pt II, Assam 788710",788710,,095775 64651,788712
43,Kabir Uddin,"Rd, Ranibari, Meda Pt II, Assam 788722",788722,,060005 70967,788712
44,S D N Enterprise,"Longai Road, Karimganj, Kamalpur, Assam 788712",788712,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=dairies+at+788712+in+india#",070025 65140,788712
45,Abdul Shop,"Longai Road, Karimganj, Umarpur Pt I, Assam 788712",788712,,060017 50815,788712
46,Shamim Uddin,"Rd, Nilambazar, Brahmanshasan Pt, Assam 788722",788722,,094012 51029,788712
47,Altab Shop,"Bazarghat Rd, Karimganj, Bargool, Assam 788712",788712,,086381 94883,788712
48,Dairy unit RARS AAU Karimganj,"V886+56F, Karimganj, Maizgram Pt III, Assam 788710",788710,, ,788712
49,Aayan Enterprise,"Town, Kali Bari Rd, Karimganj, Assam 788710",788710,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=dairies+at+788712+in+india#",060019 27924,788712
50,Dhor Dairy,"Jatrapur, Nilambazar, Assam 788722",788722,,060017 40143,788712
51,Rubel Shop,"Longai Road, Karimganj, Karnamadhu Pt I, Assam 788712",788712,,070866 57517,788712
52,Arup Kumar Dey,"Longai Rd, Karimganj, Assam 788710",788710,,070869 27335,788712
53,Debnath Stores,"Shiv Bari Rd, Karimganj, Assam 788710",788710,,091278 22495,788712
54,Dhar Shop,"Nilambazar, Rd, Latirghat, Assam 788722",788722,,086382 82535,788712
55,Chapala Stores,"Longai Road, Jatrapur, Karimganj, Nilambazar, Assam 788710",788710,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=dairies+at+788712+in+india#",060035 68169,788712
56,Sultan Shop,"Longai Road, Karimganj, Nagkapan Pt I, Assam 788712",788712,,060021 52184,788712
57,Ikbal Shop,"Sanibazar Rd, Fatepur, Kulcherra Pt II, Assam 788712",788712,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=dairies+at+788712+in+india#",098645 47166,788712
58,Salman Shop,"Longai Road, Karimganj, Nagkapan Pt I, Assam 788712",788712,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=dairies+at+788712+in+india#",098647 50754,788712
59,Albak Shop,"Longai Road, Karimganj, Nagkapan Pt I, Assam 788712",788712,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=dairies+at+788712+in+india#",085754 08699,788712
60,Ali Shop,"Longai Road, Karimganj, Nagkapan Pt I, Assam 788712",788712,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=dairies+at+788713+in+india#",070867 91509,788713
61,No,"Station Rd, Karimganj, Assam 788710",788710,,093650 83144,788713
62,Sri Krishna Dairy,"MHM5+8QW, Shri Krishna Sarada Road, Assam 788151",788151,, ,788713
63,RADHARAMAN DAIRY,"Ratabari Rd, Jamirala, Assam 788724",788724,, ,788713
64,Nandita Store,"Asimganj, Jamirala, Assam 788724",788724,,094350 76062,788713
65,Radharaman Stores,"Laxmi, Lokkhi Bazar Rd, Karimganj, Karnamadhu Pt II, Assam 788710",788710,,095775 64651,788709
66,No,"Station Rd, Karimganj, Assam 788710",788710,,093650 83144,788709
67,Ali Shop,"Longai Road, Karimganj, Nagkapan Pt I, Assam 788712",788712,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=dairies+at+788709+in+india#",070867 91509,788709
68,Dairy unit RARS AAU Karimganj,"V886+56F, Karimganj, Maizgram Pt III, Assam 788710",788710,, ,788709
69,Aayan Enterprise,"Town, Kali Bari Rd, Karimganj, Assam 788710",788710,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=dairies+at+788709+in+india#",060019 27924,788709
70,Debnath Stores,"Shiv Bari Rd, Karimganj, Assam 788710",788710,,091278 22495,788709
71,S D N Enterprise,"Longai Road, Karimganj, Kamalpur, Assam 788712",788712,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=dairies+at+788709+in+india#",070025 65140,788709
72,Kabir Uddin,"Rd, Ranibari, Meda Pt II, Assam 788722",788722,,060005 70967,788709
73,Shamim Uddin,"Rd, Nilambazar, Brahmanshasan Pt, Assam 788722",788722,,094012 51029,788709
74,Arup Kumar Dey,"Longai Rd, Karimganj, Assam 788710",788710,,070869 27335,788709
75,Dhor Dairy,"Jatrapur, Nilambazar, Assam 788722",788722,,060017 40143,788709
76,Rubel Shop,"Longai Road, Karimganj, Karnamadhu Pt I, Assam 788712",788712,,070866 57517,788709
77,Abdul Shop,"Longai Road, Karimganj, Umarpur Pt I, Assam 788712",788712,,060017 50815,788709
78,Salman Shop,"Longai Road, Karimganj, Nagkapan Pt I, Assam 788712",788712,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=dairies+at+788709+in+india#",098647 50754,788709
79,Chapla Stores,"Station Rd, Karimganj, Assam 788710",788710,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=dairies+at+788709+in+india#",087239 98589,788709
80,Altab Shop,"Bazarghat Rd, Karimganj, Bargool, Assam 788712",788712,,086381 94883,788709
81,Sultan Shop,"Longai Road, Karimganj, Nagkapan Pt I, Assam 788712",788712,,060021 52184,788709
82,Dey Shop,"Station Rd, Karimganj, Assam 788710",788710,,091016 06621,788709
83,RADHARAMAN DAIRY,"Ratabari Rd, Jamirala, Assam 788724",788724,, ,788709
84,Radheshyam Shop,"Station Rd, Karimganj, Assam 788710",788710,,099545 38788,788709
85,Goaal Dairy,"QMF7+FP9, Phul Guri Gaon, Assam 784505",784505,, ,784103
86,AZAD DAIRY FARM,"JRV6+G86, Gotlong Main Rd, Dolabari, Tezpur, Assam 784027",784027,, ,784103
87,Kamdhenu Dairy Farm Batadrava,"CGCV+GCH Villege Batadrava borhicha, po, batadrava, Batadraba Barhisa, Assam 782122",782122,, ,784103
88,Roshan dairy & sweets home,"Kadamani Basti, Biswanath Charali, Assam 784176",784176,, ,784103
89,Siddik Ali,"Thelamara, Road, Missamari, Assam 784506",784506,,088221 43967,784103
90,Gupta Store,"Dhekiajuli Rd, Dhekiajuli, Dhekiajuli Bagan, Assam 784110",784110,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=dairies+at+784103+in+india#",086381 15232,784103
91,Kuki Dairy Farm,"8HPR+V26, Khuramus Rd, Niz Hatichung, Maj Jajari, Assam 782142",782142,, ,784103
92,Happy Store,"Hill Curt Rd, Rangapara, Assam 784505",784505, , ,784103
93,MAA KALI GENERAL STORE,"Goroimari, Air Force Rd, Tezpur, Assam 784104",784104,,088767 75392,784103
94,Acharya dairy farm,"VVFX+7RJ, No.2 Bardikarai, Assam 784182",784182,, ,784103
95,Cattle Feed Plant - WAMUL (Purabi Dairy),"7M2V+2PJ, Changsari, Nizsundarighopa, Assam 781101",781101,https://purabi.org/aboutus.php?active=2, ,784103
96,Kaushik,"Assam, Mission Chariali, Ketekibari, Tezpur, Kumar Gaon, Assam 784001",784001,, ,784103
97,DAIRY FARM,"MEDICAL COLONY, Seppa, Arunachal Pradesh 790102",790102,, ,784103
98,Majibur Store,"Borgat Center, Debendra Nagar, Khalihamari, Tezpur, Bhaluk Jharani, Assam 784026",784026,,091274 51203,784103
99,Mandir Diary,"GD Rd, Mahabhairab, Tezpur, Assam 784001",784001,,094350 80039,784103
100,Purabi Dairy (West Assam Milk Producers' Co-operative Union Ltd.) Govt of Assam,"Panjabari Rd, Khanapara, Guwahati, Assam 781037",781037,http://www.purabi.org/, ,784103
101,Kanyaka Dairy and restaurant,"RR3W+34C, Raumari Pathar, Assam 784105",784105,, ,784103
102,Pranjal,"PQWF 9JC, Bindukuri T.E., Assam 784105",784105,,088764 83136,784103
103,Rousona Store,"LOKD Rd, Dhekiajuli, Assam 784110",784110,,096788 67395,784103
104,Sandesh Store,"Rangachakua - Morisuti Rd, near School, Agripam, Assam 784182",784182,,070026 24917,784103
105,Goaal Dairy,"QMF7+FP9, Phul Guri Gaon, Assam 784505",784505,, ,784105
106,MAA KALI GENERAL STORE,"Goroimari, Air Force Rd, Tezpur, Assam 784104",784104,,088767 75392,784105
107,AZAD DAIRY FARM,"JRV6+G86, Gotlong Main Rd, Dolabari, Tezpur, Assam 784027",784027,, ,784105
108,Majibur Store,"Borgat Center, Debendra Nagar, Khalihamari, Tezpur, Bhaluk Jharani, Assam 784026",784026,,091274 51203,784105
109,Kanyaka Dairy and restaurant,"RR3W+34C, Raumari Pathar, Assam 784105",784105,, ,784105
110,Roshan dairy & sweets home,"Kadamani Basti, Biswanath Charali, Assam 784176",784176,, ,784105
111,Pranjal,"PQWF 9JC, Bindukuri T.E., Assam 784105",784105,,088764 83136,784105
112,Sandesh Store,"Rangachakua - Morisuti Rd, near School, Agripam, Assam 784182",784182,,070026 24917,784105
113,Roshmi Store,"Main Road, near Market, Khanamukh Gaon, Rajgor, Assam 784101",784101,,088679 39844,784105
114,Kaushik,"Assam, Mission Chariali, Ketekibari, Tezpur, Kumar Gaon, Assam 784001",784001,, ,784105
115,Hussain Store,"Near Majzid, Road, Khanamukh Gaon, Assam 784105",784105,,089252 28528,784105
116,Gayatri Dairy,"30. Da Parbatia, Da parbatia Maina Chuburi, Tezpur, Assam 784001",784001,,097069 83670,784105
117,Muzammil Hoque,"Nagaon-Juria Road Kenduguri, Rd, Nagaon, Assam 782001",782001,, ,784105
118,Debu dahal dairy,"MRWH+5F7, Amolapam Tezpur University Solmari Road, Napaam, Tezpur, Parmai Gauli Gaon, Assam 784028",784028,, ,784105
119,Mandir Diary,"GD Rd, Mahabhairab, Tezpur, Assam 784001",784001,,094350 80039,784105
120,Nitesh Store,"Harigaon, Tezpur, Assam 784001",784001,,060017 42841,784105
121,bhaben store,"dhanua nagar, GNB Rd, near petrol pump, Assam 784001",784001,,097061 41910,784105
122,Acharya dairy farm,"VVFX+7RJ, No.2 Bardikarai, Assam 784182",784182,, ,784105
123,Das Store,"01, Deuri Gaon, Mission Chariali, Ketekibari, Tezpur, Assam 784154",784154,,070028 73074,784105
124,Roshan Store,"Roshan Store Loxme Mandar, Assam 784182",784182,,099548 83270,784105
125,Heritage Foods India Ltd,"Gangavaram main Road, East Godavari Dist., Gangavaram, Andhra Pradesh 533305",533305,http://www.heritagefoods.in/,1800 425 2931,533211
126,Sri Srithik Dairy Products Pvt Ltd,"XXW5+G58, Veerampalem, Andhra Pradesh 533296",533296,, ,533211
127,Indian Dairy Equipments & Fabricators,"D.No: 1-1/5, RS.No: 752/7A2, Chakradwarabandam, Rajanagaram, Mandalam, Rajamahendravaram, Andhra Pradesh 533296",533296,https://www.idef.in/,092466 51059,533211
128,Sri Rama Seetha Dairy Farm,"WX83+WM4, Anaparthy - Lolla Rd, Arthamuru, Andhra Pradesh 533341",533341,, ,533211
129,Jersey milk Processing plant,"MX94+Q45, Andhra Pradesh 521105",521105,http://www.creamlinedairy.com/, ,533211
130,Sandeep Milk Dairy,"Kadiam Vedurumudi Rd, Veeravaram, Andhra Pradesh 533126",533126,,076598 17274,533211
131,Swadeshi Dairy,"VRX3+86C, Unnamed Road, Andhra Pradesh 531027",531027,,084998 13338,533211
132,DODLA DaiRY,"2Q6F+MHF, Sambashivaravu peta, Rajamahendravaram, Andhra Pradesh 533101",533101,https://www.dodladairy.com/,1800 103 1477,533211
133,Sri Abhaya Venkata Sai Milk Dairy,"36-1-15, near Indian petrol bunk, Rayudupalem, Kakinada, Andhra Pradesh 533001",533001,,073307 39901,533211
134,Devi Dairy Sweet Magic,"Opposite Syndicate Bank, Devi Chowk, Papermill Road, Rajamahendravaram, Andhra Pradesh 533105",533105,,094405 96984,533211
135,Bhadradri Dairy Farm,"Dr.Paul Raj Engineering Rd, Meduvai, EASTGODAVARI, ANDHRAPRADESH, 507111",507111,, ,533211
136,milk & more,"Shop no 1,street no 4,sambamurthy nagar,Kakinada,Andhra Pradesh,533003,India Shop no 1,street no 4, Sambamurthy Nagar, Kakinada, Andhra Pradesh 533003",533003,,070753 08383,533211
137,Manikanta Milk Agencies,"D.No. 16B-17-35, Pushpalela Nagar, 5th Rd, Tengellamudi, Eluru, Andhra Pradesh 534005",534005,,099492 26632,533211
138,Gosai Dairy Products,"6/1, Anala Venkatappa Rao Rd, Syamala Nagar, Gandhipuram, Rajamahendravaram, Andhra Pradesh 533103",533103,, ,533211
139,Heritage Sale Point (Wal Mart India Pvt Ltd),"SNO 402/2B1 CNC 4742 RAJAHMUNDRY RAJAHMUNDRYEG DIST RAJAHMUNDRY, Rajamahendravaram, Andhra Pradesh 533105",533105,http://www.heritagefoods.in/,081069 99901,533211
140,Sri Sai Lakshmi Ganapathi Milk Dairy,"# 12-8-32, opp. Bank Of India, Kovvur, Andhra Pradesh",radesh,,080080 02624,533211
141,DODLA Dairy Parlour,"XQGV+7VV, Balajipet Rd, Ramakrishna Nagar, Navabharat Nagar, Rajamahendravaram, Andhra Pradesh 533101",533101,,099636 38188,533211
142,ANANTHA LAKSHMI MILK AGENCY,"SHOP NO.6-4/1, ANANTHA LAKSHMI COMPLEX, LIC ROAD, near UNION BANK OF INDIA, Razole, Andhra Pradesh 533242",533242,,083282 40507,533211
143,Ramesh Milk Dairy,"Ballagate centre, opposite Rajaka Street, opposite old meeseva, Mummidivaram, Andhra Pradesh 533216",533216, , ,533211
144,visaka dairy,"shop no 4-5,golagabattula vaari street,Yanam,Andhra Pradesh,533464,India shop no 4-5,golagabattula, Kanakala Vari St, Yanam, 533464",533464,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=dairies+at+533211+in+india#",099599 23678,533211
145,Vennela Dairy Farm,"J3VW+2W2, NH216, near Sri Krishna Devaraya Mahila College, Mummidivaram, Andhra Pradesh 533216",533216,, ,533216
146,Parmeshwari Milk Dairy,"J4V3+25C, NH216, Mummidivaram, Andhra Pradesh 533216",533216, , ,533216
147,Heritage Sale Point (GEETHA HERITAGE MILK),"D.NO- 6-164, BALLA GATE, Chatrai Center Main Rd, MUMMIDIVARAMMUMMIDIVARAM, Mummidivaram, Andhra Pradesh 533216",533216,http://www.heritagefoods.in/,088975 34237,533216
148,Kari Dairy Solutions,"Q3P8+CQX Kari Dairy Solutions, Arthamuru, Draksharamam, Andhra Pradesh 533340",533340,, ,533216
149,Jersey Parlour,"#8-8/1, Market Road, Mummadivaram, Andhra Pradesh 533216",533216,http://www.creamlinedairy.com/,1860 425 2627,533216
150,MUTYALU HERITAGE MILK DISTRIBUTOR &,"D.NO.3-64,VADAPARRU,GOLLAVILLI POST,UPPALAGUPTAM(M),EG(D), EAST GODAVARI, Andhra Pradesh 533222",533222,http://www.heritagefoods.in/,091772 36364,533216
151,Santhosh Cool Home &Milk Dairy,"J4V4+GRM, NH216, Mummidivaram, Andhra Pradesh 533216",533216,,099511 43337,533216
152,Sri Rama Seetha Dairy Farm,"WX83+WM4, Anaparthy - Lolla Rd, Arthamuru, Andhra Pradesh 533341",533341,, ,533216
153,Heritage Sale Point (Mutyalu Heritage Milk Distributor ),"M) Eg(D, D No 3-64 Vadaparru, Gollavilli - Kunavaram Rd, Post, Uppalaguptam, Andhra Pradesh 533222",533222,http://www.heritagefoods.in/,091772 36364,533216
154,MANI RATHANAM DAIRY FARM MILK RAJESH,"sositi peta, N.Kothapalli, Uppalaguptham, Andhra Pradesh 533222",533222,, ,533216
155,Heritage Sale Point (Swaraj Milk Ice Cream Parlour),"Mandala Komaripalem, Door No 1-112 I Polavaram, Komaripalem, Andhra Pradesh 533346",533346,http://www.heritagefoods.in/, ,533216
156,Sri Lakshmi Durga Milk Dairy,"H32V+PQH, Anatavaram - Uppalaguptam Rd, Uppalaguptam, Andhra Pradesh 533213",533213,,072880 07008,533216
157,VISAKHA DAIRY,"Government Hospital, Mummidivaram, National Highway 214, Mummidivaram, Andhra Pradesh 533216",533216,http://www.visakhadairy.com/,089125 17230,533216
158,Sri venkateshwara milk dairy and cool drinks,"3-105, Center, Mahipala Cheruvu, Andhra Pradesh 533216",533216,,096039 48989,533216
159,Heritage Foods India Ltd,"Gangavaram main Road, East Godavari Dist., Gangavaram, Andhra Pradesh 533305",533305,http://www.heritagefoods.in/,1800 425 2931,533216
160,Heritage Sale Point (PALLAAMBICA MILK (K)),"KAKINADA E.GODAVARI, 533249",533249,http://www.heritagefoods.in/,093941 59591,533216
161,Vijay lakshmi milk dairy,"Amalapuram, Andhra Pradesh 533201",533201,,098498 25225,533216
162,LAKSHMI DURGA MILK AGENCIES,"DOOR NO: 4, 62/1, MANDAL, Muramalla, Andhra Pradesh 533220",533220,http://www.heritagefoods.in/,097048 15607,533216
163,Heritage Sale Point (Sree Manikyamba Heritage Parlour),"D No 1-18 Manikyamba Nagar Muramall Amalapuram, Amalapuram, Andhra Pradesh 533220",533220,http://www.heritagefoods.in/,077806 97259,533216
164,Vani milk dairy,"6-1-55/2, Nalla Gardens, Amalapuram, Andhra Pradesh 533201",533201,, ,533216
165,Goushala,"Nambari Railway Officers Colony, Maligaon, Guwahati, Assam 781011",781011,, ,781011
166,PANKWAT LLP,"House no 19, Arunodoi Path, Lichubagan, Hengrabari, Guwahati, Assam 781036",781036,https://api.whatsapp.com/message/N7HWN4U4URCEA,094359 30333,781011
167,The Doodhwala,"Mikir Ghuli Rd, Dhirenpara, Guwahati, Assam 781011",781011,, ,781011
168,Purabi Dairy (West Assam Milk Producers' Co-operative Union Ltd.) Govt of Assam,"Panjabari Rd, Khanapara, Guwahati, Assam 781037",781037,http://www.purabi.org/, ,781011
169,Purabi Milk,"5PFJ+CR4, Assam Trunk Rd, Bharalumukh, Guwahati, Assam 781009",781009,,080119 55972,781011
