,Name,address,pincode,website,phone number,scrap
44,Supraja Dairy Factory,"GXWM+Q75, Bhogapuram, Andhra Pradesh 531011",531011,, ,531061
45,Heritage Sale Point (VENKATA PAVAN PARLOUR YLM ),"14 133, Old SBI Colony, Visakhapatnam, Elamanchili, Andhra Pradesh 532150",532150,http://www.heritagefoods.in/,089787 88111,531061
46,Visakha Dairy,"Atchutapuram, Andhra Pradesh 531011",531011,http://www.visakhadairy.com/,089125 17230,531061
47,VISAKHA DAIRY PARLOUR,"Elamanchili, Andhra Pradesh 531055",531055,, ,531061
48,SRI VENKATESWARA VISAKHA DAIRY PARLOUR,"GVW4+MCQ, Elamanchili, Andhra Pradesh 531055",531055,, ,531061
49,Heritage Sale Point (Varalaxmi Kirana&General Stores),"8-50, Visakhapatnam, Atchutapuram, Andhra Pradesh 500311",500311,http://www.heritagefoods.in/,099499 27484,531061
50,J Appala Reddy,"Main Road, Kothapeta, Andhra Pradesh 531001",531001,,094908 12860,531061
51,Heritage Sale Point (Ganga Raju),"Atchutapuram, Andhra Pradesh 530000",530000,http://www.heritagefoods.in/,099630 65346,531061
52,RAMU K,"Old SBI Colony, Elamanchili, Andhra Pradesh 530000",530000,http://www.heritagefoods.in/,089787 88111,531061
53,Sri venkateswar enterprises,"GWJF+8G, Panchadarla, Andhra Pradesh 531061",531061,, ,531061
54,Sri Gundalammatalli Diary Farm(Village Dairy),"near, Jagannadham Street, Paradesammatalli Temple St, Paravada, Visakhapatnam, Andhra Pradesh 531021",531021,http://villageadda.wix.com/villageadda,098849 94489,531061
55,Visakha dairy milk products and icecream,"Thimmarajupeta, Anakapalli, Andhra Pradesh 531033",531033,http://tastybitedairy.free.nf/, ,531061
56,Heritage Foods Limited,"Rapid Milk Chiller,Gokiwada Village Rambilli, Gokivada, Andhra Pradesh 531055",531055,http://www.heritagefoods.in/,087908 27494,531061
57,ANNAPURNA HERITAGE MILK PARLOUR - Dairy Products and Ice-Cream Store,"H.NO.1-45,MAIN ROAD,S.RAYAVARAM MANDAL,S.RAYAVARAM, VISAKHAPATNAM, Andhra Pradesh 531060",531060,http://www.heritagefoods.in/,091603 31020,531061
58,visakha dairy,"M4QM+C5H, Aganampudi, Visakhapatnam, Andhra Pradesh 530046",530046,http://visakhadairy.com/,098661 02317,531019
59,Sri Durga Kirana,"Paracetamol Colony, Lankelapalem, Visakhapatnam, Andhra Pradesh 531019",531019,,096183 01838,531019
60,Sri sai durga dairy parlour,"opp. anjaneya temple, Visakhapatnam, Andhra Pradesh 531019",531019,, ,531019
61,Jersey Parlour,"National Highway 16, beside jagurti restaurant, Lankela Palem, Andhra Pradesh 531019",531019,https://www.godrejjersey.com/jersey-parlour-franchise,077996 66997,531019
62,Amma Milk Foods,"Sri Ranga nagar colony, Lankelapalem, Andhra Pradesh 531019",531019,, ,531019
63,Heritage Sale Point (REDDY KIRANA POINT),"D.NO.60, 15, 5PHARMA, CITYCOLONYLAN, Visakhapatnam, Andhra Pradesh 530026",530026,http://www.heritagefoods.in/,091777 43599,531019
64,DODLA DAIRY LTD,"12-39/1, Aganampudi, Visakhapatnam, Andhra Pradesh 530046",530046,https://www.dodladairy.com/,1800 103 1477,531019
65,Tirumala Milk Products Pvt Ltd,"M3PX+R4H, Gangavaram, Visakhapatnam, Andhra Pradesh 531019",531019,http://www.tirumalamilk.com/,1800 419 1070,531019
66,Heritage Sale Point (Royal heritage parlour ),"Plot No-102, Annapurna Apartments, A, Jabili Hills, Aganampudi, Visakhapatnam, Andhra Pradesh 530026",530026,http://www.heritagefoods.in/,091333 09955,531019
67,VISAKHA DAIRY,"Dibbapalem, Aganampudi, Visakhapatnam, Andhra Pradesh 530046",530046,, ,531019
68,Heritage Sale Point (Rehamatulla),"Aganampudi, Visakhapatnam, Andhra Pradesh 530000",530000,http://www.heritagefoods.in/, ,531019
69,sankaram mahila dairy,"M2PG+CM5, Sankaram, Andhra Pradesh 531002",531002,, ,531019
70,Visakha Dairy Parlour,"J3W9+XJP, Unnamed Rd,, Thanam, Andhra Pradesh 531021",531021,http://www.visakhadairy.com/,097044 69446,531019
71,Milos Dairy,"P42Q+5V, Visakhapatnam, Andhra Pradesh 531035",531035,, ,531019
72,Heritage Sale Point (Sri Surya Heritage Parlour),"12-93/5, BC Colony, Prasanthinagar, NEARDURGALAMMATE, Visakhapatnam, Andhra Pradesh 530046",530046,http://www.heritagefoods.in/, ,531019
73,Heritage Sale Point (Srinivasa Rao Milk Point),"D.NO.9-13, 24/2, Vizag - Srikakulam Hwy, Woodpeta, Ranastalam, Anakapalle, Andhra Pradesh 531001",531001,http://www.heritagefoods.in/,095503 08793,531019
74,Sri Godhara dairy farm,"Settivani palem, Visakhapatnam, Gollalapalem, Andhra Pradesh 530012",530012,,099855 58390,531019
75,BAGHYA LAXMI PARLOUR,"U.D.GUPATH, LANKELAPALEM JUNCTION, PARAVADA ROAD, Visakhapatnam, Andhra Pradesh 530000",530000,http://www.heritagefoods.in/,092478 88737,531019
76,Sri Gundalammatalli Diary Farm(Village Dairy),"near, Jagannadham Street, Paradesammatalli Temple St, Paravada, Visakhapatnam, Andhra Pradesh 531021",531021,http://villageadda.wix.com/villageadda,098849 94489,531019
77,KOTESWARA RAO AGENCIES,"D.NO:7-8/1, AGANAMPUDI, GAJUWAKA, Visakhapatnam, Andhra Pradesh 530010",530010,http://www.heritagefoods.in/,099486 83779,531019
78,Visakha Dairy Milk centre,"R3FX+H3C, Vanagali, Elluppi, Andhra Pradesh 531035",531035,, ,531034
79,VISAKHA DAIRY BULK COOLER CENTER K KOTAPADU,"V2HR+H4J, Unnamed Road, Singannadorapalem, Andhra Pradesh 531034",531034,, ,531034
80,Dokkari Eswararao's forms,"V4C5+V7P, Sudivalasa, Gotlam, Andhra Pradesh 531034",531034,, ,531034
81,VISAKHA DAIRY PARLOUR,"Koduru, Andhra Pradesh 531022",531022,, ,531034
82,Visakha Dairy,"RX82+V2C, Visakhapatnam, Andhra Pradesh 531036",531036,http://www.visakhadairy.com/,089125 17230,531034
83,Heritage Sale Point (Sri Samptha Vinayaka Heritage Parlo ),"1-14, Main Rd, Chowdavada 1-14, MAIN RD, CHOWDAVADA, Visakhapatnam, Andhra Pradesh 530016",530016,http://www.heritagefoods.in/,091333 09955,531034
84,Mahalakshmi naidu dairy farm,"V262+H35, Paidampeta, Medicherla, Andhra Pradesh 531034",531034,, ,531034
85,VISAKHA DAIRY,"Alamandakoduru, K. Kotapadu, Andhra Pradesh 531034",531034,http://www.visakhadairy.com/,089125 17230,531034
86,SKSD Farms,"Sabbavaram madalam, Aripaka, Andhra Pradesh 531035",531035,,084999 96787,531034
87,Visakha Dairy Milk Centre,"QW9G+HWX, Ramajogipalem, Andhra Pradesh 531036",531036,http://www.visakhadairy.com/,096760 51422,531034
88,Sri marlamamba dairy farm,"WXPG+J8R, Chintalapalem, Chainulapalem, Andhra Pradesh 531030",531030,, ,531034
89,Salapu srinivas rao,"Unnamed Road, Ankupalem, Andhra Pradesh 531036",531036,, ,531034
90,Sreedevi Fresh Farm Produce,"4-37/2, Chinnayatapalem, Aripaka Village, Sabbavaram, Visakhapatnam, Andhra Pradesh 531035",531035,, ,531034
91,Heritage Sale Point (Sri Venkata Sai Milk Point),"7-50, Chodavaram, Andhra Pradesh 531036",531036,http://www.heritagefoods.in/,094938 01889,531034
92,VSJ Dairy and Dairy Products,"Iruvada Village, Sabbavaram, Visakhapatnam, Andhra Pradesh 531035",531035,, ,531034
93,DAIRY FARM,"Q78Q+P47, Visakhapatnam, Andhra Pradesh 530040",530040,, ,531034
94,Sri Godhara dairy farm,"Settivani palem, Visakhapatnam, Gollalapalem, Andhra Pradesh 530012",530012,,099855 58390,531034
95,Raju's dairy farm,"Near Shiridi Sai Baba Temple,Shankar Foundation Eye Hospital, Saimadhav Nagar, vepagunta., Naidu Thota, Visakhapatnam, Andhra Pradesh 530027",530027,,099661 83409,531034
96,visakha dairy,"M4QM+C5H, Aganampudi, Visakhapatnam, Andhra Pradesh 530046",530046,http://visakhadairy.com/,098661 02317,531034
97,Heritage Sale Point (Maridimamba Heritage Parlour ),"H.No-33,Cheedikada Village,Cheedika H.NO-33,CHEEDIKADA VILLAGE,CHEEDIKA, Vizag, Andhra Pradesh 531028",531028,http://www.heritagefoods.in/,091333 09955,531034
98,Heritage Foods Limited,"Opposite Sagar Cement, Kasimkota mandal, Visakhapatnam district, Bayyavaram, Andhra Pradesh 531031",531031,http://www.heritagefoods.in/,1800 425 2931,531031
99,Visakha Dairy,"Anakapalle, Andhra Pradesh 531001",531001,http://www.visakhadairy.com/,089125 17230,531031
100,RAMV INDIA HERITAGE,"Shop 1, PRIME MAJESTIC Vuda, Main Rd, Phase 7, Dwarakapuri Colony, Vuda Colony, Kurmannapalem, Visakhapatnam, Andhra Pradesh 530046",530046,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=dairies+at+531031+in+india#",070757 04445,531031
101,Swadeshi Dairy,"VRX3+86C, Unnamed Road, Andhra Pradesh 531027",531027,,084998 13338,531031
102,DAIRY FARM,"Q78Q+P47, Visakhapatnam, Andhra Pradesh 530040",530040,, ,531031
103,Amul Dairy Parlour Anakapalli,"Sagi Subbaraju Gari Veedhi, Gavarapalem, Anakapalle, Andhra Pradesh 531001",531001,http://www.amul.com/,081869 29279,531031
104,VISAKHA DAIRY,"Akkireddy Palem, POST, opp. BHEL, BHPV Twp, Visakhapatnam, Andhra Pradesh 530012",530012,http://www.visakhadairy.com/,099635 53850,531031
105,Milk Line,"Door No. 26-40-3, Towards Goutam Budha Grandalaym, Near SBT Hotel, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",530026,,080084 44288,531031
106,MEGHNA DAIRY FARMS,"GROUND FLOOR DOOR NO.3-81 PLOTNO.04 RAMA GARDENS, Yendada, Visakhapatnam, Andhra Pradesh 530045",530045,,095152 37667,531031
107,Dinshaw's Dairy Foods Pvt Limited,"PLOT NO-7, BLOCK-F INDUSTRIAL PARK, Auto Nagar, Visakhapatnam, Andhra Pradesh 530012",530012,https://www.dinshaws.co.in/, ,531031
108,Milk Dairy,"No 54, 2, Maddilapalem, Visakhapatnam, Andhra Pradesh 530022",530022,, ,531031
109,Visakha Dairy Outlet,"Sheela Nagar, Visakhapatnam, Andhra Pradesh 530012",530012,, ,531031
110,HAP daily,"58-20-2/5, APSEB Colony, Buchirajupalem, Visakhapatnam, Andhra Pradesh 530027",530027,http://hapdaily.com/,099663 62156,531031
111,Satya Sai Team For You,"Pratap's Pride Apartment Akkayapalem, Seethammadara, Visakhapatnam, Andhra Pradesh 530013",530013,http://teamforyousst.com/, ,531031
112,Dairy Colony, ,531031, , ,531031
113,DODLA DAIRY,"P7V3+QJG, Sai Nagar St, Near Ford Showroom, Sai Nagar, Marripalem, Visakhapatnam, Andhra Pradesh 530018",530018,https://www.dodladairy.com/,1800 103 1477,531031
114,Pala Sekarana Kendram,"19-164/12 Simhachalam Road, Junction, Old Adavivaram, Sri Sai Nagar, Simhachalam, Visakhapatnam, Andhra Pradesh 530028",530028,,099087 63915,531031
115,Visakha dairy products,"P7Q5+H28, Old Kasara, Sai Nagar, Marripalem, Visakhapatnam, Andhra Pradesh 530018",530018,http://www.visakhadairy.com/milkproducts.asp, ,531031
116,Bharati Milk Foods,"Door no 9, 17-1/1/3, near Rama Talkies Road, opp. Somany Tiles, CBM Compound, Asilmetta, Visakhapatnam, Andhra Pradesh 530003",530003,https://www.instagram.com/bharatimilkfoods/,097006 31888,531031
117,milk dairy,"M2H8+JRX, Gavarapalem Rd, santhabaila, Anakapalle, Andhra Pradesh 531002",531002, , ,531031
118,Sree Rajeshwari dairy Products (India) Pvt L.Ltd,"CXJ2+RWQ, Mojerla Shivar, Kanimetta, Telangana 509219",509219,, ,509376
119,Hap daily Arun Ice Cream Laxmi Priya Enterprises (Any Day Icecream),"6-30-3, Gandhi Nagar, Kalwakurthy, Telangana 509324",509324,, ,509376
120,Brown Cows Organic Dairy Farm,"# 4-140, Gouripally village, Amangal Mandal, Telangana 509321",509321,https://www.browncowsdairy.com/,093466 09942,509376
121,Sree Rajeshwari dairy Products (India) Pvt L.Ltd,"CXJ2+RWQ, Mojerla Shivar, Kanimetta, Telangana 509219",509219,, ,509326
122,Sri Srinivasa Milk Dairy,"G956+56P, Panyam, Andhra Pradesh 518112",518112,, ,509326
123,HAP daily,"PART LAYOUT 517/79, SHOP NO 1 AND 2, APNGOS COLONY, Amma Hospital Rd, Kallur, Kurnool, Andhra Pradesh 518002",518002,http://hapdaily.com/,073494 25349,509326
124,Shiva Shakthi Donkey Farms,"Bijnapally, Nagarkurnool, Telangana 509203",509203,, ,509326
125,Arogya Milk Point,"R23W+GGQ, Sri Nagar Colony, Sree Rama Nagar, Kurnool, Andhra Pradesh 518002",518002,,077939 00672,509326
126,Dairy walls ice cream,"R2CR+6P6, Budhawarpeta, Andhra Pradesh",radesh,, ,509326
127,Tirumala Milk Products Pvt. Ltd.,"R23M+6WF, Gooty Rd, Abbas Nagar, Kallur, Kurnool, Andhra Pradesh 518002",518002,http://www.tirumalamilk.com/,1800 419 1070,509326
128,KANAIYA DAIRY,"Hari Om Complex, BUS STOP, 17-18, Sarweshwar Nagar Society, Zadeshwar, Bharuch, Gujarat 392011",392011,http://kanaiyadairy.com/,098255 40320,393010
129,Dudhdhara Dairy,"National Highway No-8 Post Box No-29, Near Jay Party Plot, Bholav, Bharuch, Gujarat 392002",392002,http://www.dudhdharadairy.in/,02642 246 033,393010
130,Shree Sahajanand Dairy,"petrol pump, Shop no. 1 Panch Ratna Complex, Maktampur Rd, near indianoil, opposite pritam 2 society, Bharuch, Gujarat 392001",392001,, ,393010
131,Shree Sahajanand Dairy,"P29H+326, Ganeshpuri Society, Zadeshwar, Bharuch, Gujarat 392011",392011,, ,393010
132,M K Dairy Farm,"S/7 Axar Icon, near Golden Bridge, Ankleshwar, Gujarat 393010",393010,,097233 78994,393010
133,શિવ શક્તિ દૂધ ડેરી,"Old Town, Bharuch, Gujarat 392001",392001,, ,393010
134,Sahjanand dairy,"R.K Casta, E-23, Super Market, Moficer Jin Compound, Bharuch, Gujarat 392001",392001,, ,393010
135,PATEL DAIRY,"P232+4F9, Kasak Main Rd, Maktampur, Bharuch, Gujarat 394210",394210,, ,393010
136,Jai Shree Babarvir Dugdhalay,"6, Nav Nirman Shopping Center Road, Bholav, Bharuch, Gujarat 392001",392001,,098241 94158,393010
137,Shambhu Dudh Dairy,"Andada-Mandva Rd, Jalaram Nagar, Parshwanath Society, Andada, Ankleshwar, Gujarat 393010",393010,, ,393010
138,Tejal Dairy & Sweets,"P28C+P89, Opp Omkareswar Mahadev Tample, Zadeshwar Rd, Sabji Market, Bharuch, Gujarat 392001",392001,,099093 16902,393010
139,Sairam Dairy,"Lavkush Apartment, Near Shri Mahadev Mandir, Zadeshwar Road, &, Tulsidham Rd, Bharuch, Gujarat 392001",392001,,097129 04063,393010
140,SAYONA DAIRY,"E-23 R.K Casta Supermarket, Gujarat 392001",392001,,094287 21761,393010
141,Shree sai diary & bakery,"Shop No-2, Tulsidham, road, opp. Water Tank, Tulshidham Shak Market, Ramvatika Society, Zadeshwar, Bharuch, Gujarat 392001",392001,,097233 09666,393010
142,SHREE SAHJANAND DAIRY,"near Rang Krishna, behind zulelal hospital, Ganesh Shrishti, Vadadla, Bharuch, Gujarat 392011",392011,,092652 48615,393010
143,TULSi DAIRY,"Shop No G-15, Rk G/F, Tulsidham Rd, near Vishvanath Town Shlp, Tulshidham Shak Market, Aalekh Society, Zadeshwar, Bharuch, Gujarat 392001",392001,,070964 87265,393010
144,Shivam Dairy & Icecream Parlour,"Tulsidham Shopping Centre, T. 5, Tulsidham soc., N/r Tulsidjam market, zadeshwar,, Bharuch, Gujarat 392001",392001,,090337 37374,393010
145,GOPAL DUDH DAIRY,"65, Indraprasth Residency, Andada Rd, Andada, Ankleshwar, Gujarat 393010",393010,, ,393010
146,Shree Shakti Doodh Dairy,"14, D. G. Nagar, Center, Gadkhol Patiya, Bharuch, Ankleshwar, Gujarat 393010",393010,,099040 76846,393010
147,Shree Ram Dairy Bharuch,"Zadeshwar Rd, Ramvatika Society, Zadeshwar, Bharuch, Gujarat 392011",392011,, ,393010
148,rachika dairy,"Hoyer PO, PS, Khalari, Jharkhand 829205",829205,http://rachikadairy.com/,090049 94033,829201
149,Brothers Dairy Farm,"Fulang, Pathra, Chouparan, Jharkhand 825408",825408,, ,829201
150,Hotwar Dairy(Medha),"behind Birsa Munda Jail, Khelgaon, Ranchi, Jharkhand 835217",835217,http://www.jmf.coop/,075440 03435,829201
151,Gir Amrit,"Cooperative Colony Rd, Near Transformer, B block, Jamadoba, Jorapokhar, Jharkhand 828112",828112,,081232 02525,829201
152,Osam Dairy,"448 A, Rd Number 4, Ashok Kunj, Ashok Nagar, Ranchi, Jharkhand 834002",834002,http://www.osamdairy.com/,070708 94555,829201
153,"Puresh Daily. home delivery of Pure, fresh organic milk ,ghee and paneer","Laxmi Tower, Kokar, Ranchi, Jharkhand 834001",834001,https://pureshmilk.com/,092977 77440,829201
154,Jai Shree Krishna Dairy,"Bhuli Rd, near SBN School, C block, Bhuli, Dhanbad, Jharkhand 828104",828104,,098352 09203,829201
155,Medha Dairy,"Bahu Bazaar - Lowadih Bypass Rd, Mithila Nagar, Bhuiyan Toli, Samlong, Ranchi, Jharkhand 834001",834001,,0651 244 3062,829201
156,Milky Kool,"DAHU, ORMANJHI, Ranchi, Jharkhand 835219",835219,http://milkykool.com/,096319 69444,829201
157,Sudha Dairy harmu,"National Highway 75, Harmu Housing Colony, Delatoli, Ranchi, Jharkhand 834002",834002,,084091 74490,829201
158,Sudha Dairy Jharkhand,"FMRP+RG3, Williams Town, Deoghar, Jharkhand 814112",814112,, ,829201
159,Saras Dairy,"M-14, 2, Commerce College Rd, Sector - 2, Talwandi, Kota, Rajasthan 324005",324005,https://sarasmilkfed.rajasthan.gov.in/,094434 70529,324005
160,S S Dairy,"681, Dadabari Rd, Shastri Nagar, Dadabari, Kota, Rajasthan 324009",324009,, ,324005
161,Amit Saras Dairy,"Vigyan Nagar, Kota, Rajasthan 324005",324005,,093521 61983,324005
162,Golden Dairy,"M-20, 2, Teen Batti Cir Rd, Sector - 2, Talwandi, Kota, Rajasthan 324005",324005,, ,324005
163,City Milk Dairy,"4RWP+GVW, Rangbari Rd, Keshavpura, Talwandi, Kota, Rajasthan 324005",324005,,097530 42342,324005
164,Shree Ram Mava Bhandar,"1-K-17, Teachers Colony, Keshavpura, Kota, Rajasthan 324005",324005,,093526 11060,324005
165,Gau Dairy & More - Talwandi,"1 A, Gau Dairy & More, 29, Teen Batti Cir Rd, Sector 1, Talwandi, Kota, Rajasthan 324005",324005,https://www.gauorganics.in/,095495 43254,324005
166,Amber Dairy,"4RQQ+F4G, Mahaveer Nagar 3, Mahaveer Nagar-I, Mahaveer Nagar Housing Board Colony, Mahaveer Nagar, Kota, Rajasthan 324005",324005,,092618 18187,324005
167,Jain Dairy,"Sector - 2, Talwandi, Kota, Rajasthan 324005",324005,, ,324005
168,S.S. TRADERS - Mother Dairy Ice-cream,"193-C, Sector - C, Talwandi, Kota, Rajasthan 324005",324005,,098295 44798,324005
169,Ujalaa Milk Producer Company Limited,"First Floor, 110, 111, near Kala Badal Samudayik Bhawan, Rama Krishna Puram, Kota, Rajasthan 324005",324005,http://www.ujalaamilk.com/, ,324005
170,Dairy,"Indira Nagar, Vigyan Nagar, Kota, Rajasthan 324005",324005,, ,324005
171,My Pure,"Anand Pura Yojna, Transport Nagar, Rangbari, Kota, Rajasthan 324010",324010,http://www.mypure.in/, ,324005
172,Janta Dairy - Best dairy in kota,"Janta dairy, Vigyan Nagar Main Rd, Vigyan Nagar, Kota, Rajasthan 324005",324005,,074278 44002,324005
173,Dev Shri Kirana Store & Dairy,"at back) Hari Om nagar, Ray-081/959, opp. Balaji hospital, Rangbari, Kota, Rajasthan 324005",324005,, ,324005
174,SS Dairy,"5VG3+R48, MDR7, Kotri Gordhanpura, Chawani, Kota, Rajasthan 324007",324007,, ,324005
175,Dhanroop dairy& sweets,"New Jawahar Nagar, Talwandi, Kota, Rajasthan 324005",324005,, ,324005
176,Shyam Saras,"Shop No.1246, Vigyan Nagar, Kota, Rajasthan 324005",324005,,098291 22131,324005
177,Brij Dairy,"Modi Collage, Road, near Parinay Plaza, Dadabari Extension, Dadabari, Kota, Rajasthan 324009",324009,,096801 85343,324005
178,Chambal Foods,"Shastri Nagar, Dadabari, Kota, Rajasthan 324009",324009,,098290 36802,324005
179,Jain Kirana Store And Milk Dairy,"4R8J+7HC, Ganesh Nagar, Kota, Rajasthan 324010",324010,, ,325003
180,Ujalaa Milk Producer Company Limited,"First Floor, 110, 111, near Kala Badal Samudayik Bhawan, Rama Krishna Puram, Kota, Rajasthan 324005",324005,http://www.ujalaamilk.com/, ,325003
