,Name,address,pincode,website,phone number,scrap
35,Rukmini Dairy Farm,"C/O Shardanand Das, Near Primary School, Bicchala Tol, Bhachhi, Bihar 847212",847212,, ,847304
36,Nikita Dairy Shop,"8VGM+M4V, Bisfi, Bihar 847122",847122,, ,847304
37,PRASAD DAIRY,"high school, Balha,(purbari tol near by balha, Bhuskaul, Bihar 846007",846007,, ,847304
38,Kalpana Dairy Farm,"Village keota, behind Keota primary school, post:, Subhankarpur, Madhubani, Bihar 847213",847213,, ,847304
39,Sudha Dairy Outlet,"5V5X+29H, Kathalbari, Darbhanga, Bihar 846008",846008,, ,847304
40,Amul franchise,"5V2Q+VJ2, Arya Samaj Rd, Shivaji Nagar, Gullowara, Darbhanga, Bihar 846004",846004,,094772 54073,847304
41,Doodh dairy,"Krishi vigyan Kendra, Jale to, Station Rd, near Jale, Yogiara, Jalley, Bihar 847303",847303,, ,847304
42,Sangita Dairy Farm,"9WHM+PW7, Genaur, Bihar 847223",847223,, ,847304
43,TULSI JII Milk Parlour,"Shivdhara Road Mohammadpur, Bihar 847306",847306,,099395 15191,847304
44,Rukmini Dairy Farm,"C/O Shardanand Das, Near Primary School, Bicchala Tol, Bhachhi, Bihar 847212",847212,, ,847121
45,Amul franchise,"5V2Q+VJ2, Arya Samaj Rd, Shivaji Nagar, Gullowara, Darbhanga, Bihar 846004",846004,,094772 54073,847121
46,Sudha dairy,"Unnamed Road, near Post Office, Lakshmisagar, Darbhanga, Bihar 846009",846009,, ,847121
47,Kuwar Dairy Milk Parlour And Sweets,"KM Tank, Housing Board Colony, Laheriasarai, Darbhanga, Barheta, Bihar 846001",846001,,083405 45754,847121
48,Nameste India Dairy Farm,"WW27+XXV, Khatuaha Bahuarpatti, Bihar 848133",848133,, ,847121
49,"Kabira Dairy, Madhubani(Bihar)","Madhubani - Jhanjharpur - Madhepur Rd, near central Jail, New Colony, Ranti, Pilakhwar, Bihar 847234",847234,,099348 94112,847121
50,Fresko Farms Pvt. Ltd.,"Jarison, Bihar 847201",847201,https://freskofarms.com/,098215 23784,847121
51,Namaste India Dairy Outlet,"Andaha Ward no 13 Namste india Dary Andaha Ward no 13, Bihar 848132",848132,, ,847121
52,DARBHANGA DAIRY DARBHANGA,"5W75+578, Lakshmisagar, Darbhanga, Bihar 846009",846009,, ,847121
53,Suddh ghee deepo,"Baheri, Road, near gramin bank, Pandasarai, Darbhanga, Bihar 846001",846001,, ,847121
54,Sudha Dairy,"4VVV+F8H, Urdu Bazaar Road, Quilaghat, Rahamganj, Darbhanga, Bihar 846004",846004,, ,847121
55,Maweshi Haat,"Janardanpur, Samastipur, Bihar 848302",848302,, ,847121
56,Aditya Dairy Udyog,"Chain Singh Patti, Bihar 852131",852131,, ,847121
57,Vibha Agro Dairy,"Unnamed Road, Malikpur PipraUrfPanapur Pipra, Bihar 844125",844125,https://www.vibhaagro.in/,094318 87715,847121
58,Sachin kumar Singh NAMASTE INDIAN DAIRY,"MQXQ+GV5, sachin, Pach Paika, Bihar 848114",848114,, ,847121
59,Sudha Milk Parlour 795,"5W32+R4P, Rajkumarganj, Kathalbari, Darbhanga, Bihar 846004",846004,,090602 57000,847121
60,Goloka Vedic Organic Dairy Farm,"Unnati Colony, Opp Neora Police Station, Neora, Patna, Bihar 801113",801113,https://vedics.in/goloka-the-residence-of-supreme-god/,085888 02065,847121
61,sudha dairy madhubani,"Lakho Binda Campus, Madhubani, Bihar 847215",847215,, ,847121
62,Rajwadi dahi dairy form and milk products,"Purani State Bank of india, Rahika, Bihar 847238",847238,, ,847121
63,Misti,"India Kariyan, shivajinagar, Rosera, Bihar 848117",848117,https://www.facebook.com/misti80840/,080840 43195,847121
64,Nameste India Dairy Farm,"WW27+XXV, Khatuaha Bahuarpatti, Bihar 848133",848133,, ,847107
65,Namaste India Dairy Outlet,"Andaha Ward no 13 Namste india Dary Andaha Ward no 13, Bihar 848132",848132,, ,847107
66,Maweshi Haat,"Janardanpur, Samastipur, Bihar 848302",848302,, ,847107
67,Tirhut Dugdh Utpadak Sahakari Sangh,"Sadatpur, Bihar 843108",843108,http://sudhatimul.in/,070709 92952,847107
68,Rukmini Dairy Farm,"C/O Shardanand Das, Near Primary School, Bicchala Tol, Bhachhi, Bihar 847212",847212,, ,847107
69,Sudha dairy,"Unnamed Road, near Post Office, Lakshmisagar, Darbhanga, Bihar 846009",846009,, ,847107
70,Vibha Agro Dairy,"Unnamed Road, Malikpur PipraUrfPanapur Pipra, Bihar 844125",844125,https://www.vibhaagro.in/,094318 87715,847107
71,Amul franchise,"5V2Q+VJ2, Arya Samaj Rd, Shivaji Nagar, Gullowara, Darbhanga, Bihar 846004",846004,,094772 54073,847107
72,Misti,"India Kariyan, shivajinagar, Rosera, Bihar 848117",848117,https://www.facebook.com/misti80840/,080840 43195,847107
73,Godan dairy,"Krishna valley dairy farm, Patepur chowk, post office - beruali, Bihar 848116",848116,,070911 28328,847107
74,bharat dairy udyog 2,"Bharat Jal, udyog 2, Mahammadpur Kazi, Rambagh khanhuli, Muzaffarpur, Bihar 842002",842002,,098356 26342,847107
75,Bharat Dairy Udyog,"bharat dairy udyog, Mahammadpur Kazi, Sutapatti, Pokhraira, Muzaffarpur, Bihar 842001",842001,,097710 07869,847107
76,RK Milk & Milk Product,"Village Samsipur, Biyara Rupaswaj, B.S, Bachhawara, 851111",851111,,091623 09449,847107
77,BhartiDairy,"2FGM+9QR, Silaut Baijnath, Bihar 843119",843119,,089699 91116,847107
78,Aditya Dairy Udyog,"Chain Singh Patti, Bihar 852131",852131,, ,847107
79,Muzaffarpur Sudha Dairy,"Bihar State Warehousing Godown, Malighat, Road, New Zero Mile, Muzaffarpur, Bihar 842001",842001,,082000 11199,847107
80,Ganga Dairy Ltd.,"NH 31, RAMJANPUR, Bihar 851129",851129,, ,847107
81,Suddh ghee deepo,"Baheri, Road, near gramin bank, Pandasarai, Darbhanga, Bihar 846001",846001,, ,847107
82,Namaste India Dairy Sedhi,"XR59+GC2, Maksudpur, Bihar 848301",848301,, ,847107
83,Vishvaksenah Agro & Dairy Private Limited,"2B/1, Plot No-155, Road No-2, Tirhut Colony Rd, Ahiyapur, Bihar 842001",842001,http://www.vishvaksenah.com/,095385 40985,847107
84,Baba Dairy,"Banker's Colony, Lakshmisagar, Darbhanga, Bihar 846009",846009,,070504 75706,846009
85,Sudha dairy,"Unnamed Road, near Post Office, Lakshmisagar, Darbhanga, Bihar 846009",846009,, ,846009
86,Sudha milk parlour and Trisha General Store,"Number 2, 002, Laxmisagar Rd, nearby kripa sadan, Railway Colony, Darbhanga, Bihar 846009",846009,, ,846009
87,Sudama Sadan,"Dr R satyawarti Nursing home, near benta Middle school, Benta, Laheriasarai, Darbhanga, Bihar 846003",846003,, ,846009
88,Jai Mata Di and Harshita enterprises,"Sahni Tola Rd, Sundarpur, Darbhanga, Bihar 846004",846004,https://www.motherdairy.com/,097082 08020,846009
89,Sudha Milk Parlour,"4WP6+R65, Indra Colony, Allapatti, near Rly Gumti, Darbhanga, Bihar 846009",846009,,082944 11788,846009
90,Shivam Enterprises And Sudha Milk Parlour,"5W32+38Q, Indira Gandhi Chowk, Mirzapur Road, Mirzapur, Kathalbari, Darbhanga, Bihar 846004",846004,,095765 72165,846009
91,Sudha Dairy Outlet,"5V5X+29H, Kathalbari, Darbhanga, Bihar 846008",846008,, ,846009
92,Amul franchise,"5V2Q+VJ2, Arya Samaj Rd, Shivaji Nagar, Gullowara, Darbhanga, Bihar 846004",846004,,094772 54073,846009
93,Sudha Dairy Products,"Near Shiv Mandir, PWD Colony, Laheriasarai, Darbhanga, Bihar 846001",846001,,093087 87687,846009
94,N R PROVISION,"00, Lakshmisagar, Darbhanga, Bihar 846009",846009,,074620 44153,846009
95,Sudha Parlour,"5V2X+P87, Mirzapur Road, near Petrol Pump, Darbhanga, Bihar 846004",846004,,090060 04654,846009
96,Sudha Doodh Milk Parlour,"5V5Q+R6Q, Mahraji Pul, Near Durga Mandir, Shubhankarpur, Darbhanga, Chataria, Bihar 846001",846001,,099553 98855,846009
97,Sudha Dairy,"4VVV+F8H, Urdu Bazaar Road, Quilaghat, Rahamganj, Darbhanga, Bihar 846004",846004,, ,846009
98,Sudha,"Main Gate, Infront of Museum, Station Rd, Mirzapur, Kathalbari, Darbhanga, Bihar 846004",846004,,093045 77497,846009
99,RRR ENTERPRISES,"near Utkarsh Small Finance Bank, Sundarpur, Darbhanga, Basdeopur, Bihar 846005",846005,, ,846009
100,DARBHANGA DAIRY DARBHANGA,"5W75+578, Lakshmisagar, Darbhanga, Bihar 846009",846009,, ,846009
101,Sudha Milk Parlour 795,"5W32+R4P, Rajkumarganj, Kathalbari, Darbhanga, Bihar 846004",846004,,090602 57000,846009
102,Suddh ghee deepo,"Baheri, Road, near gramin bank, Pandasarai, Darbhanga, Bihar 846001",846001,, ,846009
103,Shree Radhika Sudha Milk Parlour,"4WV4+VH6, Donar Chowk, Darbhanga, Bihar 846004",846004,,093047 36700,846009
104,Baba Dairy,"Banker's Colony, Lakshmisagar, Darbhanga, Bihar 846009",846009,,070504 75706,847115
105,Sudha dairy,"Unnamed Road, near Post Office, Lakshmisagar, Darbhanga, Bihar 846009",846009,, ,847115
106,RRR ENTERPRISES,"near Utkarsh Small Finance Bank, Sundarpur, Darbhanga, Basdeopur, Bihar 846005",846005,, ,847115
107,Jai Mata Di and Harshita enterprises,"Sahni Tola Rd, Sundarpur, Darbhanga, Bihar 846004",846004,https://www.motherdairy.com/,097082 08020,847115
108,Sudama Sadan,"Dr R satyawarti Nursing home, near benta Middle school, Benta, Laheriasarai, Darbhanga, Bihar 846003",846003,, ,847115
109,"Kabira Dairy, Madhubani(Bihar)","Madhubani - Jhanjharpur - Madhepur Rd, near central Jail, New Colony, Ranti, Pilakhwar, Bihar 847234",847234,,099348 94112,847115
110,PRASAD DAIRY,"high school, Balha,(purbari tol near by balha, Bhuskaul, Bihar 846007",846007,, ,847115
111,Jiwachi Diary,"7WWV+R5X, Keotiranwe, Bihar 847121",847121,, ,847115
112,Shudha Milk Parlour,"5V4V+PMJ, near Hasan Chowk, Bada Bazar, Lal Bagh, Darbhanga, Bihar 846004",846004,,091551 04150,847115
113,Sudha Dairy Products,"Near Shiv Mandir, PWD Colony, Laheriasarai, Darbhanga, Bihar 846001",846001,,093087 87687,847115
114,माँ जानकी डेयरी (Maa Janki Dairy),"7WHJ+PC8, Para, Bihar 847121",847121,, ,847115
115,Amul franchise,"5V2Q+VJ2, Arya Samaj Rd, Shivaji Nagar, Gullowara, Darbhanga, Bihar 846004",846004,,094772 54073,847115
116,Balajee food mart,"Nh-57,near new bus stand,ranipur, Darbhanga, Bihar 846004",846004,,076546 70088,847115
117,Fresko Farms Pvt. Ltd.,"Jarison, Bihar 847201",847201,https://freskofarms.com/,098215 23784,847115
118,Doodhu Dairy,"7WV9+7C9, Unnamed Road, Singhaso, Bihar 847121",847121,, ,847115
119,Rukmini Dairy Farm,"C/O Shardanand Das, Near Primary School, Bicchala Tol, Bhachhi, Bihar 847212",847212,, ,847115
120,Sudha Dairy Outlet,"5V5X+29H, Kathalbari, Darbhanga, Bihar 846008",846008,, ,847115
121,Dairy Suvidha Darbhanga,"5WPM+7XX, Bela Nawada, Bihar 847115",847115,, ,847115
122,Suddh ghee deepo,"Baheri, Road, near gramin bank, Pandasarai, Darbhanga, Bihar 846001",846001,, ,847115
123,Sudha milk parlour and Trisha General Store,"Number 2, 002, Laxmisagar Rd, nearby kripa sadan, Railway Colony, Darbhanga, Bihar 846009",846009,, ,847115
124,Kuwar Dairy Milk Parlour And Sweets,"KM Tank, Housing Board Colony, Laheriasarai, Darbhanga, Barheta, Bihar 846001",846001,,083405 45754,847306
125,Sudha dairy,"Unnamed Road, near Post Office, Lakshmisagar, Darbhanga, Bihar 846009",846009,, ,847306
126,Amul franchise,"5V2Q+VJ2, Arya Samaj Rd, Shivaji Nagar, Gullowara, Darbhanga, Bihar 846004",846004,,094772 54073,847306
127,Nameste India Dairy Farm,"WW27+XXV, Khatuaha Bahuarpatti, Bihar 848133",848133,, ,847306
128,Rukmini Dairy Farm,"C/O Shardanand Das, Near Primary School, Bicchala Tol, Bhachhi, Bihar 847212",847212,, ,847306
129,Suddh ghee deepo,"Baheri, Road, near gramin bank, Pandasarai, Darbhanga, Bihar 846001",846001,, ,847306
130,Maweshi Haat,"Janardanpur, Samastipur, Bihar 848302",848302,, ,847306
131,Namaste India Dairy Outlet,"Andaha Ward no 13 Namste india Dary Andaha Ward no 13, Bihar 848132",848132,, ,847306
132,Sudha Milk Parlour 795,"5W32+R4P, Rajkumarganj, Kathalbari, Darbhanga, Bihar 846004",846004,,090602 57000,847306
133,Fresko Farms Pvt. Ltd.,"Jarison, Bihar 847201",847201,https://freskofarms.com/,098215 23784,847306
134,DARBHANGA DAIRY DARBHANGA,"5W75+578, Lakshmisagar, Darbhanga, Bihar 846009",846009,, ,847306
135,Aditya Dairy Udyog,"Chain Singh Patti, Bihar 852131",852131,, ,847306
136,Misti,"India Kariyan, shivajinagar, Rosera, Bihar 848117",848117,https://www.facebook.com/misti80840/,080840 43195,847306
137,Tirhut Dugdh Utpadak Sahakari Sangh,"Sadatpur, Bihar 843108",843108,http://sudhatimul.in/,070709 92952,847306
138,Vibha Agro Dairy,"Unnamed Road, Malikpur PipraUrfPanapur Pipra, Bihar 844125",844125,https://www.vibhaagro.in/,094318 87715,847306
139,Godan dairy,"Krishna valley dairy farm, Patepur chowk, post office - beruali, Bihar 848116",848116,,070911 28328,847306
140,Sudha milk shop,"Kali mandir, Hansa, Samastipur, Bihar 848101",848101,, ,847306
141,sudha dairy madhubani,"Lakho Binda Campus, Madhubani, Bihar 847215",847215,, ,847306
142,Ugna Sudha milk parlour,"Station Road, near State Bank of India PANDAUL, Pandaul, Bihar 847234",847234,, ,847306
143,Goloka Vedic Organic Dairy Farm,"Unnati Colony, Opp Neora Police Station, Neora, Patna, Bihar 801113",801113,https://vedics.in/goloka-the-residence-of-supreme-god/,085888 02065,847306
144,Sudha dairy,"Unnamed Road, near Post Office, Lakshmisagar, Darbhanga, Bihar 846009",846009,, ,846005
145,Jai Mata Di and Harshita enterprises,"Sahni Tola Rd, Sundarpur, Darbhanga, Bihar 846004",846004,https://www.motherdairy.com/,097082 08020,846005
146,Mother Dairy Disributor In Darbhanga,"Bela sundar pur, Sahni Tola Rd, Teachers Colony, Aajam Nagar, Darbhanga, Bihar 846006",846006,, ,846005
147,RRR ENTERPRISES,"near Utkarsh Small Finance Bank, Sundarpur, Darbhanga, Basdeopur, Bihar 846005",846005,, ,846005
148,Amul franchise,"5V2Q+VJ2, Arya Samaj Rd, Shivaji Nagar, Gullowara, Darbhanga, Bihar 846004",846004,,094772 54073,846005
149,Shudha Milk Parlour,"5V4V+PMJ, near Hasan Chowk, Bada Bazar, Lal Bagh, Darbhanga, Bihar 846004",846004,,091551 04150,846005
150,Makhan Bhog & Sudha Milk Parlour,"5V9R+J7J, Kadirabad Rd, Sundarpur, Darbhanga, Bihar 846004",846004,,093045 58062,846005
151,Sudha Doodh Milk Parlour,"5V5Q+R6Q, Mahraji Pul, Near Durga Mandir, Shubhankarpur, Darbhanga, Chataria, Bihar 846001",846001,,099553 98855,846005
152,Maa Sudha Milk Parlour,"Ajamnagar Main Rd, near Durga Mandir, Teachers Colony, Aajam Nagar, Darbhanga, Bihar 846004",846004,,093083 20714,846005
153,Sudha Dairy Outlet,"5V5X+29H, Kathalbari, Darbhanga, Bihar 846008",846008,, ,846005
154,Sudama Sadan,"Dr R satyawarti Nursing home, near benta Middle school, Benta, Laheriasarai, Darbhanga, Bihar 846003",846003,, ,846005
155,Shruti Store & Sudha Milk Parlour,"Kadirabad Rd, opp. Gov Bus Stand, Sundarpur, Darbhanga, Bihar 846004",846004,,080923 05934,846005
156,Sudha Dairy Products,"Near Shiv Mandir, PWD Colony, Laheriasarai, Darbhanga, Bihar 846001",846001,,093087 87687,846005
157,Amrit Milk Parlour,"Near Railway Crossing Bela Shankar, Laheriasarai, Darbhanga, Bihar 846004",846004,,099314 54345,846005
158,Sudha Milk Parlour,"Aerodrome Darbhanga, Ranipur, Darbhanga, Basdeopur, Bihar 847306",847306,, ,846005
159,Shivshakti Sudha Milk Parlour Ruhelaganj Chowk,"Ajamnagar Main Rd, Aajam Nagar, Darbhanga, Bela Dullah, Bihar 846006",846006,, ,846005
160,Sudha milk parlour and Trisha General Store,"Number 2, 002, Laxmisagar Rd, nearby kripa sadan, Railway Colony, Darbhanga, Bihar 846009",846009,, ,846005
161,Sudha Parlour,"5V2X+P87, Mirzapur Road, near Petrol Pump, Darbhanga, Bihar 846004",846004,,090060 04654,846005
162,Sudha,"Main Gate, Infront of Museum, Station Rd, Mirzapur, Kathalbari, Darbhanga, Bihar 846004",846004,,093045 77497,846005
163,Sudha Milk Parlour 795,"5W32+R4P, Rajkumarganj, Kathalbari, Darbhanga, Bihar 846004",846004,,090602 57000,846005
164,Amul franchise,"5V2Q+VJ2, Arya Samaj Rd, Shivaji Nagar, Gullowara, Darbhanga, Bihar 846004",846004,,094772 54073,847307
165,Rukmini Dairy Farm,"C/O Shardanand Das, Near Primary School, Bicchala Tol, Bhachhi, Bihar 847212",847212,, ,847307
166,Sudha dairy,"Unnamed Road, near Post Office, Lakshmisagar, Darbhanga, Bihar 846009",846009,, ,847307
167,Namaste India Dairy Outlet,"Andaha Ward no 13 Namste india Dary Andaha Ward no 13, Bihar 848132",848132,, ,847307
168,"Kabira Dairy, Madhubani(Bihar)","Madhubani - Jhanjharpur - Madhepur Rd, near central Jail, New Colony, Ranti, Pilakhwar, Bihar 847234",847234,,099348 94112,847307
169,Nameste India Dairy Farm,"WW27+XXV, Khatuaha Bahuarpatti, Bihar 848133",848133,, ,847307
170,Suddh ghee deepo,"Baheri, Road, near gramin bank, Pandasarai, Darbhanga, Bihar 846001",846001,, ,847307
171,DARBHANGA DAIRY DARBHANGA,"5W75+578, Lakshmisagar, Darbhanga, Bihar 846009",846009,, ,847307
172,Aditya Dairy Udyog,"Chain Singh Patti, Bihar 852131",852131,, ,847307
173,Maweshi Haat,"Janardanpur, Samastipur, Bihar 848302",848302,, ,847307
174,Bharat Dairy Udyog,"bharat dairy udyog, Mahammadpur Kazi, Sutapatti, Pokhraira, Muzaffarpur, Bihar 842001",842001,,097710 07869,847307
175,Fresko Farms Pvt. Ltd.,"Jarison, Bihar 847201",847201,https://freskofarms.com/,098215 23784,847307
176,Sudha Milk Parlour 795,"5W32+R4P, Rajkumarganj, Kathalbari, Darbhanga, Bihar 846004",846004,,090602 57000,847307
177,bharat dairy udyog 2,"Bharat Jal, udyog 2, Mahammadpur Kazi, Rambagh khanhuli, Muzaffarpur, Bihar 842002",842002,,098356 26342,847307
178,Tirhut Dugdh Utpadak Sahakari Sangh,"Sadatpur, Bihar 843108",843108,http://sudhatimul.in/,070709 92952,847307
179,Sudha Dairy,"4VVV+F8H, Urdu Bazaar Road, Quilaghat, Rahamganj, Darbhanga, Bihar 846004",846004,, ,847307
180,Misti,"India Kariyan, shivajinagar, Rosera, Bihar 848117",848117,https://www.facebook.com/misti80840/,080840 43195,847307
181,Vibha Agro Dairy,"Unnamed Road, Malikpur PipraUrfPanapur Pipra, Bihar 844125",844125,https://www.vibhaagro.in/,094318 87715,847307
182,Namaste India Dairy Sedhi,"XR59+GC2, Maksudpur, Bihar 848301",848301,, ,847307
183,deepak dairy farm,"Deepak dairy farm, West Boring Canal Rd, North Anandpuri, Anandpuri, Patna, Bihar 800001",800001,, ,847307
184,"Kabira Dairy, Madhubani(Bihar)","Madhubani - Jhanjharpur - Madhepur Rd, near central Jail, New Colony, Ranti, Pilakhwar, Bihar 847234",847234,,099348 94112,847337
185,Sudha dairy,"Unnamed Road, near Post Office, Lakshmisagar, Darbhanga, Bihar 846009",846009,, ,847337
186,Rukmini Dairy Farm,"C/O Shardanand Das, Near Primary School, Bicchala Tol, Bhachhi, Bihar 847212",847212,, ,847337
187,Jiwachi Diary,"7WWV+R5X, Keotiranwe, Bihar 847121",847121,, ,847337
188,Doodhu Dairy,"7WV9+7C9, Unnamed Road, Singhaso, Bihar 847121",847121,, ,847337
189,Vikash dairy farm,"Rajnagar, near dps school, Chichri Kanungo, Bihar 847235",847235,, ,847337
190,माँ जानकी डेयरी (Maa Janki Dairy),"7WHJ+PC8, Para, Bihar 847121",847121,, ,847337
191,RRR ENTERPRISES,"near Utkarsh Small Finance Bank, Sundarpur, Darbhanga, Basdeopur, Bihar 846005",846005,, ,847337
192,PRASAD DAIRY,"high school, Balha,(purbari tol near by balha, Bhuskaul, Bihar 846007",846007,, ,847337
193,Jai Mata Di and Harshita enterprises,"Sahni Tola Rd, Sundarpur, Darbhanga, Bihar 846004",846004,https://www.motherdairy.com/,097082 08020,847337
194,Sudama Sadan,"Dr R satyawarti Nursing home, near benta Middle school, Benta, Laheriasarai, Darbhanga, Bihar 846003",846003,, ,847337
195,Rahat dairy farm,"9WJP+FC5, Genaur, Bihar 847223",847223,, ,847337
196,Pappu Dairy Farm,"Mangrauni, Madhubani, Bihar 847211",847211,http://www.pappudairyfarm.com/, ,847337
197,Sudha Dairy Outlet,"5V5X+29H, Kathalbari, Darbhanga, Bihar 846008",846008,, ,847337
198,Amul franchise,"5V2Q+VJ2, Arya Samaj Rd, Shivaji Nagar, Gullowara, Darbhanga, Bihar 846004",846004,,094772 54073,847337
199,Fresko Farms Pvt. Ltd.,"Jarison, Bihar 847201",847201,https://freskofarms.com/,098215 23784,847337
200,गुँजन सुधा मिल्क पार्लर एवं जेनरल स्टोर,"927P+MM7, Dhanuki Jagatpur, Bihar 847213",847213,, ,847337
201,Amrit Milk Parlour,"Near Railway Crossing Bela Shankar, Laheriasarai, Darbhanga, Bihar 846004",846004,,099314 54345,847337
202,Ritik Sweets,"Bishanpur, Ward 11, Parsa, Darbhanga, Bihar 847337",847337,, ,847337
203,Sudha,"Main Gate, Infront of Museum, Station Rd, Mirzapur, Kathalbari, Darbhanga, Bihar 846004",846004,,093045 77497,847337
204,Sudha dairy,"Unnamed Road, near Post Office, Lakshmisagar, Darbhanga, Bihar 846009",846009,, ,846007
205,Amul franchise,"5V2Q+VJ2, Arya Samaj Rd, Shivaji Nagar, Gullowara, Darbhanga, Bihar 846004",846004,,094772 54073,846007
206,Kuwar Dairy Milk Parlour And Sweets,"KM Tank, Housing Board Colony, Laheriasarai, Darbhanga, Barheta, Bihar 846001",846001,,083405 45754,846007
207,DARBHANGA DAIRY DARBHANGA,"5W75+578, Lakshmisagar, Darbhanga, Bihar 846009",846009,, ,846007
208,Suddh ghee deepo,"Baheri, Road, near gramin bank, Pandasarai, Darbhanga, Bihar 846001",846001,, ,846007
209,Sudha Milk Parlour 795,"5W32+R4P, Rajkumarganj, Kathalbari, Darbhanga, Bihar 846004",846004,,090602 57000,846007
