,Name,address,pincode,website,phone number,scrap
62,AMRUTH AGRO FARMS PVT LTD,"R NO.3, DCSR COMPLEX, Mydukur Rd, opp. RTC BUSTAND, Proddatur, Andhra Pradesh 516360",516360,, ,516454
63,AMRUTH AGRO FARMS PVT LTD,"R NO.3, DCSR COMPLEX, Mydukur Rd, opp. RTC BUSTAND, Proddatur, Andhra Pradesh 516360",516360,, ,516454
64,Sri Srinivasa Milk Dairy,"G956+56P, Panyam, Andhra Pradesh 518112",518112,, ,516454
65,Dairy day ice creams,"opp. sai baba temple, Rameswaram, Proddatur, Andhra Pradesh 516360",516360,, ,516454
66,Gaggal Waley Kaku Dairy Sweets And Bakery,"near state bank of india, New Kangra, Kangra, Himachal Pradesh 176001",176001,,086289 01530,176051
67,Indian Dairy Farm,"Bridge No. 3 , Sujanpur Bridge No. 3, Sujanpur, Punjab 145023",145023,,097802 32687,176051
68,Thakur dairy farm,"V4V6+H53, Chaplah, Himachal Pradesh 177105",177105,, ,176051
69,Nagpal Dairy,"126, Palampur - Dharamshala Rd, Shastri Nagar, Palampur - Dharamshala Rd, Shastri Nagar, Berachah, Palampur, Himachal Pradesh 176061",176061,,088943 38555,176051
70,Himgiri Farm,"tehsil, Vill. Dhanoa, P/O Dhaneta, Nadaun, Himachal Pradesh 177041",177041,, ,176051
71,Madhu Milk Products,"QP22+RV8, Nagari St, Near to Kaikala vari Pelli Mandapam, Bahadur Pet, Srikalahasti, Andhra Pradesh 517644",517644,,070130 59295,517644
72,The Kalahasthi Co-operative Milk Supply Society Ltd,"6-39,Near Sai Ram Theater Cinema Street, Big Mosque St, Srikalahasti, Andhra Pradesh 517644",517644,,096524 52006,517644
73,Vision India Dairy Products,"National Highway 205, Pata Koata Palle, Andhra Pradesh 517277",517277,,091330 86145,517644
74,Vyshnavi Dairy Products Pvt. Ltd.,"QQVX+GMF, Unnamed Road, Punabaka, Andhra Pradesh 524129",524129,, ,517644
75,Karimnagar dairy,"Koratla - Raikal Rd, Paidimadugu, Telangana 505330",505330,,094904 56303,505330
76,Ravi Dairy Farm,"WQ8M+XVC, Itikyala, Telangana 505460",505460,, ,505330
77,Surabhi gomayi goshala,"Surabhi Gomayi goshala, Sataram, Dharmaram, Telangana 505331",505331,,073580 88801,505330
78,Barla Mandha,"WQCF+934, Itikyala, Telangana 505460",505460,, ,505330
79,Nadeem & Brothers Milk House,"Metpally Main Rd, Opposite - R R Chicken Biryani, Raheempura, Korutla, Telangana 505326",505326,,094413 86522,505330
80,Karimnagar Dairy,"6-43 Medipally Main Road, Jagtial Rd, Telangana 505453",505453,http://www.karimnagardairy.in/,076608 88255,505330
81,Heritage Sale Point (Srr Milk Point),"#7-36,MUTHAMPET, Mallapur, Telangana 505331",505331,http://www.heritagefoods.in/,094949 95416,505330
82,Om Sri Durga vijaya dairy parlour,"Sairampura Colony, Korutla, Telangana 505330",505330,, ,505330
83,Sri laxmi narasimha dairy farm,"RJH9+4FW, Vellulla, Telangana 505325",505325,, ,505330
84,MK dairy farm,"VJVG+W3V, Ibrahimpatnam, Godur, Telangana 505325",505325,, ,505330
85,Priya Milk Parlor,"RPC4+PXV, Ib Road, Jagtial Rd, near Police Station Road, Korutla, Telangana 505326",505326,,073372 54824,505330
86,Srinidhi milk dairy,"Prakasham Rd, adjacent to gathri bank lane, Korutla, Telangana 505326",505326,, ,505330
87,Manasa patel dairy farm,"WRPP+XJH, Bhoopathipur, Telangana 505460",505460,,094402 20613,505330
88,శ్రీ శక్తి మిల్క్ పార్లర్,"Jai Shree Ram Nagar, Chaitanya Nagar, Metpally, Telangana 505325",505325,, ,505330
89,Chetlapelly Varalaxmi Dairy Form,"1-56 MarketRoad, Karimnagar - Nizamabad Rd, Metpally, Telangana 505325",505325,,094918 60999,505330
90,Korutla Milk House,"3 Ailapur Road, Jagtial Rd, beside Muthoot Finance, Korutla, Telangana 505326",505326,,077803 96530,505330
91,Alishetty samuel,"VJJ9+6XC, Unnamed Road, Telangana 505325",505325,, ,505330
92,SANDEEP KIRANM,"Kerala School, 5-4-5, Ailapur Rd, Korutla, Telangana 505326",505326,,089837 65577,505330
93,Karimnagar Dairy,"Shivaji Statue, 2-22 Raikal, Jagtial, Telangana 505460",505460,,099897 23452,505330
94,Vaheed Kiranam,"1-9-12/1, Ailapur Rd, near Kerala High School, Korutla, Telangana 505326",505326,,098486 73471,505330
95,Karimnagar milk producer company limited,"Ramnagar, Karimnagar, Telangana 505001",505001,, ,505501
96,KARIMNAGER DAIRY BALKONDA,"V8CR+8WQ, beside india atm, near ganga narsaiah drinking water, Vinayaka Nagar, Balkonda, Telangana 503217",503217,, ,505501
97,Priya Milk and Milk Products Private Limited,"Karimnagar to Hyderabad Rd, Nustulapur, Telangana 505481",505481,http://www.priyamilk.com/,093915 41851,505501
98,Supreme Milk House,"C4PF+PC5, Padmanagar, Mukarampura, Karimnagar, Telangana 505001",505001,, ,505501
99,S.R.K MILK HOUSE,"Jyothinagar, Karimnagar, Telangana 505001",505001,,099481 34873,505501
100,Karimnagar Dairy Milk Parlour,"Kumapalli, Hanamkonda, Telangana 506001",506001,,099892 92112,505501
101,DRK Dairy Form,"indian petrol bunk back side, Huzurabad - Jammikunta Rd",nta Rd,, ,505501
102,Yaseen Milk House,"Karimnagar - Peddapalli Rd, Hussainipura, Karimnagar, Telangana 505001",505001,,097017 86355,505501
103,Karimnagar dairy products,"8424+66P, Gundlapalli, Telangana 505530",505530,, ,505501
104,Golden Dairy,"Vikas Nagar Colony, Lane, beside Honda Showroom Service Center, Vikas Nagar Colony, Kamareddy, Telangana 503111",503111,,099630 70668,505501
105,Ellandakunta Milk Producers MACS LTD,"Ellanthakunta, Telangana 505122",505122,, ,505501
106,Al-Madina Milk Center,"Yaqub Complex, beside DELUXE FUNCTION HALL, Mustaid Pura, Nizamabad, Telangana 503001",503001,,090306 90602,505501
107,"Priya Milk and Milk products ,","1, 112/1, Parlapalle, Telangana 505481",505481,, ,505501
108,Priya Milk & Milk Products Private Limited,"1st Floor, S V Arcade, Hyderabad - Warangal Hwy, Beside Indian Overseas Bank Hanamkonda Branch, Nakkala Gutta, Hanamkonda, Telangana 506001",506001,http://www.priyamilk.com/,093951 51050,505501
109,Royal Organic Dairy Farm,"H.No: 45-7-35/2, SY-130, Manikantha colony, Road no:3, Enumamula, Warangal, Telangana 506006",506006,, ,505501
110,Irfan Milk Center,"Bodhan - Nizamabad Rd, Mujahed Nagar, Nizamabad, Telangana 503001",503001,,095330 91525,505501
111,Mulkanoor Women's Cooperative Dairy,"39V3+XP9, Siddipet-Warangal Rd, Bhimadevarapalli, Telangana 505497",505497,http://mulukanoordairy.com/, ,505501
112,Vijaya Dairy Telangana,"Shiva Nagar, Warangal, Telangana 506002",506002,, ,505501
113,MANIKANTA ENTERPRISES,"7-2-162, A Ramanagar, Road, Ramnagar, Karimnagar, Telangana 505001",505001,,090590 95908,505501
114,DOODH GHAR,"S No 6, 22, Bodhan - Nizamabad Rd, opp. Indian Oil Petrol Pump, Malapally, Mujahed Nagar, Nizamabad, Telangana 503001",503001,,070324 81125,505501
115,Gill Acres Milk Processing Plant,"Khasra No. 364 VPO Bhapoo Tehsil Indora, Indora, Himachal Pradesh 176401",176401,,070875 65580,176401
116,punchamfoods,"PUNCHAM FOODS BHAPOO, near DHIMAN MEDICAL STORE, Indora, Himachal Pradesh 176401",176401,,082610 06300,176401
117,Parminder dairy farm,"Teen puliya, opposite PWS, Chanour, Himachal Pradesh 176401",176401,, ,176401
118,P.N Dairy Farm,"XQGQ+V69, Gera, Ulaha, Punjab 144221",144221,, ,176401
119,A Class Milk Dairy,"7M3C+4X5, V.P.O-Bhadroya,Teh-indora, Distt, Bhadroya, Himachal Pradesh 176403",176403,, ,176401
120,Krishna Dairy,"2MWX+QV4, Budhabarh, Punjab 144221",144221,, ,176401
121,KATOCH ORGANIC FARM,"Bain, Kathgarh, Himachal Pradesh 176401",176401,https://g.co/kgs/We7ZZmC,078072 32423,176401
122,Thakur Dairy,"Nangal, Punjab 145101",145101,,081466 02890,176401
123,Bhardwaj brothers Dairy farm,"Toll Tax Barrier, opposite Road, Jattanala, Bhadroya, Himachal Pradesh 176403",176403,, ,176401
124,Munish Kumar,"Jatoli, Himachal Pradesh 176403",176403,, ,176401
125,Verkey dairy farm,"SHAHPURIGATE, Killa Mohalla Rd, Sujanpur, Punjab 145023",145023,,085589 97241,176401
126,Shashipal Dairy Farm,"Sujanpur, Punjab 145023",145023,https://youtu.be/E0rpfiIoCAU,098142 45842,176401
127,Krishna dairy service,"9MMR+QVQ, VPO Shahpur Kandi , Tehsil Dhar Kalan , Distt - Pathankot , Shahpur, Dhar Kalan, Punjab 145029",145029,, ,176401
128,MAAN DAIRY,"Darshopur, Punjab 145025",145025,, ,176401
129,Vinod Milk dairy farm,"Ward no,19, saili kullian, near JCB offise saili kullian, Pathankot, Punjab 145001",145001,, ,176401
130,Health Dairy Company,"golf view lane 2nd triveni chowk, Abrol Nagar, Pathankot, Punjab 145001",145001,, ,176401
131,Paras dairy farm,"Gali Number 6, Dashmesh Nagar, Mukerian, Khichian, Punjab 144211",144211,, ,176401
132,Thakur dairy farm,"V4V6+H53, Chaplah, Himachal Pradesh 177105",177105,, ,176401
133,Pathania Dairy Farm,"8Q8J+5C, Baghar, Punjab 145001",145001,, ,176401
134,Namdhari Dairy,"Mukerian, Khichian Rd, Khichian, Punjab 144211",144211,,085568 05994,176401
135,SAI MARUTHY DAIRY PARLOUR,"4-992, KRISHANA GARDEN, Pathapatnam, SRIKAKULAM, Andhra Pradesh 500000",500000,http://www.heritagefoods.in/,070327 15459,532284
136,Heritage Foods Limited,"Bulk Mini Cooler,Tekkali Post, Tekkali, Andhra Pradesh 532201",532201,http://www.heritagefoods.in/,095732 26662,532203
137,Sri Venkateswara Visakha Dairy,"opposite RTC complex, Rotari Nagar, Tekkali, Andhra Pradesh 532201",532201,, ,532203
138,BOTTA W O RAVIBUR,"Near, Vikash School Main Road, Bapa Reddy Colony, Tekkali, Andhra Pradesh 532201",532201,,063010 54714,532203
139,Aishika dairy farm,"G4V6+G4, Jaganadha Puram, Pattupuram, Andhra Pradesh 532195",532195,, ,532203
140,Visakha Dairy Point,"Main Rd, Santhabommali, Andhra Pradesh 532195",532195,,094383 24183,532203
141,Pure Dairy,"Near Pangavanipeta Challavanipeta, Jalumuru, Andhra Pradesh 532432",532432,, ,532203
142,Sriramulu,"H2G8+J2W, Akkivalasa, Andhra Pradesh 532426",532426,, ,532203
143,SAI MARUTHY DAIRY PARLOUR,"4-992, KRISHANA GARDEN, Pathapatnam, SRIKAKULAM, Andhra Pradesh 500000",500000,http://www.heritagefoods.in/,070327 15459,532203
144,Tapobhumi dairy products,"village, near Pothayavalasa, Srikakulam, Andhra Pradesh 532421",532421,, ,532203
145,Milk Diary Point,"Saradapuram, Palasa, Andhra Pradesh 532222",532222,, ,532203
146,Heritage Sale Point (Jayalaxmi Milk Point),"1 19 Pedda Veedhi Komanapalli Herma, Srikakulam, Andhra Pradesh 532214",532214,http://www.heritagefoods.in/,097017 14565,532203
147,Heritage Sale Point (K R C Milk Point),"4 94 A S C Colony Kotabommali Pedda, Srikakulam, Andhra Pradesh 532474",532474,http://www.heritagefoods.in/,084660 33081,532203
148,Heritage Sale Point (NARASINGARAO),"M, 4 4 1, Karanala Veedi, Kotabommali, Andhra Pradesh 532195",532195,http://www.heritagefoods.in/,062816 87348,532203
149,Sri Rajarajeswari Rathu Depot,"Temburu Pathapatnam Rd, Ayodhyapuram, Temburu, Andhra Pradesh 532201",532201,,091772 05492,532203
150,Sriirama Dairy Farm,"timadam, Andhra Pradesh 532427",532427,, ,532203
151,Heritage Sale Point (Santhosimatha Parlour),"3 5, Vasanthapuri Colony, Kaguvada V, Kotaguddi Colony, Srikakulam, Pathapatnam, Andhra Pradesh 500000",500000,http://www.heritagefoods.in/,097017 14565,532203
152,Gudia Behara Vijaya,"Nandigam, 11-55, Main road, near Bus stop, Andhra Pradesh 532221",532221,,070133 98950,532203
153,"Vallabha Ravi Kumar, Heritage Dairy Farm","Megavaram Rd, Borubhadra, Andhra Pradesh 532211",532211,,097051 41088,532203
154,Heritage Sale Point (K.V.S NARAYANA MILK POINT),"Bobbili, Peddaraveedu, Andhra Pradesh 532218",532218,http://www.heritagefoods.in/,080741 24667,532203
155,Heritage Sale Point (Sri Siridi Sai Milk Point),"MAIN STREET SRI JAGANNADHA, Kotabommali, Andhra Pradesh 532195",532195,http://www.heritagefoods.in/,070756 54467,532203
156,Visakha dairy,"Steps to Pond, Temple Road, Srikurmam, Andhra Pradesh 532404",532404,http://www.visakhadairy.com/,089125 17230,532404
157,VISAKHA DAIRY,"Ampolu, Andhra Pradesh 532404",532404,, ,532404
158,Punarvith Visakha Dairy PARLOUR,"Main Street, Ampolu, Andhra Pradesh 532001",532001,,099638 60334,532404
159,USHASRI KIRANA SHOP,"Eguva Street, Ampolu, Andhra Pradesh 532404",532404,,091777 80833,532404
160,Visakha Dairy,"Patrunivalasa Rural, Andhra Pradesh 532401",532401,http://www.visakhadairy.com/,097013 97018,532404
161,Tapobhumi dairy products,"village, near Pothayavalasa, Srikakulam, Andhra Pradesh 532421",532421,, ,532404
162,Durga Dairy Parlour,"Main Road, Ampolu, Andhra Pradesh 532001",532001,,093475 83895,532404
163,Heritage Sale Point (Vijay Durga Milk Point),"D No 3 73 Nakka Veedhi Voppangi San, Andhra Pradesh 532430",532430,http://www.heritagefoods.in/,073821 93109,532404
164,hari jagannath dairy products,"Kothapeta, Srikakulam, Andhra Pradesh 532001",532001,, ,532404
165,Heritage Sale Point (DHANA LAXMI MILK POINT),"Bobbili, Ampolu, Andhra Pradesh 532401",532401,http://www.heritagefoods.in/, ,532404
166,VISAKHA DAIRY,Andhra Pradesh 532405,532405,, ,532404
167,Visakha Dairy Parlour,"7VRX+G9Q, Old Bus Stand Area, L.B.S Colony, Srikakulam, Andhra Pradesh 532001",532001,http://www.visakhadairy.com/, ,532404
168,Sri Sri Sri Rajarajeswari Vishaka Dairy Parlour,"8V4X+58W, Rythu Bazar Junction, near Telenor Office, Illisipuram, Meher Nager, Srikakulam, Andhra Pradesh 532001",532001,,094944 66048,532404
169,Venkata Sai Visakha Diary,"Near Potti Sriramulu Junction, Gunapalem Road, 7VQX X82, L.B.S Colony, Kaki St, Veedhi, Srikakulam, Andhra Pradesh 532001",532001,,091103 43888,532404
170,Heritage Sale Point (AYYAPPA HERITAGE POINT),"AYYAPPA HERITAGE POINT, BLOCK NO:2, Vambay Colony, Srikakulam, Andhra Pradesh 532001",532001,http://www.heritagefoods.in/,073068 69700,532404
171,Visakha Dairy Parlour,"7VWW+QQ8, Chinna Bazar St, Ranasthali, New Colony, Srikakulam, Andhra Pradesh 532001",532001,http://www.visakhadairy.com/,083410 24624,532404
172,vaishnavi dairy,"Kothapeta Rd, etcherla, Andhra Pradesh 532005",532005,, ,532404
173,Heritage Foods Limited,"Mini Chilling Center,Dr.Ysr Purified Drinking Water Plant Gara Mandal,Srikakulam District Gara Mandal, Singupuram, Andhra Pradesh 532405",532405,http://www.heritagefoods.in/,098493 73444,532404
174,Hap daily,"Collector Office Road, Manguvari Thota St, near Zilla Parishat, opp. Shridi Sai Sweet Stall, Srikakulam, Andhra Pradesh 532001",532001,http://hapdaily.com/,095022 11849,532404
175,Heritage Dairy Parlour,"beside Nh16 ,end of over bridge, jn, Bhyri, Andhra Pradesh",radesh,, ,532404
176,Milk Diary Point,"Saradapuram, Palasa, Andhra Pradesh 532222",532222,, ,532219
177,Vennela Pournami Dairy Farm,"RF7M+FP4, Mamidimettu, Andhra Pradesh 532243",532243,, ,532219
178,Visakha Dairy Parlour,"Old, NH 5, near Siridhi Sai Tiffins, Kasibugga, Andhra Pradesh 532403",532403,,063002 57266,532219
179,Heritage Foods Limited,"C/O Gunneswara, Bulk Mini Cooler, Modern Rice Mill Anathapuram, Village, Kasibugga, Andhra Pradesh 532222",532222,http://www.heritagefoods.in/,070327 17459,532219
180,battini Ravikumar Chinna Bahadapalli,"RG57+97F, Battini ravikumar, chinna bahadapalli, Suvarnapuram, Andhra Pradesh 532243",532243,,090005 96891,532219
181,S.R.K.PARLOUR (TAKKLI PATANAM),"D.NO.-1-34,ANATHAGIRI,VAJRAPUKOTTURU,SRIKAKULAM, SRIKAKULAM, Andhra Pradesh 532220",532220,http://www.heritagefoods.in/,099120 57956,532219
182,REFRESH HERITAGE PARLOUR,"H.NO.4-1-251,LAKSHMINAGAR COLONY,TALABADRA (VILL),PALASA (MD, SRIKAKULAM, Andhra Pradesh 532222",532222,http://www.heritagefoods.in/,096765 85929,532219
183,Heritage Sale Point (S R K Parlour Takkli Patanam),"D No 1 340 Anathagiri, Vajrapukotturu, Andhra Pradesh 532220",532220,http://www.heritagefoods.in/, ,532219
184,HAP daily,"DOOR NO: 12-2-48/C, 49/C, KOTHAKOTA BUILDING, KASIBUGGA, Palasa, Andhra Pradesh 532222",532222,http://hapdaily.com/,094410 11144,532219
185,Sri Manakanamma Frujan Foods,"2-55, Main Road, near Sri Venkateswara Movie Hall, Palasa, Andhra Pradesh 532221",532221,,070134 84353,532219
186,Heritage Sale Point (B Polamma Milk Point),"629 Hari Puram Main Road Mandasa S SRIKAKULAM(D, Andhra Pradesh 532406",532406,http://www.heritagefoods.in/,082477 21855,532219
187,Heritage Sale Point (Panda Milk Point),"H No 4, 15 44, Kotha St, Mandasa, Andhra Pradesh 530001",530001,http://www.heritagefoods.in/, ,532219
188,Hap daily,"Bajaru Veedhi Ward 2,Palasa Kasibugga, Palasa, Andhra Pradesh 532221",532221,http://hapdaily.com/,098481 08395,532219
189,Heritage Sale Point (K.V.S NARAYANA MILK POINT),"Bobbili, Peddaraveedu, Andhra Pradesh 532218",532218,http://www.heritagefoods.in/,080741 24667,532219
190,VISAKHA DAIRY,Andhra Pradesh 532243,532243,http://www.visakhadairy.com/,089125 17230,532219
191,Pure Dairy,"Near Pangavanipeta Challavanipeta, Jalumuru, Andhra Pradesh 532432",532432,, ,532219
192,Heritage Sale Point (Mohan Milk Point),"4 16B Laxmi Nilayam Main Road Cine, Srikakulam, Andhra Pradesh 532322",532322,http://www.heritagefoods.in/,090005 95611,532219
193,Ganesh dairy farms,"Unnamed Road, Kumbarinowgam, Andhra Pradesh 532291",532291,, ,532219
194,Heritage Parlour,"Bazar street, opp. SKS theatre, Mandapam, Rapakaputtuga, Sompeta, Andhra Pradesh 532284",532284,https://www.heritagefoods.in/diary/heritage-parlour, ,532219
195,Veeranna Dairy Farm,"Peddaveedi St, Joduru, Kosmala, Andhra Pradesh 532216",532216,, ,532219
196,Ganesh dairy farms,"Unnamed Road, Kumbarinowgam, Andhra Pradesh 532291",532291,, ,532291
197,JPS MULTI STORE AND DAIRY PRODUCTS,"D.No.14-133, J.K.Plaza, Mainroad Sompeta, Sompeta, Andhra Pradesh 532284",532284,https://jpsdairyproducts.mini.store/, ,532291
