,Name,address,pincode,website,phone number,scrap
39,Govardhan Dham Goshala Lodhivali,"Govardhan Dham Goshala, At,Po:lodhivali, OYH-1st, Tal:khalapur , Dis:Raigad, Lodhivali, Maharashtra 410206",410206,,075076 13135,410206
40,Nandini Goshala. Kharghar,"Sector 1, Kharghar, Navi Mumbai, Maharashtra 410210",410210, , ,410206
41,Aaiji Mata Goshala,"23Q4+RR4, Forest Area, Kharghar, Navi Mumbai, Maharashtra 410210",410210,, ,410206
42,Ambaji Gau Shala,"100, Disha School Marg, Forest Area, CBD Belapur, Navi Mumbai, Maharashtra 400614",400614,, ,410206
43,Gaushala And Lord Shiva Temple,"22JM+44W, Sector 9, CBD Belapur, Navi Mumbai, Maharashtra 400614",400614,, ,410206
44,Kutch Vagad Leva Patidar Gau Shala,"91, Sector 8A, CBD Belapur, Navi Mumbai, Maharashtra 400614",400614,, ,410206
45,Mahanandi Gouloka,"Mahanandi Gou Loka Ramachandrapura,Post. Haniya, Billodi - Karanagiri Rd, Hosanagar, Karnataka 577418",577418,http://mahanandigouloka.org/,094495 95208,577418
46,Bhakti Vedanta Eco Village Goshala Valur,"VVM5+5W9, Valuru, Karnataka 577452",577452, , ,577418
47,Sri Ramachandrapura Matha (Hosanagara),"Haniya, Hosanagar, Karnataka 577418",577418,http://www.srisamsthana.org/,081852 56050,577418
48,Post Office,"W387+RJH, Hosanagar, Karnataka 577418",577418,https://www.indiapost.gov.in/,1800 11 2011,577418
49,Sri Mahaveer Goshale,"WHGP+FV2, Vidya Nagar, Shivamogga, Karnataka 577203",577203,,081822 60947,577418
50,Amrit Goshala,"VHQM+22, Santhekadur, Shivamogga, Karnataka 577203",577203,, ,577418
51,SURABHI GOSHALE,"VH7R+37J, Mandenakoppa, Rampura, Karnataka 577203",577203,, ,577418
52,Bhakti Vedanta Eco Village Goshala Valur,"VVM5+5W9, Valuru, Karnataka 577452",577452, , ,577452
53,Sri Mahaveer Goshale,"WHGP+FV2, Vidya Nagar, Shivamogga, Karnataka 577203",577203,,081822 60947,577452
54,Swami Sahawas Goshala,"XFX8+VCP, Karjat, Maharashtra 410201",410201,, ,410201
55,Aman Khushhaal Gaushala,"mangoan t wasre, salpe road, Salpe, Maharashtra 410201",410201,,091457 12712,410201
56,Goshala (ShantiKshetra Premgiri Ashram),"2G7F+3F2, Unnamed Rd, Jambrung, Maharashtra 410201",410201, , ,410201
57,Shree Jain Shasvat Gaushala,"W9M6+2CP, Arvand, Maharashtra 410201",410201,, ,410201
58,Shri Gagangiri Gaushala,"Q9P4+3G9, Helipad For SHRI GAGANGIRI MAHARAJ Ashram., SHRI GAGANGIRI MAHARAJ Ashram, Siddhartha Nagar, Khopoli, Maharashtra 410204",410204,, ,410201
59,Govardhan Dham Goshala Lodhivali,"Govardhan Dham Goshala, At,Po:lodhivali, OYH-1st, Tal:khalapur , Dis:Raigad, Lodhivali, Maharashtra 410206",410206,,075076 13135,410201
60,GOPAL GOSHALA AND YOGIC HEALTH CAMP,"Orchid Block, Lalani Dream Residency, C-6, Chauk - Karjat - Murbad Rd, opp. HP Petrol Station, Karjat, Pohi, Maharashtra 410201",410201,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=gaushalas+at+410201#",087665 94407,410201
61,Gogras Gaushala,"Shri Gogras Gojivdan Mandal, Village Mhasa, Taluka, Murbad, Maharashtra 421401",421401,,098210 09950,410201
62,Shree samarth krupa gir goshala (A 2 milk),083559 54938, 54938,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=gaushalas+at+410201#",083559 54938,410201
63,"Shiv Mandir, Gaushala, Ashudgaon","410206 Sector - 2, near NMMT bus depo Ashudgaon, Khanda Colony, Panvel, Navi Mumbai, Maharashtra 410206",410206,, ,410201
64,Ramdas Sewashram Kalyan Swami Gaushala,"48RQ+V2, Chargaon, Maharashtra 421503",421503, , ,410201
65,Shrikrushna Goshala,"WH79+Q72, Inglun, Maharashtra 410501",410501, , ,410201
66,Nandini gaushala sakurli,"Sakurli, near Gas agency, Mhasa, Murbad, Maharashtra 421401",421401,, ,410201
67,Shree Swaminarayan gaushala,"410206, near NMMT bus depo Ashudgaon, Sector - 2, Khanda Colony, Panvel, Navi Mumbai, Maharashtra 410206",410206,, ,410201
68,Gaushala swapna lok,"358M+69, Kondale, Maharashtra 410206",410206, , ,410201
69,Shri Shiv Foundation Gaushala,"QGX5+7X3, Welhavali Village, Maval Taluk, Vadavali, Pune, Maharashtra 410405",410405,,093254 55758,410201
70,TRIMURTI KAMDHENU PALAN SANSTHA(GOSHALA),"VG8P+3H2, Unnamed Road, Pune, Maharashtra 410405",410405,, ,410201
71,Aai Ekvira jankalyan sanchalit gaushala,"R4HH+83, Niphad, Maharashtra 402107",402107,, ,410201
72,Matushree Tipudevi Devichandji Sanghvi Gaushala,"Khopoli Pali Road, Mukam Kasarwadi,, Nanose, Post Ghotawade., Sudhagad, Maharashtra 410205",410205,http://www.khopoligaushala.com/,098211 16816,410201
73,Aman Khushhaal GauShala,"X882+PX2, Salpe, Maharashtra 410201",410201,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=gaushalas+at+410201#",091457 12712,410201
74,GOPAL GOSHALA AND YOGIC HEALTH CAMP,"Orchid Block, Lalani Dream Residency, C-6, Chauk - Karjat - Murbad Rd, opp. HP Petrol Station, Karjat, Pohi, Maharashtra 410201",410201,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=gaushalas+at+410101#",087665 94407,410101
75,Govardhan Dham Goshala Lodhivali,"Govardhan Dham Goshala, At,Po:lodhivali, OYH-1st, Tal:khalapur , Dis:Raigad, Lodhivali, Maharashtra 410206",410206,,075076 13135,410101
76,Shree Jain Shasvat Gaushala,"W9M6+2CP, Arvand, Maharashtra 410201",410201,, ,410101
77,Ramdas Sewashram Kalyan Swami Gaushala,"48RQ+V2, Chargaon, Maharashtra 421503",421503, , ,410101
78,Gogras Gaushala,"Shri Gogras Gojivdan Mandal, Village Mhasa, Taluka, Murbad, Maharashtra 421401",421401,,098210 09950,410101
79,Goshala (ShantiKshetra Premgiri Ashram),"2G7F+3F2, Unnamed Rd, Jambrung, Maharashtra 410201",410201, , ,410101
80,Shree samarth krupa gir goshala (A 2 milk),083559 54938, 54938,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=gaushalas+at+410101#",083559 54938,410101
81,Swami Sahawas Goshala,"XFX8+VCP, Karjat, Maharashtra 410201",410201,, ,410101
82,Aman Khushhaal Gaushala,"mangoan t wasre, salpe road, Salpe, Maharashtra 410201",410201,,091457 12712,410101
83,Nandini gaushala sakurli,"Sakurli, near Gas agency, Mhasa, Murbad, Maharashtra 421401",421401,, ,410101
84,Gaushala swapna lok,"358M+69, Kondale, Maharashtra 410206",410206, , ,410101
85,"Shiv Mandir, Gaushala, Ashudgaon","410206 Sector - 2, near NMMT bus depo Ashudgaon, Khanda Colony, Panvel, Navi Mumbai, Maharashtra 410206",410206,, ,410101
86,"Aapli Gaushala, Katrap","56FG+M3W, Katrap, Badlapur, Maharashtra 421503",421503,, ,410101
87,Shree Swaminarayan gaushala,"410206, near NMMT bus depo Ashudgaon, Sector - 2, Khanda Colony, Panvel, Navi Mumbai, Maharashtra 410206",410206,, ,410101
88,Aai Ekvira jankalyan sanchalit gaushala,"R4HH+83, Niphad, Maharashtra 402107",402107,, ,410101
89,Shrikrushna Goshala,"WH79+Q72, Inglun, Maharashtra 410501",410501, , ,410101
90,Shree Sadguru Vamanbaba Goshala,"44FQ+JPV, Kumbharli, Maharashtra 421204",421204,, ,410101
91,Matushree Tipudevi Devichandji Sanghvi Gaushala,"Khopoli Pali Road, Mukam Kasarwadi,, Nanose, Post Ghotawade., Sudhagad, Maharashtra 410205",410205,http://www.khopoligaushala.com/,098211 16816,410101
92,TRIMURTI KAMDHENU PALAN SANSTHA(GOSHALA),"VG8P+3H2, Unnamed Road, Pune, Maharashtra 410405",410405,, ,410101
93,Yadav gaushala,"425G+WGJ, Electronic Zone, MIDC Industrial Area, Mahape, Navi Mumbai, Maharashtra 400705",400705,, ,410101
94,Govardhan Dham Goshala Lodhivali,"Govardhan Dham Goshala, At,Po:lodhivali, OYH-1st, Tal:khalapur , Dis:Raigad, Lodhivali, Maharashtra 410206",410206,,075076 13135,410220
95,Aai Ekvira jankalyan sanchalit gaushala,"R4HH+83, Niphad, Maharashtra 402107",402107,, ,410220
96,Aatmaya Farm | Gaushala | Desi Cow Pure A2 Milk | Desi Cow Bilona Ghee | A2 Panner | A2 Butter | Jaggery,"opp. Sai Mandir, Lodhivali, Maharashtra 410222",410222,http://aatmayafarms.com/,084540 00449,410220
97,Yadav gaushala,"425G+WGJ, Electronic Zone, MIDC Industrial Area, Mahape, Navi Mumbai, Maharashtra 400705",400705,, ,410220
98,Matushree Tipudevi Devichandji Sanghvi Gaushala,"Khopoli Pali Road, Mukam Kasarwadi,, Nanose, Post Ghotawade., Sudhagad, Maharashtra 410205",410205,http://www.khopoligaushala.com/,098211 16816,410220
99,Shree Bhagwan Mahaveer Goshala,"CWXR+WPW, P.B. Road, near Avaragere, Davanagere, Karnataka 577002",577002,, ,577224
100,Hrishikesh Gaushala,"9P5H+R56, Udupi, Karnataka 576102",576102, , ,576106
101,Kamadhenu goshala mahasangha,"GV4H+445, Udupi, Karnataka 576234",576234,, ,576106
102,Shri Krshna Temple goshala,"8QR2+MXV, Sri Krishna Temple Complex, Thenkpete, Maruthi Veethika, Udupi, Karnataka 576101",576101,,094492 22996,576106
103,Shree Dhama Desi Gaushala,"533, Shree Dhama Desi Gaushala, Near Shri Rama Bhajana Mandir Adapady, Perdur, Karnataka 576124",576124,, ,576106
104,Kamadhenu goshala mahasangha,"GV4H+445, Udupi, Karnataka 576234",576234,, ,576108
105,Hrishikesh Gaushala,"9P5H+R56, Udupi, Karnataka 576102",576102, , ,576108
106,गौशाला,"P9CP+GFH, mean road, Goshala Rd, Tal, Madhya Pradesh 457118",457118,, ,457114
107,Devnarayan Gaushala Dudhtalai Nipaniya leela,"MF24+QCP, Nipaniya Leela, Bhatbardiya, Madhya Pradesh 457119",457119,, ,457114
108,Shri Gopal Gaushala,"82FH+VQW, Goshala Rd, Laxman Pura, Ratlam, Madhya Pradesh 457001",457001,, ,457114
109,Shri Krishna Kamdhenu Gaushala Ratlam,"jvl temple Road, Industrial Area, Ratlam, Madhya Pradesh 457001",457001,,089891 47059,457114
110,पावन धाम गौशाला,"H949+6J3, Tal, Banwada, Madhya Pradesh 457118",457118,, ,457114
111,"Unhel,goshala","RHCR+872, Unhel, Rajasthan 326515",326515,, ,457114
112,"Goshala, गोवर्धन गोशाला, आलोट","QH62+FP2, Ranipura, Alote, Madhya Pradesh 457114",457114, , ,457114
113,Shree Ramdev Goshala,"QJ9H+CH8, Bhoja Khedi, Madhya Pradesh 457114",457114, , ,457114
114,अंकित ट्रेडर्स गोशाला रोड आलोट,"goshala road, near bus stand, Ranipura, Alote, Madhya Pradesh 457114",457114, , ,457114
115,Sivagiri Mutt Goshala(Farm),"PPVH+5GF, Nadayara-Thoduvay-Sivagiri Rd, Varkala, Kerala 695145",695145, , ,695141
116,Kapila Gosala,"Kapila Gosala, ARA 63, Anayara, Thiruvananthapuram, Kerala 695029",695029,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=gaushalas+at+695021#",070347 58683,695021
117,Goshala Krishna temple,"GWW9+RQX, Gowari Nagar, Sreekariyam, Thiruvananthapuram, Kerala 695017",695017,, ,695021
118,Kapila Gosala,"Kapila Gosala, ARA 63, Anayara, Thiruvananthapuram, Kerala 695029",695029,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=gaushalas+at+695011#",070347 58683,695011
119,Goshala Krishna temple,"GWW9+RQX, Gowari Nagar, Sreekariyam, Thiruvananthapuram, Kerala 695017",695017,, ,695011
120,Ulloor Post Office,"Hospital Road, Pazhaya Rd, Rose Garden, Pongumoodu, Thiruvananthapuram, Kerala 695011",695011,https://www.postoffices.co.in/kerala-kl/ulloor-thiruvananthapuram-11/, ,695011
121,Godham,"G2V6+MM2, akole, Devthan Sinnar Rd, phata, Gardani, Maharashtra 422601",422601,,097627 26851,422601
122,Godham Goshala,"H2XM+WG, Deothan, Maharashtra 422601",422601,, ,422601
123,Mauli Goshala,"RXQC+5R, Bhatwadi, Maharashtra 422103",422103,, ,422601
124,Shri Laxminarayan Gaushala,"FCW8+C9R, dadh khurd, Maharashtra 413738",413738,, ,413714
125,Shivsrushti Goshala,"GCF8+MMH, Dadh Bk, Dadh Kh., Maharashtra 413714",413714,, ,413714
126,Shivsrusti Goshala,"01, Ahmednagar, Maharashtra 423107",423107,,095271 04343,413714
127,sundarabai goshala,"R68H+XMP, Mith-Sagare, Maharashtra 422104",422104,, ,413714
128,VITTHALA GAUSHALA,"Sutgirani -Dighi, road, Bhairavnathnagar, Gondhavani, Shrirampur, Maharashtra 413709",413709,, ,413737
129,Shivsrusti Goshala,"01, Ahmednagar, Maharashtra 423107",423107,,095271 04343,413737
130,Shri Sai Shyam Goshala Trust,"PFXC+484, Shirdi, Maharashtra 423107",423107,, ,413737
131,RADHEKRISHNA GAUSHALA,"Nagar Manmad Highway Nr Sainagar Railway Station Gate, Nimgaon, Shirdi, Maharashtra 423109",423109,,094055 70011,413737
132,Shriram Gaushala,"AwwalgaonRd, Nagamthan, Maharashtra 423701, Maharashtra 423701",423701,,088888 86500,413737
133,Shree Samarth Goshala Trust,"15, Chari Rd, Rahata, Maharashtra 423107",423107, , ,413737
134,sundarabai goshala,"R68H+XMP, Mith-Sagare, Maharashtra 422104",422104,, ,413737
135,VITTHALA GAUSHALA,"Sutgirani -Dighi, road, Bhairavnathnagar, Gondhavani, Shrirampur, Maharashtra 413709",413709,, ,413739
136,Lodheswar mandir gaushala,"RXRG+PR, Shahpur, Madhya Pradesh 487221",487221,, ,487225
137,Sri Maha Varahi Goshala,"W322+F6W, SH 122, Vellore, Puthur, Tamil Nadu 632114",632114,,070101 28255,632010
138,Jain Gosala,"Fort Round Rd, Konavattam, Vellore, Tamil Nadu 632004",632004,,096262 17555,632010
139,"Shri Hari Gaushala, Suwasra",Madhya Pradesh 458001,458001,,098267 61523,458883
140,Shri Gopalkrishna Goshala,"Dethalikhurd, Madhya Pradesh 458880",458880,, ,458883
141,Shree Sanwaliya Gaushala Bajkhedi,"59JX+67, Bajkhedi, Madhya Pradesh 458558",458558,, ,458883
142,Shree Krishna Gokul Goshala Betikhedi,"Mandasur-Nahargarh Rd, Rojafategarh, Madhya Pradesh 458558",458558,https://instagram.com/betikhedi_go_shala_official?utm_source=qr&igshid=ZDc4ODBmNjlmNQ%3D%3D,095751 99593,458883
143,Mansarovar Aashram And Goshala,"F82G+X4G, Amadkhedi, Madhya Pradesh 458116",458116,, ,458883
144,बंशीधर गौशाला सेमरोल,"9GHM+CR3, Semrol, Madhya Pradesh 458880",458880,, ,458883
145,Shreyanshnath PashuRaksha Kendra Gaushala boliya,"6RR9+MHG, Theekariya, Jheekariya, Rajasthan 326512",326512,, ,458883
146,"Rukmani Gaushala, Kadi khurd","F72V+43G, Kadikhurd, Madhya Pradesh 458116",458116,, ,458883
147,Shree Gopal Krishna Gaushala,"79,Gaushala Market, opp. Hotel Neelam, Kalakhet, Mandsaur, Madhya Pradesh 458002",458002, , ,458883
148,Amruthadhara GouShala- Kolad,"Bhat Form House, Roha - Kolad Rd, Dhagadwadi, Maharashtra 402304",402304,https://srisamsthana.org/,098694 82205,402308
149,Matushree Tipudevi Devichandji Sanghvi Gaushala,"Khopoli Pali Road, Mukam Kasarwadi,, Nanose, Post Ghotawade., Sudhagad, Maharashtra 410205",410205,http://www.khopoligaushala.com/,098211 16816,402308
150,Shiv-Ganga Gaushala,"Gat No. 435/1/1, At Post- Kusgaon, Tal- Bhor, Dist, Pune, Maharashtra 411205",411205,, ,402308
151,Shri Shiv Foundation Gaushala,"QGX5+7X3, Welhavali Village, Maval Taluk, Vadavali, Pune, Maharashtra 410405",410405,,093254 55758,402308
152,"Nandini Goshala,","331,, Kondhanpur - Kalyan Rd, Mordhari, Maharashtra 411025",411025,, ,402308
153,SHRI GIRIDHAR GAU SHALA,"GIRIDHAR GAU SHALA,BETKAR KOND LADVALI MANDLA ROAD,LADVALI Maharashtra 402301, MAHAD(LADVALI), Maharashtra 402301",402301,,094220 95824,402308
154,Shri Krishan Gaushala,"Sultanpur Dabas, kanjhawala, road, Bawana, Delhi 110039",110039,https://www.shrikrishangaushala.org/history/, ,752121
155,Shree Dhama Desi Gaushala,"533, Shree Dhama Desi Gaushala, Near Shri Rama Bhajana Mandir Adapady, Perdur, Karnataka 576124",576124,, ,576124
156,Neelavara Goshaale -Shri Pejawara Adhokshaja Matha,"CQRQ+RJ9, Neelavara, Karnataka 576213",576213,,094490 82198,576124
157,Kamadhenu goshala mahasangha,"GV4H+445, Udupi, Karnataka 576234",576234,, ,576124
158,Kini's Gaushala Trust,"6PHX+JMR, Kaup, Karnataka 574106",574106,, ,576120
159,Kamadhenu goshala mahasangha,"GV4H+445, Udupi, Karnataka 576234",576234,, ,576120
160,Kamadhenu goshala mahasangha,"GV4H+32P, Udupi, Karnataka 576234",576234,, ,576120
161,Neelavara Goshaale -Shri Pejawara Adhokshaja Matha,"CQRQ+RJ9, Neelavara, Karnataka 576213",576213,,094490 82198,576120
162,Shri Krshna Temple goshala,"8QR2+MXV, Sri Krishna Temple Complex, Thenkpete, Maruthi Veethika, Udupi, Karnataka 576101",576101,,094492 22996,576120
163,Ananth Krishna Goshala,"Gopinath Puranik Siddanayakan, Bandimutta, Hawaldar Bettu Rd, Karkala, Karnataka 574104",574104,,096861 40508,576120
164,Nandini Goshala,"2VV9+7R7, Devara Gudda Rd, Kateelu, Karnataka 574148",574148,, ,574111
165,Kamadhenu goshala mahasangha,"GV4H+445, Udupi, Karnataka 576234",576234,, ,574111
166,Ananth Krishna Goshala,"Gopinath Puranik Siddanayakan, Bandimutta, Hawaldar Bettu Rd, Karkala, Karnataka 574104",574104,,096861 40508,574111
167,Neelavara Goshaale -Shri Pejawara Adhokshaja Matha,"CQRQ+RJ9, Neelavara, Karnataka 576213",576213,,094490 82198,574111
168,Shri Krshna Temple goshala,"8QR2+MXV, Sri Krishna Temple Complex, Thenkpete, Maruthi Veethika, Udupi, Karnataka 576101",576101,,094492 22996,574111
169,Kini's Gaushala Trust,"6PHX+JMR, Kaup, Karnataka 574106",574106,, ,574117
170,Kamadhenu goshala mahasangha,"GV4H+445, Udupi, Karnataka 576234",576234,, ,574117
171,Neelavara Goshaale -Shri Pejawara Adhokshaja Matha,"CQRQ+RJ9, Neelavara, Karnataka 576213",576213,,094490 82198,574117
172,Ananth Krishna Goshala,"Gopinath Puranik Siddanayakan, Bandimutta, Hawaldar Bettu Rd, Karkala, Karnataka 574104",574104,,096861 40508,574117
173,Shri Krshna Temple goshala,"8QR2+MXV, Sri Krishna Temple Complex, Thenkpete, Maruthi Veethika, Udupi, Karnataka 576101",576101,,094492 22996,574117
174,Gaushala,"5X8Q+C7V, Alipur, Samoochi, Rajasthan 321615",321615, , ,321615
175,Ladli Gaushala (Cow Dung Products & Machine),"Ranjeet Nagar, Bharatpur, Rajasthan 321001",321001,, ,321615
176,Maharshi Dayanand Gaushala,"QM5V+HVC, Narmadapuram, Madhya Pradesh 461001",461001,, ,461111
177,Dayoday Gaushala,"C69C+99H, Pokharni, Madhya Pradesh 461228",461228,, ,461111
178,Gaushala Khatpura,"VPGG+594, Khatpura, Madhya Pradesh 466554",466554,, ,461111
179,Shri Kamdhenu Gaushala,"6772+5V6, Dhanpada, Madhya Pradesh 461228",461228,, ,461111
180,Jampani Goshala,"07 Main Road Jampani, Tehsil Shahpur District Betul, Jampani, Madhya Pradesh 460440",460440,,098939 81789,461111
181,government gaushala,"QM6W+PV3, Narmadapuram, Madhya Pradesh 461001",461001, , ,461111
182,Desi sahiwal nandi gaushala,"C68C+P4M, Pokharni, Madhya Pradesh 461228",461228, , ,461111
183,Gaule baba Gaushala,"XMF4+9Q6, Panager Barouda, Pipariya Khurd, Madhya Pradesh 487661",487661,, ,461775
184,Nirmani Ashram Goshala,"2G45+VGF, Nimawar, Madhya Pradesh 487661",487661,, ,461775
185,Amrit Goshala,"VHQM+22, Santhekadur, Shivamogga, Karnataka 577203",577203,, ,577416
186,Amrutadhara Goshala,"6MV4+QR2, Bangaramakki, Hulegar, Karnataka 581384",581384,, ,581340
187,Nijakamadenu Go-shala,"X8CP+X6W Vishnu Tirtha, Savanur, Karnataka 581118",581118,,099000 13667,581340
188,Amrutha Dhara Goshala,"WJG5+5JF, Goligundi Village , Kundapura Taluk, Udupi Dist, Shiroor, Karnataka 576228",576228,,099162 62890,581340
189,Goswarga Goshala,"8RMR+992, Bankuli, Bedkani, Karnataka 581322",581322, , ,581340
190,Shree Govardhana Goshala Karadolli,"XRQR+6FC Shree Govardhana, Karadolli, Karnataka 581412",581412,, ,581412
