,Name,address,pincode,website,phone number,scrap
38,Sharma Stor,"Mahalaxmi Bhavan, Sbi, Dhakuakhana, Assam 787055",787055,,080113 96166,787055
39,Jagat Dairy,"28CH+7C, Bokajan Miri, Assam 785105",785105,, ,787055
40,Jack bhai dairy products,"5J56+83M, Kumoliya chapori, Milonkur, Assam 785672",785672, , ,787055
41,JP TRADERS,"Chandmari, Moidomia, Assam 787032",787032,,084862 09703,787055
42,JOYRAM DAIRY,"TINALI, Janata Road, near Shahid Bedi, Digboi, Assam 786171",786171,,094351 37990,787055
43,Impeeli dairy farm,"6-15-225, Ambedkar Colony, Nizamabad, Telangana 503001",503001,, ,503225
44,Govt Dairy Farm Area,"M3P4+QRG, Dairy Farm Colony, District Jail, Sarangapur, Nizamabad, Telangana 503001",503001,, ,503225
45,Salman Dairy & Farms,"Ahmed Pura Colony, Mujahed Nagar, Nizamabad, Telangana 503001",503001,, ,503225
46,HEMOLAYA MILK PRODUCTS,"Kanteshwar, Nizamabad, Telangana 503002",503002,,088850 30469,503225
47,SADA DAIRY MILK,"MRO ROAD, beside PS, Bheemgal, Telangana 503307",503307,, ,503225
48,Shiva dairy,"QHM4+JCV, Unnamed Road, Vittampeta, Telangana 505325",505325,, ,503225
49,NEW MADHURA GHEE CENTRE & DAIRY PRODUCTS,"Madhavanagar,opp;Sai Baba Temple,Hyderabad Road,Nizamabad-503001 (T.S)., Nizamabad, Telangana 503230",503230,,092469 00001,503225
50,Masqati dairy products,"NH63 MAIN ROAD, Mortad, Telangana 503225",503225,,090106 36307,503225
51,Natural Dairy,"bus stand, 2-1/1,Basar road, beside Shivani nagar, Navipet, Telangana 503245",503245,,099891 96886,503225
52,HAP daily,"NO.44-77/1,MAIN ROAD, Kammarpally, Telangana 503308",503308,https://hapdaily.com/,096668 76424,503225
53,V' Milk,"Plot No 72 73, Nizamabad, Telangana 503001",503001,, ,503225
54,Irfan Milk Center,"Bodhan - Nizamabad Rd, Mujahed Nagar, Nizamabad, Telangana 503001",503001,,095330 91525,503225
55,"Karimnagar dairy, Bheemgal. Pragna milk pourlar","PC2X+XPF, Bheemgal, Telangana 503307",503307,, ,503225
56,Bheemanna dairy farm,"near vishwashanthi school, Dharmaram (B), Telangana 503230",503230, , ,503225
57,KARIMNAGAR DAIRY PARLOUR,"Kammarpally, Telangana 503308",503308,,097003 45111,503225
58,Sri Venkateshwara Milk Centre,"Quilla Rd, near Deluxe Function Hall, Mustaid Pura, Mujahed Nagar, Nizamabad, Telangana 503001",503001,,099635 54045,503225
59,మణికంఠ డైరీ dairy farm,"29X2+JWF, Kadthal, Telangana 504105",504105,, ,503225
60,Anvetha milk paurlar,"opposite మీనాక్షి హాస్పిటల్, Dubbawada, Metpally, Telangana 505325",505325,,090326 60555,503225
61,Siddapuram prashanth,"2-23/1, jalalpoor, balkonda, Armur, Telangana 503217",503217,,072074 71088,503225
62,Surabhi gomayi goshala,"Surabhi Gomayi goshala, Sataram, Dharmaram, Telangana 505331",505331,,073580 88801,503225
63,Karimnagar Dairy,"V5H2+8R8, Nandipet, Telangana 503212",503212, , ,503212
64,RISHI MILLK CENTER,"Shop No 2-7, near Bharath Petroleum Pump, Nandipet, Chimrajpalle, Telangana 503212",503212,,095509 07438,503212
65,Siddapuram prashanth,"2-23/1, jalalpoor, balkonda, Armur, Telangana 503217",503217,,072074 71088,503212
66,Impeeli dairy farm,"6-15-225, Ambedkar Colony, Nizamabad, Telangana 503001",503001,, ,503212
67,KALYAN DAIRY FARM,"Nandigaon, Telangana 503245",503245,, ,503212
68,Natural Dairy,"bus stand, 2-1/1,Basar road, beside Shivani nagar, Navipet, Telangana 503245",503245,,099891 96886,503212
69,Govt Dairy Farm Area,"M3P4+QRG, Dairy Farm Colony, District Jail, Sarangapur, Nizamabad, Telangana 503001",503001,, ,503212
70,Srinivas Reddy dairy farm,"Mategaom, Bhainsa, Telangana 504103",504103,, ,503212
71,Nani’s Dairy farm,"Q39H+VPR, Palda, Telangana 503246",503246,, ,503212
72,Laxmi Dairy Center, ,503212, , ,503212
73,మణికంఠ డైరీ dairy farm,"29X2+JWF, Kadthal, Telangana 504105",504105,, ,503212
74,ADIVIKA MILK PARLOUR,"V4HX+4W6, Main Rd, Chimrajpalle, Nandipet, Telangana 503212",503212,, ,503212
75,HEMOLAYA MILK PRODUCTS,"Kanteshwar, Nizamabad, Telangana 503002",503002,,088850 30469,503212
76,Dairy farm,"Ram, Pakpatla, Telangana 504106",504106, , ,503212
77,శ్రీ దుర్గ మిల్క్ సెంటర్,"V5H3+77V, Main Rd, Chimrajpalle, Nandipet, Telangana 503212",503212,, ,503212
78,Salman Dairy & Farms,"Ahmed Pura Colony, Mujahed Nagar, Nizamabad, Telangana 503001",503001,, ,503212
79,Rakesh dairy farm and milk,"W4FM+2Q5, Ummeda, Telangana 503212",503212,, ,503212
80,NEW MADHURA GHEE CENTRE & DAIRY PRODUCTS,"Madhavanagar,opp;Sai Baba Temple,Hyderabad Road,Nizamabad-503001 (T.S)., Nizamabad, Telangana 503230",503230,,092469 00001,503212
81,SRI RAJARAJESHWARA MILK CENTER,"SHOP NO 3-2/1 NEAR Auto Stand, Zirathnagar, Nizamabad, Telangana 503224",503224,,094911 77403,503212
82,Koti Reddy Dairy,"P3HH+4PM, Laxmapoor, Telangana 503003",503003,, ,503212
83,Govt Dairy Farm Area,"M3P4+QRG, Dairy Farm Colony, District Jail, Sarangapur, Nizamabad, Telangana 503001",503001,, ,503219
84,Irfan Milk Center,"Bodhan - Nizamabad Rd, Mujahed Nagar, Nizamabad, Telangana 503001",503001,,095330 91525,503219
85,NEW MADHURA GHEE CENTRE & DAIRY PRODUCTS,"Madhavanagar,opp;Sai Baba Temple,Hyderabad Road,Nizamabad-503001 (T.S)., Nizamabad, Telangana 503230",503230,,092469 00001,503219
86,Natural Dairy,"bus stand, 2-1/1,Basar road, beside Shivani nagar, Navipet, Telangana 503245",503245,,099891 96886,503219
87,Al-Madina Milk Center,"Yaqub Complex, beside DELUXE FUNCTION HALL, Mustaid Pura, Nizamabad, Telangana 503001",503001,,090306 90602,503219
88,Sri Venkateshwara Milk Centre,"Quilla Rd, near Deluxe Function Hall, Mustaid Pura, Mujahed Nagar, Nizamabad, Telangana 503001",503001,,099635 54045,503219
89,Sai Krishna Milk Product,"Beside Jai Kisan Munur Kapu Sangam, Quilla Rd, 11 TRT Gajulpet, Nizamabad, Telangana 503001",503001,,094934 08336,503219
90,Krishi Dairy Farm,"QQ45+9XC, Erravalli, Telangana 502279",502279,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=dairies+at+503219+in+india#",099894 97884,503219
91,Priya Milk and Milk Products Private Limited,"Karimnagar to Hyderabad Rd, Nustulapur, Telangana 505481",505481,http://www.priyamilk.com/,093915 41851,503219
92,INDIAN MILK DAIRY,"near Jame Masjid, Christian Colony, Rakasipet, Pandu Tarfa (Bodhan Urban), Telangana 503185",503185,,062819 18820,503219
93,KARIMNAGER DAIRY BALKONDA,"V8CR+8WQ, beside india atm, near ganga narsaiah drinking water, Vinayaka Nagar, Balkonda, Telangana 503217",503217, , ,503219
94,SRI VIGNESHWARA AGENCIES,"11, 503001 5, 748, Yellama Gutta Rd, R T C Colony, Pragathi Nagar, Nizamabad, Telangana 503001",503001,,094418 97503,503219
95,Golden Dairy,"Vikas Nagar Colony, Lane, beside Honda Showroom Service Center, Vikas Nagar Colony, Kamareddy, Telangana 503111",503111,,099630 70668,503219
96,Vijaya Milk,"8-7-625, Pedda Bazaar Rd, Barkatpura, Nizamabad, Telangana 503001",503001,, ,503219
97,DOODH GHAR,"S No 6, 22, Bodhan - Nizamabad Rd, opp. Indian Oil Petrol Pump, Malapally, Mujahed Nagar, Nizamabad, Telangana 503001",503001,,070324 81125,503219
98,Karimnagar milk producer company limited,"Ramnagar, Karimnagar, Telangana 505001",505001,, ,503219
99,Indian Milk Centre,"2-2A, beside The Indian, Dharpally, Telangana 503165",503165,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=dairies+at+503219+in+india#",080969 39220,503219
100,govt milk dairy,"MG6J+8RV, Indor, stadium Road, Satnala Quarters, Sapthagiri Colony, chaitanyapuri, Adilabad, Telangana 504001",504001,, ,503219
101,Quality Milk Dairy,"MV8X+PXR, Hyderabad - Bodhan, Achanpally, Achanpalli, Pandu Tarfa (Bodhan Urban), Telangana 503180",503180,,096666 25323,503219
102,"College of Dairy Technology,kamareddy","88M8+9MV, Nizamabad, Telangana 503111",503111,http://www.tsvu.nic.in/, ,503219
103,Impeeli dairy farm,"6-15-225, Ambedkar Colony, Nizamabad, Telangana 503001",503001,, ,503311
104,Govt Dairy Farm Area,"M3P4+QRG, Dairy Farm Colony, District Jail, Sarangapur, Nizamabad, Telangana 503001",503001,, ,503311
105,HEMOLAYA MILK PRODUCTS,"Kanteshwar, Nizamabad, Telangana 503002",503002,,088850 30469,503311
106,Salman Dairy & Farms,"Ahmed Pura Colony, Mujahed Nagar, Nizamabad, Telangana 503001",503001,, ,503311
107,NEW MADHURA GHEE CENTRE & DAIRY PRODUCTS,"Madhavanagar,opp;Sai Baba Temple,Hyderabad Road,Nizamabad-503001 (T.S)., Nizamabad, Telangana 503230",503230,,092469 00001,503311
108,SADA DAIRY MILK,"MRO ROAD, beside PS, Bheemgal, Telangana 503307",503307,, ,503311
109,Heritage Sale Point ( SHIVA MILK AGENCIES ),"H NO, 1-12, Armur, Telangana 503219",503219,http://www.heritagefoods.in/,095533 73329,503311
110,Shiva dairy,"QHM4+JCV, Unnamed Road, Vittampeta, Telangana 505325",505325,, ,503311
111,SRI RAJARAJESHWARA MILK CENTER,"SHOP NO 3-2/1 NEAR Auto Stand, Zirathnagar, Nizamabad, Telangana 503224",503224,,094911 77403,503311
112,Siddapuram prashanth,"2-23/1, jalalpoor, balkonda, Armur, Telangana 503217",503217,,072074 71088,503311
113,Heritage Sale Point (varalaxmi Milk Agencies),"H No 1-12--Armoor, Armoor Rd, Nizamabad, Telangana 503219",503219,http://www.heritagefoods.in/,063014 16915,503311
114,Vija milk,"3-16-75/2, Raja Ram Nagar, Mahalaxmi Colony, Armur, Telangana 503224",503224, , ,503311
115,V' Milk,"Plot No 72 73, Nizamabad, Telangana 503001",503001,, ,503311
116,Bheemanna dairy farm,"near vishwashanthi school, Dharmaram (B), Telangana 503230",503230, , ,503311
117,"Karimnagar dairy, Bheemgal. Pragna milk pourlar","PC2X+XPF, Bheemgal, Telangana 503307",503307,, ,503311
118,మణికంఠ డైరీ dairy farm,"29X2+JWF, Kadthal, Telangana 504105",504105,, ,503311
119,sri srinvasa diary form mupkal,"near away from mupkal marrichettu temple, kothpally main road, Mukpal, Telangana 503218",503218,, ,503311
120,Vidyasagar chaithanya dairy farm,"P7PC+VG, Argul, Telangana 503224",503224,, ,503311
121,Mahima Milk Agency - Balkonda/Fresh - HCI,"Armoor Rd, near bay VPS SCHOOL, Mahalaxmi Colony, Armur, Telangana 503224",503224,https://nagaraju-milk-agencies-hatsun-daily.business.site/?utm_source=gmb&utm_medium=referral,097000 32131,503311
122,Irfan Milk Center,"Bodhan - Nizamabad Rd, Mujahed Nagar, Nizamabad, Telangana 503001",503001,,095330 91525,503311
123,Govt Dairy Farm Area,"M3P4+QRG, Dairy Farm Colony, District Jail, Sarangapur, Nizamabad, Telangana 503001",503001,, ,503223
124,NEW MADHURA GHEE CENTRE & DAIRY PRODUCTS,"Madhavanagar,opp;Sai Baba Temple,Hyderabad Road,Nizamabad-503001 (T.S)., Nizamabad, Telangana 503230",503230,,092469 00001,503223
125,Al-Madina Milk Center,"Yaqub Complex, beside DELUXE FUNCTION HALL, Mustaid Pura, Nizamabad, Telangana 503001",503001,,090306 90602,503223
126,Sai Krishna Milk Product,"Beside Jai Kisan Munur Kapu Sangam, Quilla Rd, 11 TRT Gajulpet, Nizamabad, Telangana 503001",503001,,094934 08336,503223
127,Sri Venkateshwara Milk Centre,"Quilla Rd, near Deluxe Function Hall, Mustaid Pura, Mujahed Nagar, Nizamabad, Telangana 503001",503001,,099635 54045,503223
128,Irfan Milk Center,"Bodhan - Nizamabad Rd, Mujahed Nagar, Nizamabad, Telangana 503001",503001,,095330 91525,503223
129,SRI VIGNESHWARA AGENCIES,"11, 503001 5, 748, Yellama Gutta Rd, R T C Colony, Pragathi Nagar, Nizamabad, Telangana 503001",503001,,094418 97503,503223
130,Vijaya Milk,"8-7-625, Pedda Bazaar Rd, Barkatpura, Nizamabad, Telangana 503001",503001,, ,503223
131,Karimnagar Dairy,"Jyothinagar, Karimnagar, Telangana 505215",505215,https://www.karimnagardairy.in/, ,503223
132,Milk diary,"JVXV+5GJ, Rakasipet, Pandu Tarfa (Bodhan Urban), Telangana 503185",503185, , ,503223
133,SHYAM DAIRY FARM & DAILY NEEDS,"Main Road, opp. Sunder Jewellers, Kondagaon, Chhattisgarh 494226",494226,, ,494335
134,"Chhattisgarh State Cooperative Dairy Federation, BMY, Charonda, Urla.","6FJP+JFV, Kumhari NP Part, Chhattisgarh 490042",490042,http://www.cgcoopdairyfed.in/,077140 99794,494335
135,Arjunda Dairy,"Gurudwara Rd, Sindhi Colony, Durg, Chhattisgarh 491001",491001,, ,494335
136,Milk Dairy,"No. 17, Shankar Nagar, Raipur, Chhattisgarh 492001",492001,, ,494335
137,Ayodhya Dairy,"588P+42R, Krishna Talkies Rd, Phase 3A, Ajad Market, Risali, Bhilai, Chhattisgarh 490006",490006,http://www.ayodhyadairy.com/,098264 11913,494335
138,Doodh ganga,"P6H2+CQJ, Unnamed Road, Balod, Chhattisgarh 491226",491226,,0883 646 8222,494335
139,Dudhmotisagar Dairy,"Plot No-17, HUDA Industrial Area,, Delhi - Jaipur Expy, Dharuhera, Haryana 123106",123106,http://www.dudhsagardairy.coop/,01274 277 100,494332
140,Dairy Craft India Pvt. Ltd.,"B-35/5, Ground Floor, GT Karnal Rd, Industrial Area, Delhi 110033",110033,http://www.dairycraft.com/,098202 37519,494332
141,Sonai Dudh Co. Ltd.,"3XR3+3PQ, Indapur Rd, Gokhali, Maharashtra 413120",413120,http://www.sonaidairy.com/,095525 31244,494332
142,All India Dairy Business Directory,"3/186, Sector-2, G-2, Rajender Nagar, Sahibabad, Ghaziabad, Uttar Pradesh 201005",201005,http://www.allindiadairy.com/,099710 90600,494332
143,INDIAN DAIRY,"WZ – 598, Sri Nagar, Shakur Basti, Street No. 1, Near Shiv Mandir, Delhi, 110034",110034,https://www.indiandairy.co.in/,093111 86686,494332
144,AVAR DAIRY PVT. LTD.,"Jodhpur Road, Ahore, Rajasthan 307029",307029,,075686 66277,494332
145,Shree Narayan Dairy,"7-8, Vishwakarma Baug, Bajaj Road, Vile Parle West, Mumbai, Maharashtra 400056",400056,https://thrivenow.in/shreenarayandairy,022 2671 5019,494332
146,Dudhsagar Dairy,"J96J+FJC, Ahmedabad - Palanpur Highway Rd, Radhanpur Road, Mehsana, Gujarat 384001",384001,http://www.dudhsagardairy.coop/,02763 253 201,494332
147,Dudhsagar Dairy,"J95J+PR6, Radhanpur Road, Mehsana, Gujarat 384002",384002,http://www.dudhsagardairy.coop/,02762 253 201,494332
148,Pooja Dairy,"15, MY Hospital Rd, Jaora Compound, Indore, Madhya Pradesh 452001",452001,https://poojadairy.com/,0731 406 9745,494332
149,"LIC of India, Branch Office","NR,GURU DWARA OPP,DUDH SAGAR DAIRY, Gujarat 384002",384002,http://www.dudhsagardairy.coop/,022 6827 6827,494332
150,Reddy dairy farm,"C2X5+QH6, Pelluru Rural, Andhra Pradesh 523272",523272,, ,523281
151,venkateswarlu Dairy,097048 18914, 18914,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=dairies+at+523281+in+india#",097048 18914,523281
152,Chandamama milk Dairy,"Lingasamudram mandal, Pedapavani, Ongole, Andhra Pradesh 523115",523115,,099480 12442,523281
153,Osuri Balachandra,"22VV+5F, Ramayapatnam, Andhra Pradesh 523291",523291,, ,523281
154,Mogal’s Dairy farm,"Kunkuvari Palem, Andhra Pradesh 524201",524201,, ,523281
155,Ongole BulkMilk Dairy,"4Q4W+J6X, Veer Raghavuni Kota, Andhra Pradesh 523113",523113, , ,523281
156,KMD MILK DAIRY,"Velupodu, Andhra Pradesh 524240",524240,,094403 79437,523281
157,Chandamama Milk Dairy - Mourya,"2R87+HJ8, Mutyalapadu, Andhra Pradesh 523115",523115,, ,523281
158,Venkateswara Dairy Farm,"4Q2W+56G, Veer Raghavuni Kota, Andhra Pradesh 523113",523113,, ,523281
159,kamepalli mahesh milk dairy farm,"JX35+R4J, Peyyalapalem Main Rd, Peyyala Palem, Andhra Pradesh 524319",524319,, ,523281
160,Janardhan. Milk Dairy,"M36V+F7V, Pothavaram, Andhra Pradesh 523183",523183,"https://www.google.com/search?sca_esv=00e485a4403845c8&sca_upv=1&rlz=1C1CHWL_enIN1089IN1089&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ADLYWILtKagE78nPZDbQH8192XU34_p3MQ:1716484346537&q=dairies+at+523281+in+india#",096666 25153,523281
161,ASAJYOTHI GENERAL STORES & DODLA DAIRY,"Main Road, Sri Rama Temple, near KMH Hospital, Kavali, Andhra Pradesh 524201",524201,, ,523281
162,Heritage Foods Limited,"Valletivaripalem (Md, Chilling Center,Kakuturu (Village Nekunampuram, Po, Kandukur, Andhra Pradesh 524225",524225,http://www.heritagefoods.in/,096664 08788,523281
163,S E DAIRY AND SHEEP FARM,"5XPH+2C4, Manneti Kota, Andhra Pradesh 523292",523292,, ,523281
164,Gokul dairy milk products,"X272+9PF, Maddurupadu, Andhra Pradesh 524203",524203, , ,523281
165,Dayakar reddy Dairy,"82C2+5HH, Jammulapalem, Andhra Pradesh 523274",523274,, ,523281
166,Dodla Dairy,"Medhara Bazar, Vaddi Palem, Kavali, Andhra Pradesh 524201",524201,,094403 50977,523281
167,Srikanth dairy farm,"4Q2W+57J, MDR96, Veer Raghavuni Kota, Andhra Pradesh 523116",523116,, ,523281
168,Priya Dairy Farm,"Gudimellapadu, Andhra Pradesh 523262",523262,, ,523281
169,Jai Kisan Dairy Farm,"Ankireddy Palem, Andhra Pradesh 522004",522004,,098495 21235,523281
170,Prakasam Milk Producer Company Limited,"Bodempudi's, Pernamitta, Kurnool - Ongole Main Rd, Sujatha Nagar, Ongole, Andhra Pradesh 523002",523002,,085922 34919,523271
171,Ongole Dairy,"Pernamitta, Ongole, Andhra Pradesh 523002",523002, , ,523271
172,Sri Lakshmi Dairy,"opp chimakurthy eye hospital Kurnool Road, pala bazar, Venkateswara Nagar, Ongole, Andhra Pradesh 523001",523001,,080080 40231,523271
173,Jersey Powder plant canteen,"Pidathala, Gudipadu, Gangavaram, Andhra Pradesh 523335",523335,http://www.creamlinedairy.com/,080084 02411,523271
174,Swachh Dairy Farm,"Eathamukkala, Road, Kothapatnam, Andhra Pradesh 523286",523286,,095027 07899,523271
175,Raithanna Milk Dairy-Gudipadu Plant,"Gudipadu Road, Pidatalagudipadu, Gudi Padu, Andhra Pradesh 523225",523225,https://raithannadairy.com/, ,523271
176,Keerthi Provisions & Dodla Dairy Parlour,"1st Ln, Ramnagar, Ongole, Andhra Pradesh 523001",523001,, ,523271
177,tirumala dairy plant,"4VFM+W3G, Vellalacheruvu, Andhra Pradesh 523302",523302, , ,523271
178,Anu Milk Dairy,"7WQJ+Q5Q, Marri Chettu Palem, Andhra Pradesh 523305",523305,, ,523271
179,SANGAM MILK DAIRY,"Shop 36, Kanigiri Rd, Kota Reddy Nagar, Kandukur, Andhra Pradesh 523105",523105,,072879 99225,523271
180,Himalaya Dairy,"Beside Velpur, road, Gantavaripalem, Andhra Pradesh 522646",522646,, ,523271
181,ASAJYOTHI GENERAL STORES & DODLA DAIRY,"Main Road, Sri Rama Temple, near KMH Hospital, Kavali, Andhra Pradesh 524201",524201,, ,523271
182,Poojitha Milk Point,"Shop No 76 1, opp. Indian Gas Office, Kandukur, Andhra Pradesh 523105",523105,,089197 92934,523271
183,Sangam Dairy,"MDR83, Vaddi Palem, Kavali, Andhra Pradesh 524201",524201,, ,523271
184,Swachh Dairy Badam Milk shop,"G23V+VMG, Gandhi Rd, near Union Bank of India, Gadiyaram Vari Veedhi, Bandla Metla, Ongole, Andhra Pradesh 523001",523001,, ,523271
185,Dev Dairy Farming,"Near, E Gangavaram - Ongole Rd, near Beside of indian petrol bunk, Ongole, Andhra Pradesh 523264",523264,, ,523271
186,Srinivasa Milk Dairy & Cooldrinks,"F3X8+8F3, Indira Nagar Colony, opp. Food Corporation Of India, Ongole, Andhra Pradesh 523001",523001,,096523 88213,523271
187,Baba Dairy Farm,"18-1-350/22/28/A, Akbar Rd, Phool Bagh, Gulshan-e-Iqbal Colony, Hyderabad, Telangana 500005",500005,,098856 66035,500005
188,Saara Dairy Farm,"9FV6+6MC, Bazar Ghat, New Mallepally, Hyderabad, Telangana 500004",500004,,081438 24767,500005
189,SS SUMAN YADAV DAIRY FARM,"Laithabagh Bhavani nagar, Sardar Patel Rd, Hyderabad, Telangana 500053",500053,,091105 04999,500005
190,Sara Dairy Farm,"18-8-244/A/11, Moin Bagh, Hasnabad, Edi Bazaar, Hyderabad, Telangana 500059",500059,, ,500005
191,Saritha Reddy Dairy Farm,"Jakkidi Nagar, Brindavan Colony, Gurram Guda, Hyderabad, Telangana 500510",500510,,093910 40389,500005
192,Sadath Dairy Farm,"Kala Bunglow Road, Nizam Colony, Hakimpet, Hyderabad, Telangana 500028",500028,,070135 49811,500005
193,Madar Dairy Farm,"Noble Talkies, 12-1-923/A/2, Mallepally - Asif Nagar Rd, Nataraj Nagar, New Mallepally, Hyderabad, Telangana 500001",500001,, ,500005
194,Anna Dairy Farm,"17-1-131, B, Colony, CRIDA Rd, Near Water Tank, Santosh Nagar, Banu Nagar, Santosh Nagar, Hyderabad, Telangana 500059",500059,,098482 75317,500005
195,Arjun Dairy Farm,"Shop. No. 18,19,20, Sovereign Shelters, Niloufer Hospital, 11-4-650, Lane, Lakdikapul, Hyderabad, Telangana 500004",500004,,040 6677 3562,500005
196,SRI SAI KRISHNA JERSEY MILK PARLOUR,"Plot No.514, ZP Rd, near Sri Bhavishyaa School, Sriramana Colony, Hastinapuram, Hyderabad, Telangana 500079",500079,http://www.8106725699.com/,099497 21235,500005
197,madina Dairy Farm,"Shaheen Nagar, Habeeb Colony, Balapur, Hyderabad, Telangana 500005",500005,,092913 64022,500005
198,Niagara Dairy Farm,"17-2-31, Chowni nade ali baig, Yakutpura Station Rd, Chavni, Hyderabad, Telangana 500023",500023,,040 2456 3107,500005
199,DATAAR MILK HOUSE,"Riyasath Nagar, pisal banda, Mustafa Nagar, Santosh Nagar, Hyderabad, Telangana 500059",500059,,040 2434 2752,500005
